Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CAR,1995,54,Carlton Bailey,31,RILB,16,14,242,6-3,North Carolina,12/15/1964,7,9,Buffalo Bills / 9th / 235th pick /1988
CAR,1995,23,Randy Baldwin,28,RB,7,2,220,5-10,Mississippi,8/19/1967,4,0,Minnesota Vikings / 4th / 92nd pick /1991
CAR,1995,6,Tommy Barnhardt,32,P,16,0,228,6-2,"East Carolina,North Carolina",6/11/1963,8,2,Tampa Bay Buccaneers / 9th / 223rd pick /1986
CAR,1995,82,Don Beebe,31,WR,14,1,185,5-11,"Western Illinois,Aurora,Chadron St.",12/18/1964,6,1,Buffalo Bills / 3rd / 82nd pick /1989
CAR,1995,78,Blake Brockermeyer,22,LT,16,16,295,6-4,Texas,4/11/1973,Rook,6,Carolina Panthers / 1st / 29th pick /1995
CAR,1995,53,Paul Butcher,32,LB,16,0,230,6-0,Wayne State (MI),11/8/1963,9,1,
CAR,1995,33,Butler By'not'e,23,RB,7,0,190,5-9,Ohio St.,9/29/1972,1,0,Denver Broncos / 7th / 212th pick /1994
CAR,1995,87,Matt Campbell,23,TE,10,2,284,6-4,South Carolina,7/14/1972,1,1,
CAR,1995,83,Mark Carrier,30,WR,16,14,186,6-0,Nicholls St.,10/28/1965,8,7,Tampa Bay Buccaneers / 3rd / 57th pick /1987
CAR,1995,44,Bob Christian,27,FB,14,12,226,5-11,Northwestern,11/14/1968,3,3,Atlanta Falcons / 12th / 310th pick /1991
CAR,1995,12,Kerry Collins,23,QB,15,13,247,6-5,Penn St.,12/30/1972,Rook,5,Carolina Panthers / 1st / 5th pick /1995
CAR,1995,56,Darion Conner,28,ROLB,16,16,250,6-2,Jackson St.,9/28/1967,5,9,Atlanta Falcons / 2nd / 27th pick /1990
CAR,1995,37,Chad Cota,24,DB,16,0,198,6-1,Oregon,8/8/1971,Rook,2,Carolina Panthers / 7th / 209th pick /1995
CAR,1995,62,Mark Dennis,30,RT,12,9,300,6-6,Illinois,4/15/1965,8,3,Miami Dolphins / 8th / 212th pick /1987
CAR,1995,52,Matt Elliott,27,RG,15,14,288,6-3,Michigan,10/1/1968,3,5,Washington Redskins / 12th / 336th pick /1992
CAR,1995,55,Brett Faryniarz,30,LB,15,1,230,6-3,San Diego St.,7/23/1965,7,2,
CAR,1995,97,Jeff Fields,28,DT,2,0,320,6-3,Arkansas St.,7/3/1967,Rook,0,Los Angeles Rams / 9th / 228th pick /1991
CAR,1995,93,Mike Fox,28,LDE,16,16,285,6-8,West Virginia,8/5/1967,5,10,New York Giants / 2nd / 51st pick /1990
CAR,1995,65,Frank Garcia,23,LG,15,14,302,6-2,Washington,1/28/1972,Rook,5,Carolina Panthers / 4th / 132nd pick /1995
CAR,1995,74,Derrick Graham,28,RT,11,7,310,6-4,Appalachian St.,3/18/1967,5,3,Kansas City Chiefs / 5th / 124th pick /1990
CAR,1995,86,Willie Green,29,WR,16,7,185,6-4,Mississippi,4/2/1966,4,6,Detroit Lions / 8th / 194th pick /1990
CAR,1995,30,Howard Griffith,28,FB,15,7,230,6-0,Illinois,11/17/1967,2,1,Indianapolis Colts / 9th / 236th pick /1991
CAR,1995,84,Eric Guliford,26,WR,14,9,170,5-8,Arizona St.,10/25/1969,2,4,
CAR,1995,24,Alan Haller,25,DB,2,0,186,5-11,Michigan St.,8/9/1970,3,0,Pittsburgh Steelers / 5th / 123rd pick /1992
CAR,1995,59,Travis Hill,26,LB,3,0,240,6-2,Nebraska,10/3/1969,1,0,Cleveland Browns / 7th / 180th pick /1993
CAR,1995,23,Anthony Johnson,28,RB,7,0,225,6-0,Notre Dame,10/25/1967,5,1,Indianapolis Colts / 2nd / 36th pick /1990
CAR,1995,81,Reggie Jones,24,WR,1,0,175,6-0,LSU,5/8/1971,Rook,0,
CAR,1995,4,John Kasay,26,K,16,0,210,5-10,Georgia,10/27/1969,4,3,Seattle Seahawks / 4th / 98th pick /1991
CAR,1995,96,Shawn King,23,DE,14,0,288,6-3,"LSU,La-Monroe",6/24/1972,Rook,2,Carolina Panthers / 2nd / 36th pick /1995
CAR,1995,71,Greg Kragen,33,NT,16,14,263,6-3,Utah St.,3/4/1962,10,10,
