No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
20,Ameer Abdullah,28,RB,11,1,203,5-9,Nebraska,6/13/1993,6,3,Detroit Lions / 2nd / 54th pick /2015,CAR,2021,2025-08-15 13:45:09
85,Dan Arnold,26,WR,3,1,240,6-6,Wisconsin–Platteville,3/15/1995,3,1,,CAR,2021,2025-08-15 13:45:09
39,Reggie Bonnafon,25,RB,4,0,215,6-0,Louisville,1/4/1996,2,0,,CAR,2021,2025-08-15 13:45:09
24,A.J. Bouye,30,RCB,10,7,191,6-0,Central Florida,8/16/1991,8,3,,CAR,2021,2025-08-15 13:45:09
77,Deonte Brown,23,G,3,0,335,6-4,Alabama,1/15/1998,Rook,0,Carolina Panthers / 6th / 193rd pick /2021,CAR,2021,2025-08-15 13:45:09
95,Derrick Brown,23,LDT,16,14,320,6-5,Auburn,4/15/1998,1,6,Carolina Panthers / 1st / 7th pick /2020,CAR,2021,2025-08-15 13:45:09
33,Spencer Brown,23,RB,4,0,220,6-0,Ala-Birmingham,11/13/1998,Rook,0,,CAR,2021,2025-08-15 13:45:09
53,Brian Burns,23,RDE,17,16,250,6-5,Florida St.,4/23/1998,2,10,Carolina Panthers / 1st / 16th pick /2019,CAR,2021,2025-08-15 13:45:09
31,Juston Burris,28,SS,10,8,210,6-0,North Carolina St.,8/4/1993,5,3,New York Jets / 4th / 118th pick /2016,CAR,2021,2025-08-15 13:45:09
4,Jermaine Carter Jr.,26,MLB,17,17,225,6-1,Maryland,1/14/1995,3,7,Carolina Panthers / 5th / 161st pick /2018,CAR,2021,2025-08-15 13:45:09
34,Sean Chandler,25,SS,15,7,200,5-10,Temple,4/27/1996,3,3,,CAR,2021,2025-08-15 13:45:09
3,Joseph Charlton,24,P,5,0,190,6-5,South Carolina,4/7/1997,1,0,,CAR,2021,2025-08-15 13:45:09
21,Jeremy Chinn,23,FS,16,16,220,6-3,Southern Illinois,2/26/1998,1,13,Carolina Panthers / 2nd / 64th pick /2020,CAR,2021,2025-08-15 13:45:09
11,Robbie Chosen,28,WR,17,16,185,6-3,Temple,5/9/1993,5,4,,CAR,2021,2025-08-15 13:45:09
70,Brady Christensen,25,LT,16,6,300,6-6,BYU,9/27/1996,Rook,3,Carolina Panthers / 3rd / 70th pick /2021,CAR,2021,2025-08-15 13:45:09
83,Matt Cole,25,WR,1,0,200,5-10,McKendree University,11/7/1996,1,0,,CAR,2021,2025-08-15 13:45:09
65,Dennis Daley,25,LG,15,9,325,6-6,South Carolina,8/7/1996,2,4,Carolina Panthers / 6th / 212th pick /2019,CAR,2021,2025-08-15 13:45:09
14,Sam Darnold,24,QB,12,11,225,6-3,USC,6/5/1997,3,6,New York Jets / 1st / 3rd pick /2018,CAR,2021,2025-08-15 13:45:09
10,Lac Edwards,29,P,10,0,209,6-4,Sam Houston St.,4/27/1992,5,1,New York Jets / 7th / 235th pick /2016,CAR,2021,2025-08-15 13:45:09
60,Pat Elflein,27,C,9,9,303,6-2,Ohio St.,7/6/1994,4,3,Minnesota Vikings / 3rd / 70th pick /2017,CAR,2021,2025-08-15 13:45:09
13,Alex Erickson,29,WR,17,0,195,6-0,Wisconsin,11/6/1992,5,0,,CAR,2021,2025-08-15 13:45:09
75,Cameron Erving,29,LT,9,9,313,6-5,Florida St.,8/23/1992,6,4,Cleveland Browns / 1st / 19th pick /2015,CAR,2021,2025-08-15 13:45:09
91,Morgan Fox,27,LDE,17,9,275,6-3,Colorado State-Pueblo,9/12/1994,5,4,,CAR,2021,2025-08-15 13:45:09
42,Sam Franklin,25,LB,16,0,210,6-3,Temple,2/2/1996,1,1,,CAR,2021,2025-08-15 13:45:09
