Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CAR,2009,50,James Anderson,26,RLB,16,7,235,6-2,Virginia Tech,9/26/1983,3,5,Carolina Panthers / 3rd / 88th pick /2006
CAR,2009,7,Jason Baker,31,P,16,0,205,6-2,Iowa,5/17/1978,8,2,
CAR,2009,82,Gary Barnidge,24,TE,16,3,250,6-6,Louisville,9/22/1985,1,2,Carolina Panthers / 5th / 141st pick /2008
CAR,2009,52,Jon Beason,24,MLB,16,16,237,6-0,Miami (FL),1/14/1985,2,16,Carolina Panthers / 1st / 25th pick /2007
CAR,2009,73,Mackenzy Bernadeau,23,LG,16,7,292,6-4,Bentley College,1/3/1986,Rook,4,Carolina Panthers / 7th / 250th pick /2008
CAR,2009,96,Tyler Brayton,30,LDE,15,15,280,6-6,Colorado,11/20/1979,6,9,Oakland Raiders / 1st / 32nd pick /2003
CAR,2009,91,Everette Brown,22,DE,15,1,250,6-4,Florida St.,8/7/1987,Rook,2,Carolina Panthers / 2nd / 43rd pick /2009
CAR,2009,78,Antwon Burton,26,DT,2,0,325,6-2,Temple,7/11/1983,3,0,
CAR,2009,55,Dan Connor,24,LB,16,0,233,6-3,Penn St.,11/2/1985,1,2,Carolina Panthers / 3rd / 74th pick /2008
CAR,2009,56,Quinton Culberson,24,LB,5,0,240,6-1,Mississippi St.,10/21/1985,2,0,
CAR,2009,58,Thomas Davis,26,RLB,7,7,235,6-1,Georgia,3/22/1983,4,5,Carolina Panthers / 1st / 14th pick /2005
CAR,2009,17,Jake Delhomme,34,QB,11,11,215,6-2,Louisiana,1/10/1975,10,3,
CAR,2009,53,Na'il Diggs,31,LLB,14,11,240,6-4,Ohio St.,7/8/1978,9,6,Green Bay Packers / 4th / 98th pick /2000
CAR,2009,42,Tony Fiammetta,23,RB,10,2,246,6-0,Syracuse,8/22/1986,Rook,0,Carolina Panthers / 4th / 128th pick /2009
CAR,2009,20,Chris Gamble,26,LCB,16,16,205,6-1,Ohio St.,3/11/1983,5,7,Carolina Panthers / 1st / 28th pick /2004
CAR,2009,30,Charles Godfrey,24,FS,12,11,207,6-0,Iowa,11/15/1985,1,4,Carolina Panthers / 3rd / 67th pick /2008
CAR,2009,33,Mike Goodson,22,RB,8,0,195,5-11,Texas A&M,5/23/1987,Rook,0,Carolina Panthers / 4th / 111th pick /2009
CAR,2009,69,Jordan Gross,29,LT,9,9,305,6-4,Utah,7/20/1980,6,4,Carolina Panthers / 1st / 8th pick /2003
CAR,2009,43,Chris Harris,27,SS,13,13,211,6-0,La-Monroe,8/6/1982,4,6,Chicago Bears / 6th / 181st pick /2005
CAR,2009,77,Ra'Shon Harris,23,DT,2,0,320,6-5,Oregon,8/26/1986,Rook,0,Pittsburgh Steelers / 6th / 205th pick /2009
CAR,2009,98,Nick Hayden,23,DT,10,2,295,6-4,Wisconsin,2/4/1986,1,2,Carolina Panthers / 6th / 181st pick /2008
CAR,2009,45,Brad Hoover,33,FB,11,4,245,6-0,Western Carolina,11/11/1976,9,1,
CAR,2009,44,J.J. Jansen,23,LS,16,0,235,6-2,Notre Dame,1/20/1986,1,2,
CAR,2009,80,Dwayne Jarrett,23,WR,13,2,219,6-4,USC,9/11/1986,2,2,Carolina Panthers / 2nd / 45th pick /2007
CAR,2009,95,Charles Johnson,23,DE,13,2,270,6-2,Georgia,7/10/1986,2,3,Carolina Panthers / 3rd / 83rd pick /2007
CAR,2009,59,Landon Johnson,28,LB,10,3,232,6-2,Purdue,3/13/1981,5,2,Cincinnati Bengals / 3rd / 96th pick /2004
CAR,2009,67,Ryan Kalil,24,C,16,16,300,6-2,USC,3/29/1985,2,9,Carolina Panthers / 2nd / 59th pick /2007
CAR,2009,4,John Kasay,40,K,16,0,210,5-10,Georgia,10/27/1969,18,3,Seattle Seahawks / 4th / 98th pick /1991
CAR,2009,47,Jeff King,26,TE,16,15,260,6-3,Virginia Tech,2/19/1983,3,2,Carolina Panthers / 5th / 155th pick /2006
CAR,2009,94,Louis Leonard,25,DT,2,1,325,6-5,Fresno St.,7/16/1984,2,1,
CAR,2009,92,Damione Lewis,31,RDT,16,16,301,6-2,Miami (FL),3/1/1978,8,8,St. Louis Rams / 1st / 12th pick /2001
CAR,2009,5,Rhys Lloyd,27,K,16,0,231,5-11,Minnesota,6/5/1982,2,0,
CAR,2009,31,Richard Marshall,25,RCB,16,16,198,5-11,Fresno St.,12/12/1984,3,8,Carolina Panthers / 2nd / 58th pick /2006
CAR,2009,83,Charly Martin,25,WR,7,0,212,6-1,West Texas A&M,3/20/1984,Rook,0,
CAR,2009,23,Sherrod Martin,25,FS,16,5,197,6-0,Troy,10/12/1984,Rook,3,Carolina Panthers / 2nd / 59th pick /2009
CAR,2009,12,Josh McCown,30,QB,1,0,218,6-4,"SMU,Sam Houston St.",7/4/1979,7,0,Arizona Cardinals / 3rd / 81st pick /2002
CAR,2009,81,Kenny Moore,24,WR,12,1,199,5-11,Wake Forest,2/19/1985,Rook,1,Detroit Lions / 5th / 136th pick /2008
CAR,2009,3,Matt Moore,25,QB,7,5,219,6-3,"College of the Canyons (CA),Oregon St.",8/9/1984,2,3,
CAR,2009,87,Muhsin Muhammad,36,WR,14,13,215,6-2,Michigan St.,5/5/1973,13,5,Carolina Panthers / 2nd / 43rd pick /1996
CAR,2009,41,Captain Munnerlyn,21,DB,15,4,195,5-9,South Carolina,4/10/1988,Rook,3,Carolina Panthers / 7th / 216th pick /2009
CAR,2009,79,Jeff Otah,23,RT,13,13,340,6-6,Pittsburgh,6/17/1986,1,6,Carolina Panthers / 1st / 19th pick /2008
CAR,2009,90,Julius Peppers,29,RDE,16,14,295,6-7,North Carolina,1/18/1980,7,15,Carolina Panthers / 1st / 2nd pick /2002
CAR,2009,88,Dante Rosario,25,TE,14,8,244,6-3,Oregon,10/25/1984,2,3,Carolina Panthers / 5th / 155th pick /2007
CAR,2009,74,Geoff Schwartz,23,G,16,3,332,6-6,Oregon,7/11/1986,1,2,Carolina Panthers / 7th / 241st pick /2008
CAR,2009,57,Jordan Senn,25,LB,6,0,224,5-11,Portland St.,6/11/1984,1,1,
CAR,2009,56,Kelvin Smith,25,LB,3,0,232,6-2,Syracuse,3/20/1984,2,0,Miami Dolphins / 7th / 219th pick /2007
CAR,2009,89,Steve Smith Sr.,30,WR,15,15,195,5-9,"Santa Monica College (CA),Utah",5/12/1979,8,9,Carolina Panthers / 3rd / 74th pick /2001
CAR,2009,28,Jonathan Stewart,22,RB,16,3,240,5-10,Oregon,3/21/1987,1,9,Carolina Panthers / 1st / 13th pick /2008
CAR,2009,22,Tyrell Sutton,23,RB,7,1,190,5-9,Northwestern,12/19/1986,Rook,1,
