Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CAR,2001,46,Rashard Anderson,24,LCB,15,9,204,6-2,Jackson St.,6/14/1977,1,5,Carolina Panthers / 1st / 23rd pick /2000
CAR,2001,21,Tim Biakabutuka,27,RB,5,4,215,6-0,Michigan,1/24/1974,5,3,Carolina Panthers / 1st / 8th pick /1996
CAR,2001,80,Luther Broughton,27,TE,15,0,248,6-2,Furman,11/30/1974,3,0,Philadelphia Eagles / 5th / 155th pick /1997
CAR,2001,99,Brentson Buckner,30,LDT,16,10,305,6-2,Clemson,9/30/1971,7,6,Pittsburgh Steelers / 2nd / 50th pick /1994
CAR,2001,82,Isaac Byrd,27,WR,15,5,188,6-1,Kansas,11/16/1974,4,4,Kansas City Chiefs / 6th / 195th pick /1997
CAR,2001,64,Larry Chester,26,RDT,11,5,325,6-2,Temple,10/17/1975,3,3,
CAR,2001,40,Jarrod Cooper,23,DB,16,0,210,6-0,Kansas St.,3/31/1978,Rook,1,Carolina Panthers / 5th / 143rd pick /2001
CAR,2001,2,Dameyune Craig,27,QB,2,0,200,6-1,Auburn,4/19/1974,1,0,
CAR,2001,84,Casey Crawford,24,TE,3,1,255,6-6,Virginia,8/1/1977,1,0,
CAR,2001,65,Kevin Donnalley,33,RG,6,6,310,6-5,"Davidson,North Carolina",6/10/1968,10,2,Houston Oilers / 3rd / 79th pick /1991
CAR,2001,33,Doug Evans,31,RCB,16,16,188,6-1,Louisiana Tech,5/13/1970,8,8,Green Bay Packers / 6th / 141st pick /1993
CAR,2001,94,Sean Gilbert,31,LDT,9,9,318,6-5,Pittsburgh,4/10/1970,9,4,Los Angeles Rams / 1st / 3rd pick /1992
CAR,2001,36,Nick Goings,23,RB,13,2,225,6-0,"Ohio St.,Pittsburgh",1/26/1978,Rook,2,
CAR,2001,27,Deon Grant,22,FS,16,16,215,6-2,Tennessee,3/14/1979,1,7,Carolina Panthers / 2nd / 57th pick /2000
CAR,2001,59,Darren Hambrick,26,RLB,9,8,227,6-1,"Florida,South Carolina",8/30/1975,3,4,Dallas Cowboys / 5th / 130th pick /1998
CAR,2001,88,Karl Hankton,31,WR,11,0,202,6-2,"LSU,Trinity (IL)",7/24/1970,3,0,
CAR,2001,28,Deveron Harper,24,DB,8,1,187,5-11,Notre Dame,11/15/1977,1,1,
CAR,2001,59,Michael Hawkes,24,LB,2,0,242,6-0,Virginia Tech,4/11/1977,1,0,
CAR,2001,81,Donald Hayes,26,WR,16,15,220,6-4,Wisconsin,7/13/1975,3,5,Carolina Panthers / 4th / 106th pick /1998
CAR,2001,54,Nate Hemsley,27,LB,9,3,228,6-0,Syracuse,5/5/1974,4,2,
CAR,2001,44,Chris Hetherington,29,FB,16,1,245,6-3,Yale,11/27/1972,5,1,
CAR,2001,37,Jimmy Hitchcock,31,LCB,16,7,190,5-10,North Carolina,11/9/1970,6,4,New England Patriots / 3rd / 88th pick /1995
CAR,2001,58,Rob Holmberg,30,LB,1,0,230,6-3,"Navy,Penn St.",5/6/1971,7,0,Los Angeles Raiders / 7th / 217th pick /1994
CAR,2001,45,Brad Hoover,25,FB,16,7,245,6-0,Western Carolina,11/11/1976,1,2,
CAR,2001,23,Reggie Howard,24,DB,11,0,190,6-0,"Henderson St.,Memphis",5/17/1977,1,1,
CAR,2001,34,Richard Huntley,29,RB,14,9,224,5-11,Winston-Salem St.,9/18/1972,5,5,Atlanta Falcons / 4th / 117th pick /1996
