Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DEN,1971,77,Lyle Alzado,22,RDE,12,11,255,6-3,"Kilgore College,Yankton",4/3/1949,Rook,6,Denver Broncos / 4th / 79th pick /1971
DEN,1971,11,Bobby Anderson,24,FB,13,13,208,6-0,Colorado,10/11/1947,1,7,Denver Broncos / 1st / 11th pick /1970
DEN,1971,65,Jay Bachman,26,C,14,0,250,6-3,Cincinnati,12/8/1945,3,3,Green Bay Packers / 5th / 132nd pick /1967
DEN,1971,73,Walt Barnes,27,DE,4,0,245,6-3,Nebraska,1/19/1944,5,2,"Washington Redskins / 2nd / 21st pick /1966, Kansas City Chiefs / 3rd / 23rd pick /1966"
DEN,1971,89,Gordon Bowdell,23,WR,2,0,203,6-2,Michigan St.,10/9/1948,Rook,0,Baltimore Colts / 7th / 182nd pick /1971
DEN,1971,72,Sam Brunelli,28,G,5,4,270,6-2,Colorado St.,12/13/1943,5,1,
DEN,1971,24,Butch Byrd,30,DB,14,1,211,6-0,Boston Univ.,9/20/1941,7,1,Buffalo Bills / 4th / 25th pick /1964
DEN,1971,79,Carter Campbell,24,DE,14,2,240,6-4,Weber St.,9/29/1947,1,2,San Francisco 49ers / 8th / 191st pick /1970
DEN,1971,63,Dave Costa,30,LDT,14,14,250,6-2,Utah,10/27/1941,8,8,"Los Angeles Rams / 3rd / 29th pick /1963, Oakland Raiders / 7th / 49th pick /1963"
DEN,1971,53,Ken Criter,24,LB,11,0,225,6-0,Wisconsin,2/17/1947,2,3,
DEN,1971,74,Mike Current,26,RT,14,14,274,6-5,Ohio St.,9/17/1945,4,5,Denver Broncos / 3rd / 58th pick /1967
DEN,1971,33,Joe Dawkins,23,RB,8,0,223,6-0,Wisconsin,1/27/1948,1,0,Houston Oilers / 10th / 249th pick /1970
DEN,1971,76,Tom Domres,25,LDT,5,5,260,6-3,Wisconsin,10/19/1946,3,3,Houston Oilers / 10th / 268th pick /1968
DEN,1971,52,Fred Forsberg,27,MLB,14,14,235,6-1,Washington,7/4/1944,3,8,Denver Broncos / 14th / 121st pick /1966
DEN,1971,40,Jack Gehrke,25,WR,14,11,178,6-0,Utah,1/14/1946,3,3,Kansas City Chiefs / 10th / 265th pick /1968
DEN,1971,67,George Goeddeke,26,C,12,12,253,6-3,Notre Dame,7/29/1945,4,4,Denver Broncos / 3rd / 59th pick /1967
DEN,1971,28,Cornell Gordon,30,DB,14,1,187,6-0,North Carolina A&T,1/6/1941,6,2,"New York Jets / 23rd / 179th pick /1964, San Francisco 49ers / 16th / 211th pick /1964"
DEN,1971,20,Charlie Greer,25,SS,13,13,205,6-0,Colorado,4/4/1946,3,7,Denver Broncos / 13th / 330th pick /1968
DEN,1971,82,Dwight Harrison,23,WR,10,4,187,6-1,Texas A&M-Kingsville,10/12/1948,Rook,5,Denver Broncos / 2nd / 35th pick /1971
DEN,1971,13,Don Horn,26,QB,9,9,195,6-2,"Washington St.,San Diego St.",3/9/1945,4,1,Green Bay Packers / 1st / 25th pick /1967
DEN,1971,62,Jerry Inman,31,DT,14,3,256,6-2,"Boise St.,Oregon",2/4/1940,5,3,Denver Broncos / 6th / 41st pick /1965
DEN,1971,68,Larron Jackson,22,LG,14,9,270,6-3,Missouri,8/26/1949,Rook,3,Houston Oilers / 4th / 81st pick /1971
DEN,1971,87,Rich Jackson,30,LDE,7,7,255,6-3,Southern,7/22/1941,5,4,
DEN,1971,59,Larry Kaminski,26,C,3,3,245,6-2,Purdue,1/6/1945,5,1,
DEN,1971,44,Floyd Little,29,RB,14,13,196,5-10,Syracuse,7/4/1942,4,10,Denver Broncos / 1st / 6th pick /1967
DEN,1971,22,Fran Lynch,26,RB,10,1,205,6-1,Hofstra,12/3/1945,4,1,Denver Broncos / 5th / 110th pick /1967
DEN,1971,61,Tommy Lyons,23,G,11,1,230,6-2,Georgia,8/7/1948,Rook,1,Denver Broncos / 14th / 350th pick /1971
DEN,1971,81,Billy Masters,27,TE,14,12,240,6-5,LSU,3/15/1944,4,4,Kansas City Chiefs / 3rd / 77th pick /1967
DEN,1971,58,Bill McKoy,23,LB,14,0,235,6-3,Purdue,7/17/1948,1,3,Denver Broncos / 5th / 115th pick /1970
DEN,1971,41,Leroy Mitchell,27,LCB,14,14,190,6-1,Texas Southern,9/22/1944,4,7,Boston Patriots / 11th / 283rd pick /1967
DEN,1971,78,Marv Montgomery,23,T,12,0,255,6-6,USC,2/8/1948,Rook,2,Denver Broncos / 1st / 12th pick /1971
DEN,1971,21,Randy Montgomery,24,DB,3,0,182,5-11,Weber St.,8/12/1947,Rook,1,Denver Broncos / 7th / 167th pick /1970
DEN,1971,85,John Mosier,23,TE,11,1,220,6-3,Kansas,3/1/1948,1,1,Denver Broncos / 6th / 141st pick /1970
DEN,1971,54,Chip Myrtle,26,RLB,14,14,225,6-2,Maryland,2/6/1945,4,9,
DEN,1971,23,Dickie Post,26,RB,6,1,190,5-9,Houston,9/27/1945,4,1,San Diego Chargers / 4th / 94th pick /1967
DEN,1971,10,Steve Ramsey,23,QB,9,5,210,6-2,North Texas,4/22/1948,1,3,New Orleans Saints / 5th / 126th pick /1970
DEN,1971,26,George Saimes,30,FS,13,13,186,5-11,Michigan St.,9/1/1941,8,6,"Kansas City Chiefs / 6th / 48th pick /1963, Los Angeles Rams / 6th / 71st pick /1963"
DEN,1971,64,Mike Schnitker,25,RG,13,13,245,6-3,Colorado,12/30/1946,2,4,Denver Broncos / 4th / 84th pick /1969
DEN,1971,75,Roger Shoals,33,LT,14,14,260,6-4,Maryland,12/13/1938,8,5,"Dallas Texans / 34th / 267th pick /1962, Cleveland Browns / 16th / 223rd pick /1961"
DEN,1971,80,Jerry Simmons,29,WR,14,12,190,6-0,Bethune-Cookman,11/14/1942,6,4,
DEN,1971,70,Paul Smith,26,RDT,14,14,256,6-3,New Mexico,8/13/1945,3,8,Denver Broncos / 9th / 222nd pick /1968
DEN,1971,36,Bill Thompson,25,RCB,14,14,201,6-1,MD-Eastern Shore,10/10/1946,2,8,Denver Broncos / 3rd / 61st pick /1969
DEN,1971,35,Clem Turner,26,RB,14,0,236,6-1,Cincinnati,5/28/1945,2,1,Cincinnati Bengals / 4th / 83rd pick /1969
DEN,1971,15,Jim Turner,30,K,14,0,205,6-2,Utah St.,3/28/1941,7,5,Washington Redskins / 19th / 259th pick /1963
DEN,1971,50,Olen Underwood,29,LB,14,4,220,6-1,Texas,5/25/1942,6,3,New York Giants / 14th / 183rd pick /1965
DEN,1971,42,Billy Van Heusen,25,P,14,0,200,6-1,Maryland,8/27/1946,3,3,
DEN,1971,56,Dave Washington,23,LLB,14,10,223,6-5,Alcorn St.,9/12/1948,1,6,Denver Broncos / 9th / 219th pick /1970
DEN,1971,83,Jim Whalen,28,TE,3,2,210,6-2,Boston Col.,5/20/1943,6,1,"Boston Patriots / 3rd / 23rd pick /1965, Minnesota Vikings / 4th / 51st pick /1965"
