Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DEN,1988,35,Ken Bell,24,RB,16,0,190,5-10,Boston Col.,11/16/1964,2,0,
DEN,1988,54,Keith Bishop,31,LG,16,10,260,6-3,"Nebraska,Baylor",3/10/1957,8,6,Denver Broncos / 6th / 157th pick /1980
DEN,1988,65,Walt Bowyer,28,LDE,16,11,254,6-4,Arizona St.,9/8/1960,5,5,Denver Broncos / 10th / 254th pick /1983
DEN,1988,34,Tyrone Braxton,24,DB,16,0,185,5-11,North Dakota St.,12/17/1964,1,2,Denver Broncos / 12th / 334th pick /1987
DEN,1988,56,Michael Brooks,24,LB,16,4,236,6-1,LSU,3/2/1964,1,3,Denver Broncos / 3rd / 86th pick /1987
DEN,1988,64,Bill Bryan,33,C,16,16,251,6-2,Duke,6/21/1955,11,9,Denver Broncos / 4th / 101st pick /1977
DEN,1988,95,Steve Bryan,24,LB,8,0,256,6-2,Oklahoma,5/6/1964,1,1,Chicago Bears / 5th / 120th pick /1987
DEN,1988,28,Jeremiah Castille,27,RCB,16,15,175,5-10,Alabama,1/15/1961,5,6,Tampa Bay Buccaneers / 3rd / 72nd pick /1983
DEN,1988,27,Kevin Clark,24,DB,3,0,185,5-10,San Jose St.,6/8/1964,1,0,
DEN,1988,55,Rick Dennison,30,RILB,16,16,220,6-3,Colorado St.,6/22/1958,6,8,
DEN,1988,33,Tony Dorsett,34,RB,16,13,192,5-11,Pittsburgh,4/7/1954,11,6,Dallas Cowboys / 1st / 2nd pick /1977
DEN,1988,7,John Elway,28,QB,15,15,215,6-3,Stanford,6/28/1960,5,12,Baltimore Colts / 1st / 1st pick /1983
DEN,1988,73,Simon Fletcher,26,LOLB,16,16,240,6-5,Houston,2/18/1962,3,8,Denver Broncos / 2nd / 54th pick /1985
DEN,1988,90,Freddie Gilbert,26,LDE,13,5,275,6-4,Georgia,4/8/1962,2,3,Denver Broncos / 1st / 19th pick /1984Supp
DEN,1988,83,Sam Graddy,24,WR,7,0,165,5-10,Tennessee,2/10/1964,1,0,
DEN,1988,37,Kevin Guidry,24,DB,14,0,176,6-0,LSU,5/16/1964,Rook,1,Denver Broncos / 3rd / 79th pick /1988
DEN,1988,31,Mike Harden,29,FS,16,16,192,6-1,Michigan,2/16/1959,8,7,Denver Broncos / 5th / 131st pick /1980
DEN,1988,36,Mark Haynes,30,LCB,15,15,194,5-11,Colorado,11/6/1958,8,6,New York Giants / 1st / 8th pick /1980
DEN,1988,78,Winford Hood,26,T,3,0,262,6-3,Georgia,3/29/1962,4,0,Denver Broncos / 8th / 207th pick /1984
DEN,1988,2,Mike Horan,29,P,16,0,192,5-11,Long Beach St.,2/1/1959,4,3,Atlanta Falcons / 9th / 235th pick /1982
DEN,1988,79,Stefan Humphries,26,G,1,1,265,6-3,Michigan,1/20/1962,4,1,Chicago Bears / 3rd / 71st pick /1984
DEN,1988,80,Mark Jackson,25,WR,12,4,180,5-9,Purdue,7/23/1963,2,8,Denver Broncos / 6th / 161st pick /1986
DEN,1988,87,Jason Johnson,23,WR,8,0,178,5-10,Illinois St.,11/8/1965,Rook,0,
DEN,1988,82,Vance Johnson,25,WR,16,13,185,5-11,Arizona,3/13/1963,3,8,Denver Broncos / 2nd / 31st pick /1985
DEN,1988,75,Rulon Jones,30,DE,16,0,260,6-6,Utah St.,3/25/1958,8,1,Denver Broncos / 2nd / 42nd pick /1980
DEN,1988,66,Jim Juriga,24,LT,16,15,269,6-6,Illinois,9/12/1964,Rook,8,Denver Broncos / 4th / 104th pick /1986
DEN,1988,12,Ken Karcher,25,QB,1,0,205,6-3,"Notre Dame,Tulane",7/1/1963,1,0,
DEN,1988,3,Rich Karlis,29,K,16,0,180,6-0,Cincinnati,5/23/1959,6,1,
DEN,1988,72,Keith Kartz,25,RG,13,12,270,6-4,California,5/5/1963,1,7,
DEN,1988,88,Clarence Kay,27,TE,14,14,237,6-2,Georgia,7/30/1961,4,3,Denver Broncos / 7th / 186th pick /1984
DEN,1988,86,Pat Kelly,23,TE,16,0,252,6-6,Syracuse,10/29/1965,Rook,0,Denver Broncos / 7th / 174th pick /1988
DEN,1988,97,Bruce Klosterman,25,LILB,12,5,230,6-4,"Iowa,South Dakota St.",4/17/1963,1,3,Denver Broncos / 8th / 217th pick /1986
DEN,1988,99,Shawn Knight,24,DE,14,0,290,6-6,BYU,6/4/1964,1,1,New Orleans Saints / 1st / 11th pick /1987
DEN,1988,71,Greg Kragen,26,NT,16,16,263,6-3,Utah St.,3/4/1962,3,7,
DEN,1988,8,Gary Kubiak,27,QB,16,1,192,6-0,Texas A&M,8/15/1961,5,2,Denver Broncos / 8th / 197th pick /1983
DEN,1988,76,Ken Lanier,29,RT,16,16,281,6-3,Florida St.,7/8/1959,7,9,Denver Broncos / 5th / 125th pick /1981
DEN,1988,66,Larry Lee,29,G,4,0,265,6-2,UCLA,9/10/1959,7,0,Detroit Lions / 5th / 129th pick /1981
DEN,1988,59,Tim Lucas,27,LB,16,0,230,6-3,California,4/3/1961,1,1,St. Louis Cardinals / 10th / 269th pick /1983
DEN,1988,85,Rick Massie,28,WR,4,0,190,6-1,Kentucky,1/16/1960,1,0,Denver Broncos / 2nd / 46th pick /1984Supp
DEN,1988,77,Karl Mecklenburg,28,LILB,9,9,240,6-3,"Augustana (SD),Minnesota",9/1/1960,5,4,Denver Broncos / 12th / 310th pick /1983
DEN,1988,89,Orson Mobley,25,TE,16,9,256,6-5,"Florida St.,Salem",3/4/1963,2,2,Denver Broncos / 6th / 151st pick /1986
DEN,1988,51,Marc Munford,23,LB,7,0,231,6-2,Nebraska,2/14/1965,1,0,Denver Broncos / 4th / 111th pick /1987
DEN,1988,84,Ricky Nattiel,22,WR,15,11,180,5-9,Florida,1/25/1966,1,6,Denver Broncos / 1st / 27th pick /1987
DEN,1988,60,Gerald Perry,24,LG,16,6,290,6-6,"Northwest Mississippi CC,Southern",11/12/1964,Rook,4,Denver Broncos / 2nd / 45th pick /1988
DEN,1988,38,Bruce Plummer,24,DB,8,0,197,6-0,Mississippi St.,9/1/1964,1,0,Denver Broncos / 9th / 250th pick /1987
DEN,1988,48,Randy Robbins,26,SS,16,5,189,6-2,Arizona,9/14/1962,4,4,Denver Broncos / 4th / 89th pick /1984
DEN,1988,57,Mike Ruether,26,C,14,0,279,6-4,Texas,9/20/1962,2,1,St. Louis Cardinals / 1st / 17th pick /1984Supp
DEN,1988,50,Jim Ryan,31,ROLB,16,14,217,6-1,William & Mary,5/18/1957,9,7,
DEN,1988,30,Steve Sewell,25,RB,16,3,210,6-3,Oklahoma,4/2/1963,3,5,Denver Broncos / 1st / 26th pick /1985
DEN,1988,49,Dennis Smith,29,SS,11,11,200,6-3,USC,2/3/1959,7,5,Denver Broncos / 1st / 15th pick /1981
DEN,1988,70,Dave Studdard,33,T,11,4,260,6-4,Texas,11/22/1955,9,3,Baltimore Colts / 9th / 245th pick /1978
DEN,1988,32,Calvin Thomas,28,RB,2,0,239,5-11,Illinois,1/7/1960,6,0,
DEN,1988,61,Andre Townsend,26,RDE,16,16,265,6-3,Mississippi,10/8/1962,4,7,Denver Broncos / 2nd / 46th pick /1984
DEN,1988,47,Gerald Willhite,29,RB,11,1,200,5-10,San Jose St.,5/30/1959,6,2,Denver Broncos / 1st / 21st pick /1982
DEN,1988,45,Steve Wilson,31,DB,12,2,195,5-10,Howard,8/24/1957,9,2,
DEN,1988,23,Sammy Winder,29,FB,16,12,203,5-11,Southern Miss,7/15/1959,6,5,Denver Broncos / 5th / 131st pick /1982
