Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DEN,1993,58,Elijah Alexander,23,LB,16,0,233,6-2,Kansas St.,8/2/1970,1,1,Tampa Bay Buccaneers / 10th / 254th pick /1992
DEN,1993,27,Steve Atwater,27,FS,16,16,218,6-3,Arkansas,10/28/1966,4,10,Denver Broncos / 1st / 20th pick /1989
DEN,1993,33,Rod Bernstine,28,RB,15,14,238,6-3,Texas A&M,2/8/1965,6,10,San Diego Chargers / 1st / 24th pick /1987
DEN,1993,83,Melvin Bonner,23,WR,3,0,207,6-3,Baylor,2/18/1970,Rook,0,Denver Broncos / 6th / 154th pick /1993
DEN,1993,23,Ronnie Bradford,23,DB,10,3,188,5-10,Colorado,10/1/1970,Rook,2,Miami Dolphins / 4th / 105th pick /1993
DEN,1993,34,Tyrone Braxton,29,LCB,16,16,185,5-11,North Dakota St.,12/17/1964,6,8,Denver Broncos / 12th / 334th pick /1987
DEN,1993,51,Mike Croel,24,LOLB,16,16,238,6-3,Nebraska,6/6/1969,2,8,Denver Broncos / 1st / 4th pick /1991
DEN,1993,39,Robert Delpino,28,RB,16,4,205,6-0,Missouri,11/2/1965,5,6,Los Angeles Rams / 5th / 117th pick /1988
DEN,1993,29,Charles Dimry,27,RCB,12,11,176,6-0,UNLV,1/31/1966,5,5,Atlanta Falcons / 5th / 110th pick /1988
DEN,1993,54,Mitch Donahue,25,LB,13,0,254,6-2,Wyoming,2/4/1968,2,1,San Francisco 49ers / 4th / 95th pick /1991
DEN,1993,99,Shane Dronett,22,LDE,16,16,300,6-6,Texas,1/12/1971,1,8,Denver Broncos / 2nd / 54th pick /1992
DEN,1993,97,Darren Drozdov,24,NT,6,2,280,6-3,Maryland,4/7/1969,Rook,1,
DEN,1993,1,Jason Elam,23,K,16,0,194,5-11,Hawaii,3/8/1970,Rook,3,Denver Broncos / 3rd / 70th pick /1993
DEN,1993,7,John Elway,33,QB,16,16,215,6-3,Stanford,6/28/1960,10,17,Baltimore Colts / 1st / 1st pick /1983
DEN,1993,88,Jerry Evans,25,TE,14,2,250,6-4,Toledo,9/28/1968,1,0,Phoenix Cardinals / 8th / 204th pick /1991
DEN,1993,73,Simon Fletcher,31,ROLB,16,16,240,6-5,Houston,2/18/1962,8,8,Denver Broncos / 2nd / 54th pick /1985
DEN,1993,68,Russ Freeman,24,RT,14,14,290,6-7,Georgia Tech,9/2/1969,1,8,
DEN,1993,75,Brian Habib,29,RG,16,16,299,6-7,Washington,12/2/1964,4,9,Minnesota Vikings / 10th / 264th pick /1988
DEN,1993,40,Darryl Hall,27,DB,16,2,210,6-2,Washington,8/1/1966,1,2,
DEN,1993,89,Reggie Johnson,25,TE,13,12,256,6-2,Florida St.,1/27/1968,2,3,Denver Broncos / 2nd / 30th pick /1991
DEN,1993,82,Vance Johnson,30,WR,10,8,185,5-11,Arizona,3/13/1963,8,6,Denver Broncos / 2nd / 31st pick /1985
DEN,1993,31,Rondell Jones,22,DB,16,0,210,6-2,North Carolina,5/7/1971,Rook,1,Denver Broncos / 3rd / 69th pick /1993
DEN,1993,72,Keith Kartz,30,C,12,10,270,6-4,California,5/5/1963,6,6,
DEN,1993,80,Tony Kimbrough,23,WR,15,0,192,6-2,Jackson St.,9/17/1970,Rook,1,Denver Broncos / 7th / 182nd pick /1993
DEN,1993,71,Greg Kragen,31,NT,14,14,263,6-3,Utah St.,3/4/1962,8,6,
DEN,1993,21,Le-Lo Lang,26,DB,16,0,185,5-11,Washington,1/23/1967,3,2,Denver Broncos / 5th / 136th pick /1990
DEN,1993,59,Tim Lucas,32,LB,7,0,230,6-3,California,4/3/1961,6,0,St. Louis Cardinals / 10th / 269th pick /1983
DEN,1993,37,Anthony Lynn,25,RB,13,0,230,6-3,Texas Tech,12/21/1968,1,0,
DEN,1993,8,Tommy Maddox,22,QB,16,0,220,6-4,UCLA,9/2/1971,1,0,Denver Broncos / 1st / 25th pick /1992
DEN,1993,78,Don Maggs,32,T,7,2,287,6-5,Tulane,11/1/1961,7,2,Houston Oilers / 2nd / 29th pick /1984Supp
DEN,1993,86,Arthur Marshall,24,WR,16,9,186,5-11,Georgia,4/29/1969,1,4,
DEN,1993,77,Karl Mecklenburg,33,LILB,16,16,240,6-3,"Augustana (SD),Minnesota",9/1/1960,10,11,Denver Broncos / 12th / 310th pick /1983
DEN,1993,61,Bob Meeks,24,C,8,0,279,6-2,Auburn,5/28/1969,Rook,1,Denver Broncos / 10th / 278th pick /1992
DEN,1993,64,Jon Melander,27,LG,14,7,280,6-7,Minnesota,12/27/1966,2,4,New England Patriots / 5th / 113th pick /1990
DEN,1993,22,Glyn Milburn,22,RB,16,2,177,5-8,"Oklahoma,Stanford",2/19/1971,Rook,5,Denver Broncos / 2nd / 43rd pick /1993
DEN,1993,52,Jeff Mills,25,LB,13,0,244,6-3,Nebraska,10/8/1968,3,1,San Diego Chargers / 3rd / 57th pick /1990
DEN,1993,91,Willie Oshodin,24,RDE,15,5,265,6-4,Villanova,9/16/1969,1,3,
DEN,1993,38,Reggie Rivers,25,RB,16,2,206,6-1,Texas St.,2/22/1968,2,1,
DEN,1993,36,Frank Robinson,24,DB,16,2,175,5-11,Boise St.,1/11/1969,1,2,Denver Broncos / 5th / 137th pick /1992
DEN,1993,94,Jeff Robinson,23,DE,16,0,264,6-4,Idaho,2/20/1970,Rook,0,Denver Broncos / 4th / 98th pick /1993
