Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
DEN,1978,77,Lyle Alzado,29,RDE,16,16,255,6-3,"Kilgore College,Yankton",4/3/1949,7,11,Denver Broncos / 4th / 79th pick /1971
DEN,1978,24,Otis Armstrong,28,RB,16,9,196,5-10,Purdue,11/15/1950,5,4,Denver Broncos / 1st / 9th pick /1973
DEN,1978,75,Bill Bain,26,T,1,1,279,6-4,"Colorado,USC",8/9/1952,3,1,Green Bay Packers / 2nd / 47th pick /1975
DEN,1978,64,Bill Bryan,23,C,13,12,251,6-2,Duke,6/21/1955,1,6,Denver Broncos / 4th / 101st pick /1977
DEN,1978,35,Larry Canada,24,RB,16,0,233,6-2,Wisconsin,12/16/1954,1,3,
DEN,1978,68,Rubin Carter,26,NT,16,16,256,6-0,Miami (FL),12/12/1952,3,7,Denver Broncos / 5th / 121st pick /1975
DEN,1978,79,Barney Chavous,27,LDE,16,16,252,6-3,South Carolina St.,3/22/1951,5,7,Denver Broncos / 2nd / 36th pick /1973
DEN,1978,10,Bucky Dilts,25,P,16,0,185,5-9,Georgia,12/6/1953,1,1,
DEN,1978,82,Jack Dolbin,30,WR,16,14,180,5-10,Wake Forest,10/12/1948,3,3,
DEN,1978,85,Ron Egloff,23,TE,8,0,230,6-5,Wisconsin,10/3/1955,1,0,
DEN,1978,56,Larry Evans,25,LB,16,0,216,6-2,Mississippi Col.,7/11/1953,2,3,Denver Broncos / 14th / 390th pick /1976
DEN,1978,43,Steve Foley,25,RCB,16,16,189,6-2,Tulane,11/11/1953,2,8,Denver Broncos / 8th / 199th pick /1975
DEN,1978,62,Tom Glassic,24,LG,11,10,254,6-3,Virginia,4/17/1954,2,5,Denver Broncos / 1st / 15th pick /1976
DEN,1978,53,Randy Gradishar,26,RILB,16,16,233,6-3,Ohio St.,3/3/1952,4,13,Denver Broncos / 1st / 14th pick /1974
DEN,1978,63,John Grant,28,NT,16,0,241,6-3,USC,6/28/1950,5,4,Denver Broncos / 7th / 166th pick /1973
DEN,1978,27,Maurice Harvey,22,DB,16,0,190,5-10,Ball St.,1/14/1956,Rook,3,Oakland Raiders / 4th / 86th pick /1978
DEN,1978,60,Paul Howard,28,RG,13,13,260,6-3,BYU,9/12/1950,5,6,Denver Broncos / 3rd / 54th pick /1973
DEN,1978,65,Glenn Hyde,27,RT,15,5,253,6-3,Pittsburgh,3/14/1951,2,3,
DEN,1978,29,Bernard Jackson,28,FS,16,16,178,6-0,Washington St.,8/24/1950,6,8,Cincinnati Bengals / 4th / 81st pick /1972
