Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,2008,29,Joseph Addai,25,RB,12,12,214,5-11,LSU,5/3/1983,2,7,Indianapolis Colts / 1st / 30th pick /2006
CLT,2008,27,Lance Ball,23,RB,1,0,223,5-9,Maryland,6/19/1985,Rook,1,
CLT,2008,41,Antoine Bethea,24,FS,16,16,206,5-11,Howard,7/27/1984,2,7,Indianapolis Colts / 6th / 207th pick /2006
CLT,2008,58,Gary Brackett,28,MLB,12,12,235,5-11,Rutgers,5/23/1980,5,6,
CLT,2008,79,Raheem Brock,30,LDE,16,15,274,6-4,Temple,6/10/1978,6,7,Philadelphia Eagles / 7th / 238th pick /2002
CLT,2008,33,Melvin Bullitt,24,SS,15,9,200,6-1,Texas A&M,11/13/1984,1,5,
CLT,2008,44,Dallas Clark,29,TE,15,15,252,6-3,Iowa,6/12/1979,5,10,Indianapolis Colts / 1st / 24th pick /2003
CLT,2008,49,Najeh Davenport,29,RB,2,0,247,6-1,Miami (FL),2/8/1979,6,1,Green Bay Packers / 4th / 135th pick /2002
CLT,2008,52,Buster Davis,25,LB,6,3,239,5-10,Florida St.,10/20/1983,1,2,Arizona Cardinals / 3rd / 69th pick /2007
CLT,2008,30,Clifton Dawson,25,RB,2,0,212,5-10,Harvard,10/8/1983,1,0,
CLT,2008,96,Keyunta Dawson,23,RDT/LDT,14,14,268,6-0,Texas Tech,9/13/1985,1,6,Indianapolis Colts / 7th / 242nd pick /2007
CLT,2008,71,Ryan Diem,29,RT,16,16,320,6-6,Northern Illinois,7/1/1979,7,10,Indianapolis Colts / 4th / 118th pick /2001
CLT,2008,76,Daniel Federkeil,25,T,12,3,290,6-6,Calgary,11/9/1983,2,3,
CLT,2008,30,Justin Forsett,23,RB,3,0,195,5-8,California,10/14/1985,Rook,0,Seattle Seahawks / 7th / 233rd pick /2008
CLT,2008,68,Eric Foster,23,LDT,13,11,265,6-2,Rutgers,4/5/1985,Rook,5,
CLT,2008,93,Dwight Freeney,28,RDE,15,14,268,6-1,Syracuse,2/19/1980,6,9,Indianapolis Colts / 1st / 11th pick /2002
