Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,1985,62,George Achica,25,DT,4,0,260,6-5,USC,12/19/1960,Rook,0,Baltimore Colts / 3rd / 57th pick /1983
CLT,1985,57,Dave Ahrens,27,LB,16,0,238,6-3,Wisconsin,12/5/1958,4,1,St. Louis Cardinals / 6th / 143rd pick /1981
CLT,1985,2,Raul Allegre,26,K,16,0,165,5-9,"Montana,Texas",6/15/1959,2,1,
CLT,1985,36,Don Anderson,22,DB,5,0,196,5-10,Purdue,7/8/1963,Rook,0,Indianapolis Colts / 2nd / 32nd pick /1985
CLT,1985,61,Don Bailey,24,C,10,0,264,6-4,Miami (FL),3/24/1961,1,1,Denver Broncos / 11th / 283rd pick /1983
CLT,1985,72,Karl Baldischwiler,29,RT,16,16,265,6-5,Oklahoma,1/19/1956,7,8,Miami Dolphins / 7th / 178th pick /1978
CLT,1985,81,Pat Beach,26,TE,16,16,247,6-4,Washington St.,12/28/1959,3,4,Baltimore Colts / 6th / 140th pick /1982
CLT,1985,97,Charles Benson,25,DE,1,0,267,6-3,Baylor,11/21/1960,2,0,Miami Dolphins / 3rd / 76th pick /1983
CLT,1985,20,Albert Bentley,25,RB,15,1,200,5-11,Miami (FL),8/15/1960,1,3,Indianapolis Colts / 2nd / 35th pick /1984Supp
CLT,1985,50,Duane Bickett,23,ROLB,16,16,251,6-5,USC,12/1/1962,Rook,7,Indianapolis Colts / 1st / 5th pick /1985
CLT,1985,85,Matt Bouza,26,WR,12,5,211,6-3,California,4/8/1959,4,4,
CLT,1985,84,Mark Boyer,23,WR,16,7,233,6-4,USC,9/16/1962,Rook,3,Indianapolis Colts / 9th / 229th pick /1985
CLT,1985,68,Willie Broughton,21,DE,15,1,285,6-5,Miami (FL),9/9/1964,Rook,1,Indianapolis Colts / 4th / 88th pick /1985
CLT,1985,80,Ray Butler,29,WR,11,9,200,6-3,USC,6/28/1956,5,3,Baltimore Colts / 4th / 88th pick /1980
CLT,1985,71,Kevin Call,24,T,14,0,302,6-7,Colorado St.,11/13/1961,1,1,Indianapolis Colts / 5th / 130th pick /1984
CLT,1985,87,Wayne Capers,24,WR,14,10,198,6-2,Kansas,5/17/1961,2,4,Pittsburgh Steelers / 2nd / 52nd pick /1983
CLT,1985,74,Roger Caron,23,T,7,1,282,6-5,Harvard,6/3/1962,Rook,1,Indianapolis Colts / 5th / 117th pick /1985
CLT,1985,47,Leonard Coleman,23,DB,12,0,203,6-2,Vanderbilt,1/30/1962,Rook,1,Indianapolis Colts / 1st / 8th pick /1984
CLT,1985,98,Johnie Cooks,27,LOLB,16,16,247,6-4,Mississippi St.,11/23/1958,3,6,Baltimore Colts / 1st / 2nd pick /1982
CLT,1985,38,Eugene Daniel,24,RCB,16,16,178,5-11,LSU,5/4/1961,1,7,Indianapolis Colts / 8th / 205th pick /1984
CLT,1985,27,Preston Davis,23,LCB,16,16,180,5-11,Baylor,3/10/1962,1,6,
CLT,1985,33,Curtis Dickey,29,RB,6,0,213,6-1,Texas A&M,11/27/1956,5,1,Baltimore Colts / 1st / 5th pick /1980
CLT,1985,53,Ray Donaldson,27,C,16,16,311,6-3,Georgia,5/18/1958,5,8,Baltimore Colts / 2nd / 32nd pick /1980
CLT,1985,44,Owen Gill,23,RB,15,0,230,6-1,Iowa,2/19/1962,Rook,2,Seattle Seahawks / 2nd / 53rd pick /1985
CLT,1985,25,Nesby Glasgow,28,SS,16,16,185,5-10,Washington,4/15/1957,6,5,Baltimore Colts / 8th / 207th pick /1979
CLT,1985,88,Bernard Henry,25,WR,1,1,180,6-1,Arizona St.,4/9/1960,3,0,
CLT,1985,75,Chris Hinton,24,LT,16,16,300,6-4,Northwestern,7/31/1961,2,13,Denver Broncos / 1st / 4th pick /1983
CLT,1985,56,Lamonte Hunley,22,LB,16,0,240,6-2,Arizona,1/31/1963,Rook,1,
CLT,1985,12,Matt Kofler,26,QB,5,1,192,6-3,San Diego St.,8/30/1959,3,1,Buffalo Bills / 2nd / 48th pick /1982
CLT,1985,55,Barry Krauss,28,RILB,16,16,245,6-3,Alabama,3/17/1957,6,7,Baltimore Colts / 1st / 6th pick /1979
CLT,1985,42,Keith Lee,28,DB,14,0,192,5-11,"Santa Monica College (CA),Colorado St.",12/22/1957,4,1,Buffalo Bills / 5th / 129th pick /1980
CLT,1985,59,Orlando Lowry,24,LB,16,0,237,6-4,Ohio St.,8/14/1961,1,1,
