Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,2006,29,Joseph Addai,23,RB,16,0,214,5-11,LSU,5/3/1983,Rook,15,Indianapolis Colts / 1st / 30th pick /2006
CLT,2006,41,Antoine Bethea,22,SS,14,14,206,5-11,Howard,7/27/1984,Rook,5,Indianapolis Colts / 6th / 207th pick /2006
CLT,2006,50,Rocky Boiman,26,LB,16,1,236,6-4,Notre Dame,1/24/1980,4,1,Tennessee Titans / 4th / 133rd pick /2002
CLT,2006,58,Gary Brackett,26,MLB,14,14,235,5-11,Rutgers,5/23/1980,3,5,
CLT,2006,79,Raheem Brock,28,RDT,16,16,274,6-4,Temple,6/10/1978,4,6,Philadelphia Eagles / 7th / 238th pick /2002
CLT,2006,35,Ran Carthon,25,RB,3,0,218,6-0,Florida,2/10/1981,1,0,
CLT,2006,44,Dallas Clark,27,TE,12,12,252,6-3,Iowa,6/12/1979,3,5,Indianapolis Colts / 1st / 24th pick /2003
CLT,2006,42,Jason David,24,RCB,16,16,180,5-8,Washington St.,6/12/1982,2,6,Indianapolis Colts / 4th / 125th pick /2004
CLT,2006,71,Ryan Diem,27,RT,15,15,320,6-6,Northern Illinois,7/1/1979,5,10,Indianapolis Colts / 4th / 118th pick /2001
CLT,2006,30,De Dorsey,22,RB,13,0,193,6-0,Lindenwood,8/1/1984,Rook,0,
CLT,2006,20,Mike Doss,25,DB,6,4,207,5-10,Ohio St.,3/24/1981,3,2,Indianapolis Colts / 2nd / 58th pick /2003
CLT,2006,76,Daniel Federkeil,23,T,2,0,290,6-6,Calgary,11/9/1983,Rook,0,
CLT,2006,81,Bryan Fletcher,27,TE,15,3,230,6-5,UCLA,3/23/1979,1,3,Chicago Bears / 6th / 210th pick /2002
CLT,2006,93,Dwight Freeney,26,RDE,16,16,268,6-1,Syracuse,2/19/1980,4,5,Indianapolis Colts / 1st / 11th pick /2002
CLT,2006,57,Dylan Gandy,24,LG,16,11,295,6-3,Texas Tech,3/8/1982,1,8,Indianapolis Colts / 4th / 129th pick /2005
