Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,1981,26,Kim Anderson,24,FS,14,5,183,5-11,"Pasadena CC,Arizona St.",7/19/1957,1,2,Baltimore Colts / 3rd / 69th pick /1979
CLT,1981,63,Mike Barnes,31,DT,6,2,255,6-6,Miami (FL),12/24/1950,8,1,Baltimore Colts / 2nd / 35th pick /1973
CLT,1981,47,Larry Braziel,27,RCB,16,16,188,6-0,USC,9/25/1954,2,3,Baltimore Colts / 5th / 115th pick /1979
CLT,1981,84,Randy Burke,26,WR,16,1,190,6-2,Kentucky,5/26/1955,3,1,Baltimore Colts / 1st / 26th pick /1977
CLT,1981,80,Ray Butler,25,WR,16,16,200,6-3,USC,6/28/1956,1,7,Baltimore Colts / 4th / 88th pick /1980
CLT,1981,81,Roger Carr,29,WR,15,15,200,6-3,Louisiana Tech,7/1/1952,7,5,Baltimore Colts / 1st / 24th pick /1974
CLT,1981,87,Brian DeRoo,25,WR,16,0,193,6-3,Redlands,4/25/1956,2,0,New York Giants / 5th / 137th pick /1978
CLT,1981,27,Curtis Dickey,25,RB,15,15,213,6-1,Texas A&M,11/27/1956,1,9,Baltimore Colts / 1st / 5th pick /1980
CLT,1981,31,Zachary Dixon,25,RB,16,1,203,6-0,Temple,3/5/1956,2,3,Denver Broncos / 11th / 297th pick /1979
CLT,1981,53,Ray Donaldson,23,C,16,16,311,6-3,Georgia,5/18/1958,1,7,Baltimore Colts / 2nd / 32nd pick /1980
CLT,1981,50,Joe Federspiel,31,MLB,11,10,230,6-1,Kentucky,5/6/1950,9,2,New Orleans Saints / 4th / 99th pick /1972
CLT,1981,78,Tim Foley,23,T,6,0,275,6-6,Notre Dame,5/30/1958,Rook,0,Baltimore Colts / 2nd / 51st pick /1980
CLT,1981,66,Chris Foote,25,C,16,0,256,6-3,USC,12/2/1956,1,1,Baltimore Colts / 6th / 144th pick /1980
CLT,1981,28,Cleveland Franklin,26,RB,9,0,216,6-2,Baylor,4/24/1955,4,1,Philadelphia Eagles / 8th / 202nd pick /1977
CLT,1981,72,Mike Fultz,27,RDT,5,5,278,6-5,Nebraska,1/28/1954,4,1,New Orleans Saints / 2nd / 34th pick /1977
CLT,1981,9,Mike Garrett,24,P,16,0,184,6-1,Georgia,6/13/1957,Rook,2,
CLT,1981,25,Nesby Glasgow,24,FS,14,13,185,5-10,Washington,4/15/1957,2,3,Baltimore Colts / 8th / 207th pick /1979
CLT,1981,91,Bubba Green,24,RDT,15,10,278,6-4,North Carolina St.,9/30/1957,Rook,2,Baltimore Colts / 6th / 149th pick /1981
CLT,1981,69,Wade Griffin,27,LT,15,15,260,6-5,Mississippi,8/7/1954,4,7,
CLT,1981,68,Jeff Hart,28,RT,16,16,266,6-5,Oregon St.,9/10/1953,6,7,San Francisco 49ers / 3rd / 71st pick /1975
CLT,1981,42,Derrick Hatchett,23,LCB,16,13,182,5-11,Texas,8/14/1958,1,3,Baltimore Colts / 1st / 24th pick /1980
CLT,1981,44,Steve Henry,24,DB,2,0,190,6-2,Emporia St.,3/5/1957,2,0,St. Louis Cardinals / 5th / 118th pick /1979
CLT,1981,57,Dallas Hickman,29,LB,5,0,238,6-6,California,2/16/1952,5,0,Washington Redskins / 9th / 228th pick /1975
CLT,1981,62,Ken Huff,28,RG,16,16,260,6-4,North Carolina,2/21/1953,6,7,Baltimore Colts / 1st / 3rd pick /1975
CLT,1981,11,David Humm,29,QB,1,1,188,6-2,Nebraska,4/2/1952,6,0,Oakland Raiders / 5th / 128th pick /1975
CLT,1981,7,Bert Jones,30,QB,15,15,210,6-3,LSU,9/7/1951,8,10,Baltimore Colts / 1st / 2nd pick /1973
CLT,1981,51,Ricky Jones,26,LB,16,0,211,6-1,Tuskegee,3/9/1955,4,1,
CLT,1981,55,Barry Krauss,24,RLB/LLB,16,13,245,6-3,Alabama,3/17/1957,2,3,Baltimore Colts / 1st / 6th pick /1979
