No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
29,Joseph Addai,27,RB,8,7,214,5-11,LSU,5/3/1983,4,5,Indianapolis Colts / 1st / 30th pick /2006,CLT,2010,2025-08-15 13:52:00
23,Al Afalava,23,DB,4,0,213,5-11,Oregon St.,1/20/1987,1,0,Chicago Bears / 6th / 190th pick /2009,CLT,2010,2025-08-15 13:52:00
51,Pat Angerer,23,LLB,16,11,232,6-0,Iowa,1/31/1987,Rook,5,Indianapolis Colts / 2nd / 63rd pick /2010,CLT,2010,2025-08-15 13:52:00
35,Joique Bell,24,RB,5,0,220,5-11,Wayne State (MI),8/4/1986,Rook,0,,CLT,2010,2025-08-15 13:52:00
41,Antoine Bethea,26,FS,16,16,206,5-11,Howard,7/27/1984,4,5,Indianapolis Colts / 6th / 207th pick /2006,CLT,2010,2025-08-15 13:52:00
58,Gary Brackett,30,MLB,12,12,235,5-11,Rutgers,5/23/1980,7,5,,CLT,2010,2025-08-15 13:52:00
83,Chris Brooks,23,WR,1,0,215,6-2,Nebraska,2/5/1987,Rook,0,,CLT,2010,2025-08-15 13:52:00
35,Andre Brown,24,RB,1,0,224,6-0,North Carolina St.,12/15/1986,Rook,0,New York Giants / 4th / 129th pick /2009,CLT,2010,2025-08-15 13:52:00
39,Cornelius Brown,22,DB,10,0,198,5-11,Texas-El Paso,2/26/1988,Rook,1,,CLT,2010,2025-08-15 13:52:00
31,Donald Brown,23,RB,13,8,210,5-11,Connecticut,4/11/1987,1,6,Indianapolis Colts / 1st / 27th pick /2009,CLT,2010,2025-08-15 13:52:00
33,Melvin Bullitt,26,DB,4,3,200,6-1,Texas A&M,11/13/1984,3,1,,CLT,2010,2025-08-15 13:52:00
44,Dallas Clark,31,TE,6,6,252,6-3,Iowa,6/12/1979,7,3,Indianapolis Colts / 1st / 24th pick /2003,CLT,2010,2025-08-15 13:52:00
17,Austin Collie,25,WR,9,6,200,6-1,BYU,11/11/1985,1,6,Indianapolis Colts / 4th / 127th pick /2009,CLT,2010,2025-08-15 13:52:00
53,Kavell Conner,23,RLB,12,9,225,6-1,Clemson,2/23/1987,Rook,4,Indianapolis Colts / 7th / 240th pick /2010,CLT,2010,2025-08-15 13:52:00
96,Keyunta Dawson,25,DE,16,0,268,6-0,Texas Tech,9/13/1985,3,2,Indianapolis Colts / 7th / 242nd pick /2007,CLT,2010,2025-08-15 13:52:00
66,Kyle DeVan,25,LG,16,12,294,6-2,Oregon St.,2/10/1985,1,7,,CLT,2010,2025-08-15 13:52:00
71,Ryan Diem,31,RT,16,16,320,6-6,Northern Illinois,7/1/1979,9,9,Indianapolis Colts / 4th / 118th pick /2001,CLT,2010,2025-08-15 13:52:00
81,Brody Eldridge,23,TE,14,8,265,6-5,Oklahoma,3/31/1987,Rook,0,Indianapolis Colts / 5th / 162nd pick /2010,CLT,2010,2025-08-15 13:52:00
68,Eric Foster,25,DT,16,0,265,6-2,Rutgers,4/5/1985,2,2,,CLT,2010,2025-08-15 13:52:00
43,Aaron Francisco,27,SS,12,12,207,6-2,BYU,7/5/1983,5,4,,CLT,2010,2025-08-15 13:52:00
93,Dwight Freeney,30,RDE,16,16,268,6-1,Syracuse,2/19/1980,8,9,Indianapolis Colts / 1st / 11th pick /2002,CLT,2010,2025-08-15 13:52:00
85,Pierre Garcon,24,WR,14,14,211,6-0,Mount Union,8/8/1986,2,8,Indianapolis Colts / 6th / 205th pick /2008,CLT,2010,2025-08-15 13:52:00
52,Cody Glenn,24,LB,10,0,240,6-0,Nebraska,10/6/1986,1,1,Washington Redskins / 5th / 158th pick /2009,CLT,2010,2025-08-15 13:52:00
11,Anthony Gonzalez,26,WR,2,0,193,6-0,Ohio St.,9/18/1984,3,1,Indianapolis Colts / 1st / 32nd pick /2007,CLT,2010,2025-08-15 13:52:00
56,Tyjuan Hagler,29,LB,13,2,236,6-0,Cincinnati,12/3/1981,4,4,Indianapolis Colts / 5th / 173rd pick /2005,CLT,2010,2025-08-15 13:52:00
35,Ken Hamlin,29,DB,2,0,209,6-2,Arkansas,1/20/1981,7,0,Seattle Seahawks / 2nd / 42nd pick /2003,CLT,2010,2025-08-15 13:52:00
32,Mike Hart,24,RB,7,1,195,5-9,Michigan,4/9/1986,2,2,Indianapolis Colts / 6th / 202nd pick /2008,CLT,2010,2025-08-15 13:52:00
26,Kelvin Hayden,27,LCB,11,11,195,6-0,Illinois,7/23/1983,5,4,Indianapolis Colts / 2nd / 60th pick /2005,CLT,2010,2025-08-15 13:52:00
92,Jerry Hughes,22,DE,12,0,254,6-2,TCU,8/13/1988,Rook,1,Indianapolis Colts / 1st / 31st pick /2010,CLT,2010,2025-08-15 13:52:00
