Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,1998,50,Elijah Alexander,28,RLB,13,9,233,6-2,Kansas St.,8/2/1970,6,4,Tampa Bay Buccaneers / 10th / 254th pick /1992
CLT,1998,47,Billy Austin,23,DB,1,0,195,5-10,New Mexico,3/8/1975,Rook,0,
CLT,1998,80,Aaron Bailey,27,WR,9,0,185,5-10,Louisville,10/24/1971,4,0,
CLT,1998,83,Bradford Banta,28,LS,16,0,253,6-6,USC,12/14/1970,4,0,Indianapolis Colts / 4th / 106th pick /1994
CLT,1998,53,Mike Barber,27,MLB,12,6,246,6-0,Clemson,11/9/1971,3,3,
CLT,1998,29,Jason Belser,28,FS/SS,16,16,188,5-9,Oklahoma,5/28/1970,6,5,Indianapolis Colts / 8th / 197th pick /1992
CLT,1998,57,Bertrand Berry,23,RDE,16,12,254,6-3,Notre Dame,8/15/1975,1,4,Indianapolis Colts / 3rd / 86th pick /1997
CLT,1998,25,Robert Blackmon,31,SS,15,9,208,6-0,Baylor,5/12/1967,8,3,Seattle Seahawks / 2nd / 34th pick /1990
CLT,1998,26,Tony Blevins,23,DB,3,0,165,6-0,Kansas,1/29/1975,Rook,0,
CLT,1998,20,Jeff Burris,26,LCB,14,14,190,6-0,Notre Dame,6/7/1972,4,5,Buffalo Bills / 1st / 27th pick /1994
CLT,1998,64,Larry Chester,23,DT,14,2,325,6-2,Temple,10/17/1975,Rook,2,
CLT,1998,93,Jason Chorak,24,DE,8,0,256,6-4,Washington,9/23/1974,Rook,0,St. Louis Rams / 7th / 236th pick /1998
CLT,1998,27,Rico Clark,24,DB,16,0,181,5-10,Louisville,6/6/1974,1,1,
CLT,1998,94,Steve Conley,26,LB,1,0,235,6-5,Arkansas,1/18/1972,2,0,Pittsburgh Steelers / 3rd / 72nd pick /1996
CLT,1998,32,Zack Crockett,26,FB,2,1,240,6-2,"Hinds CC,Florida St.",12/2/1972,3,0,Indianapolis Colts / 3rd / 79th pick /1995
CLT,1998,85,Ken Dilger,27,TE,16,16,250,6-5,Illinois,2/2/1971,3,3,Indianapolis Colts / 2nd / 48th pick /1995
CLT,1998,23,Keith Elias,26,RB,13,0,203,5-9,Princeton,2/3/1972,4,0,
CLT,1998,28,Marshall Faulk,25,RB,16,15,211,5-10,San Diego St.,2/26/1973,4,18,Indianapolis Colts / 1st / 2nd pick /1994
CLT,1998,99,Albert Fontenot,28,LDE,7,5,287,6-4,Baylor,9/17/1970,5,2,Chicago Bears / 4th / 112th pick /1993
CLT,1998,98,Dan Footman,29,DE,3,3,290,6-5,"Northwest Mississippi CC,Florida St.",1/13/1969,5,1,Cleveland Browns / 2nd / 42nd pick /1993
CLT,1998,17,Chris Gardocki,28,P,16,0,192,6-1,Clemson,2/7/1970,7,3,Chicago Bears / 3rd / 78th pick /1991
CLT,1998,78,Tarik Glenn,22,LT,16,16,332,6-5,California,5/25/1976,1,8,Indianapolis Colts / 1st / 19th pick /1997
CLT,1998,84,E.G. Green,23,WR,11,0,188,5-11,Florida St.,6/28/1975,Rook,2,Indianapolis Colts / 3rd / 71st pick /1998
CLT,1998,43,Scott Greene,26,RB,5,0,240,5-11,Michigan St.,6/1/1972,2,0,Carolina Panthers / 6th / 193rd pick /1996
CLT,1998,88,Marvin Harrison,26,WR,12,12,185,6-0,Syracuse,8/25/1972,2,7,Indianapolis Colts / 1st / 19th pick /1996
CLT,1998,45,Tim Hauck,32,FS,16,7,187,5-10,"Pacific (OR),Montana",12/20/1966,8,3,
CLT,1998,54,Jeff Herrod,32,MLB,10,7,249,6-0,Mississippi,7/29/1966,10,2,Indianapolis Colts / 9th / 243rd pick /1988
CLT,1998,44,Chris Hetherington,26,FB,14,1,245,6-3,Yale,11/27/1972,2,0,
CLT,1998,33,Craig Heyward,32,RB,4,3,260,5-11,Pittsburgh,9/26/1966,10,0,New Orleans Saints / 1st / 24th pick /1988
CLT,1998,59,Rob Holmberg,27,LB,3,0,230,6-3,"Navy,Penn St.",5/6/1971,4,0,Los Angeles Raiders / 7th / 217th pick /1994
CLT,1998,74,Waverly Jackson,26,T,6,2,315,6-2,Virginia Tech,12/19/1972,1,1,
CLT,1998,62,Ellis Johnson,25,RDT,16,16,288,6-2,Florida,10/30/1973,3,6,Indianapolis Colts / 1st / 15th pick /1995
CLT,1998,60,Jason Johnson,24,C,14,0,290,6-3,Kansas St.,2/6/1974,1,1,
CLT,1998,91,Antony Jordan,24,LB,15,3,234,6-3,Vanderbilt,12/19/1974,Rook,1,Indianapolis Colts / 5th / 135th pick /1998
CLT,1998,58,Jay Leeuwenburg,29,C,16,16,294,6-3,Colorado,6/18/1969,6,8,Kansas City Chiefs / 9th / 244th pick /1992
CLT,1998,79,Tony Mandarich,32,RG,10,10,311,6-5,Michigan St.,9/23/1966,9,5,Green Bay Packers / 1st / 2nd pick /1989
CLT,1998,18,Peyton Manning,22,QB,16,16,230,6-5,Tennessee,3/24/1976,Rook,11,Indianapolis Colts / 1st / 1st pick /1998
CLT,1998,90,Steve Martin,24,DT,4,0,320,6-4,Missouri,5/31/1974,2,0,Indianapolis Colts / 5th / 151st pick /1996
CLT,1998,61,Tony McCoy,29,LDT,14,13,289,6-1,Florida,6/10/1969,6,5,Indianapolis Colts / 4th / 105th pick /1992
CLT,1998,40,Ray McElroy,26,DB,16,0,196,5-11,Eastern Illinois,7/31/1972,3,1,Indianapolis Colts / 4th / 114th pick /1995
CLT,1998,11,Kaipo McGuire,24,WR,1,0,182,5-10,BYU,1/16/1974,1,0,
CLT,1998,76,Steve McKinney,23,LG,16,16,302,6-4,Texas A&M,10/15/1975,Rook,8,Indianapolis Colts / 4th / 93rd pick /1998
CLT,1998,73,Adam Meadows,24,RT,14,14,290,6-5,Georgia,1/25/1974,1,7,Indianapolis Colts / 2nd / 48th pick /1997
CLT,1998,34,Monty Montgomery,25,LCB,16,5,197,5-11,Houston,12/8/1973,1,3,Indianapolis Colts / 4th / 117th pick /1997
CLT,1998,72,Larry Moore,23,RG,6,5,300,6-3,BYU,6/1/1975,1,3,
CLT,1998,52,Steve Morrison,27,LLB,16,12,246,6-3,Michigan,12/28/1971,3,4,
CLT,1998,67,Tom Myslinski,30,G,4,1,283,6-3,Tennessee,12/7/1968,6,1,Dallas Cowboys / 4th / 109th pick /1992
CLT,1998,86,Jerome Pathon,23,WR,16,15,182,6-0,"Acadia (Canada),Washington",12/16/1975,Rook,5,Indianapolis Colts / 2nd / 32nd pick /1998
CLT,1998,81,Marcus Pollard,26,TE,16,11,248,6-3,Bradley,2/8/1972,3,3,
CLT,1998,38,Tyrone Poole,26,RCB,15,15,188,5-8,Fort Valley St.,2/3/1972,3,5,Carolina Panthers / 1st / 22nd pick /1995
CLT,1998,56,Andre Royal,26,RLB,13,9,232,6-2,Alabama,12/1/1972,3,3,
CLT,1998,15,Freddie Scott,24,WR,1,0,188,5-10,Penn St.,8/26/1974,2,0,
CLT,1998,97,Kendel Shello,25,DE,6,1,301,6-3,Southern,11/24/1973,2,1,
CLT,1998,87,Torrance Small,28,WR,16,4,209,6-3,Alcorn St.,9/4/1970,6,6,New Orleans Saints / 5th / 138th pick /1992
CLT,1998,75,Mark Thomas,29,DE,4,1,272,6-5,North Carolina St.,5/6/1969,5,1,San Francisco 49ers / 4th / 89th pick /1992
CLT,1998,51,Ratcliff Thomas,24,LB,5,0,240,6-0,Maryland,1/2/1974,1,0,
CLT,1998,96,Van Tuinei,27,DE,12,0,290,6-4,Arizona,2/16/1971,1,1,
CLT,1998,12,Mike Vanderjagt,28,K,14,0,211,6-5,West Virginia,3/24/1970,1,6,
CLT,1998,21,Lamont Warren,25,RB,12,2,202,5-11,Colorado,1/4/1973,4,1,Indianapolis Colts / 6th / 164th pick /1994
CLT,1998,95,Bernard Whittington,27,LDE,15,11,290,6-5,Indiana,8/20/1971,4,5,
CLT,1998,90,Jeff Zgonina,28,DT,2,0,285,6-2,Purdue,5/24/1970,5,0,Pittsburgh Steelers / 7th / 185th pick /1993
