Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CLT,1976,63,Mike Barnes,26,LDT,14,14,255,6-6,Miami (FL),12/24/1950,3,7,Baltimore Colts / 2nd / 35th pick /1973
CLT,1976,47,Tim Baylor,22,DB,14,0,195,6-6,Morgan St.,5/23/1954,Rook,3,Baltimore Colts / 10th / 283rd pick /1976
CLT,1976,50,Forrest Blue,31,C,14,0,261,6-6,Auburn,9/7/1945,8,5,San Francisco 49ers / 1st / 15th pick /1968
CLT,1976,81,Roger Carr,24,WR,14,14,200,6-3,Louisiana Tech,7/1/1952,2,18,Baltimore Colts / 1st / 24th pick /1974
CLT,1976,87,Raymond Chester,28,TE,14,14,232,6-3,Morgan St.,6/28/1948,6,8,Oakland Raiders / 1st / 24th pick /1970
CLT,1976,59,Jim Cheyunski,31,MLB,14,14,225,6-1,Syracuse,12/29/1945,8,7,Boston Patriots / 12th / 305th pick /1968
CLT,1976,66,Elmer Collett,32,RG,14,14,244,6-6,San Francisco St.,11/7/1944,9,10,"Kansas City Chiefs / 10th / 87th pick /1966, San Francisco 49ers / 14th / 208th pick /1966"
CLT,1976,72,Fred Cook,24,LDE,14,14,244,6-4,Southern Miss,4/15/1952,2,7,Baltimore Colts / 2nd / 32nd pick /1974
CLT,1976,55,Dan Dickel,24,LB,14,0,225,6-3,Iowa,8/24/1952,2,3,Baltimore Colts / 7th / 170th pick /1974
CLT,1976,35,Glenn Doughty,25,WR,14,14,204,6-2,Michigan,1/30/1951,4,10,Baltimore Colts / 2nd / 47th pick /1972
CLT,1976,78,John Dutton,25,RDE,14,14,266,6-6,Nebraska,2/6/1951,2,12,Baltimore Colts / 1st / 5th pick /1974
CLT,1976,76,Joe Ehrmann,27,RDT,14,14,260,6-5,Syracuse,3/29/1949,3,7,Baltimore Colts / 1st / 10th pick /1973
CLT,1976,73,Ron Fernandes,25,DE,13,0,251,6-4,Eastern Michigan,9/11/1951,Rook,3,Miami Dolphins / 10th / 260th pick /1973
CLT,1976,33,Randy Hall,24,DB,13,0,190,6-3,Idaho,2/8/1952,2,3,Baltimore Colts / 13th / 317th pick /1974
CLT,1976,62,Ken Huff,23,G,8,0,260,6-4,North Carolina,2/21/1953,1,5,Baltimore Colts / 1st / 3rd pick /1975
CLT,1976,7,Bert Jones,25,QB,14,14,210,6-3,LSU,9/7/1951,3,21,Baltimore Colts / 1st / 2nd pick /1973
CLT,1976,85,Jimmie Kennedy,24,TE,14,0,231,6-3,"Hiram,Colorado St.",7/30/1952,1,1,Washington Redskins / 9th / 233rd pick /1974
CLT,1976,75,George Kunz,29,RT,14,14,257,6-5,Notre Dame,7/5/1947,7,16,Atlanta Falcons / 1st / 2nd pick /1969
CLT,1976,40,Bruce Laird,26,SS,14,14,193,6-0,American Int.,5/23/1950,4,6,Baltimore Colts / 6th / 152nd pick /1972
CLT,1976,48,Roosevelt Leaks,23,FB,13,13,225,5-10,Texas,1/31/1953,1,6,Baltimore Colts / 5th / 105th pick /1975
CLT,1976,49,David Lee,33,P,14,0,230,6-4,Louisiana Tech,11/8/1943,10,2,
CLT,1976,34,Ron Lee,23,RB,14,0,226,6-4,West Virginia,9/17/1953,Rook,2,Baltimore Colts / 3rd / 90th pick /1976
CLT,1976,2,Toni Linhart,34,K,14,0,178,6-0,Austria Technical,7/24/1942,4,6,
CLT,1976,58,Derrel Luce,24,LLB,14,14,226,6-3,Baylor,9/29/1952,1,7,Baltimore Colts / 7th / 168th pick /1975
CLT,1976,23,Don McCauley,27,RB,13,1,211,6-1,North Carolina,5/12/1949,5,8,Baltimore Colts / 1st / 22nd pick /1971
CLT,1976,57,Ken Mendenhall,28,C,14,14,242,6-3,Oklahoma,8/11/1948,5,10,Atlanta Falcons / 5th / 116th pick /1970
CLT,1976,26,Lydell Mitchell,27,RB,14,14,204,5-11,Penn St.,5/30/1949,4,23,Baltimore Colts / 2nd / 48th pick /1972
CLT,1976,42,Lloyd Mumphord,30,LCB,13,13,176,5-10,Texas Southern,12/20/1946,7,5,Miami Dolphins / 16th / 401st pick /1969
CLT,1976,31,Nelson Munsey,28,RCB,8,8,188,6-1,Wyoming,7/2/1948,4,3,
CLT,1976,74,Ken Novak,22,DT,11,0,268,6-7,Purdue,7/3/1954,Rook,3,Baltimore Colts / 1st / 20th pick /1976
CLT,1976,25,Ray Oldham,25,RCB,14,7,200,6-0,Middle Tenn. St.,2/23/1951,3,4,Baltimore Colts / 8th / 189th pick /1973
CLT,1976,61,Robert Pratt,25,LG,14,14,255,6-3,North Carolina,5/25/1951,2,10,Baltimore Colts / 3rd / 67th pick /1974
CLT,1976,46,Bryant Salter,26,DB,1,0,195,6-4,Pittsburgh,1/22/1950,5,0,San Diego Chargers / 5th / 115th pick /1971
CLT,1976,86,Freddie Scott,24,WR,10,0,180,6-2,Amherst,8/5/1952,2,1,Baltimore Colts / 7th / 174th pick /1974
CLT,1976,54,Sanders Shiver,22,LB,14,0,227,6-2,Carson-Newman,2/14/1954,Rook,3,Baltimore Colts / 5th / 134th pick /1976
CLT,1976,56,Ed Simonini,22,LB,14,0,210,6-0,Texas A&M,2/2/1954,Rook,3,Baltimore Colts / 3rd / 81st pick /1976
CLT,1976,27,Howard Stevens,26,RB,14,0,165,5-5,"Randolph-Macon,Louisville",2/9/1950,3,0,New Orleans Saints / 16th / 392nd pick /1973
CLT,1976,64,Dave Taylor,27,LT,14,14,260,6-4,Catawba,10/17/1949,3,10,Baltimore Colts / 5th / 114th pick /1973
CLT,1976,46,Spencer Thomas,25,DB,2,0,185,6-2,Washburn,3/9/1951,1,1,
CLT,1976,88,Ricky Thompson,22,WR,9,0,176,6-0,Baylor,5/15/1954,Rook,0,Baltimore Colts / 8th / 228th pick /1976
CLT,1976,12,Bill Troup,25,QB,14,0,220,6-5,"Virginia,South Carolina",4/2/1951,2,1,
CLT,1976,67,Bob Van Duyne,24,T,14,0,243,6-5,Idaho,5/15/1952,2,5,Baltimore Colts / 10th / 240th pick /1974
CLT,1976,20,Jackie Wallace,25,FS,14,14,197,6-3,Arizona,3/13/1951,2,7,Minnesota Vikings / 2nd / 34th pick /1973
CLT,1976,53,Stan White,27,RLB,14,14,225,6-1,Ohio St.,10/24/1949,4,8,Baltimore Colts / 17th / 438th pick /1972
