Pos,Player,Age,Yrs,GS,Summary of Player Stats,Drafted (tm/rnd/yr),Table_Type,Team,Year,Scraped_Date
QB,Ryan Tannehill,24,Rook,16,"282 for 484, 3,294 yards, 12 td, 13 int, & 49 rushes for 211 yards and 2 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
RB,Reggie Bush,27,6,16,"227 rushes for 986 yards, 6 td, & 35 catches for 292 yards and 2 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
FB,Charles Clay,23,1,9,"0 rushes for yards, 0 td, & 18 catches for 212 yards and 2 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
WR,Davone Bess,27,4,13,"61 catches for 778 yards, 1 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
WR,Brian Hartline,26,3,15,"74 catches for 1,083 yards, 1 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
TE,Anthony Fasano,28,6,16,"41 catches for 332 yards, 5 td",,Starters_1,MIA,2012,2025-08-15 19:20:08
LT,Jake Long,27,4,12,1 fumble recovered,,Starters_1,MIA,2012,2025-08-15 19:20:08
LG,Richie Incognito*,29,6,16,2 fumbles recovered,,Starters_1,MIA,2012,2025-08-15 19:20:08
C,Mike Pouncey,23,1,16,,,Starters_1,MIA,2012,2025-08-15 19:20:08
RG,John Jerry,26,2,16,,,Starters_1,MIA,2012,2025-08-15 19:20:08
RT,Jonathan Martin,23,Rook,16,1 fumble recovered,,Starters_1,MIA,2012,2025-08-15 19:20:08
LDE,Jared Odrick,25,2,12,"5.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
LDT,Randy Starks*,29,8,16,"4.5 sacks, 1 interception, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
RDT,Paul Soliai,29,5,16,"1.5 sacks, 0 interceptions, 1 fumble recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
RDE,Cameron Wake*+,30,3,16,"15.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
LLB,Kevin Burnett,30,7,16,"2.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
MLB,Karlos Dansby,31,8,16,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
RLB,Koa Misi,25,2,14,"3.5 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
LCB,Sean Smith,25,3,16,"0.0 sacks, 2 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
RCB,Nolan Carroll,25,2,10,"1.0 sacks, 0 interceptions, 0 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
SS,Chris Clemons,27,3,16,"0.0 sacks, 2 interceptions, 1 fumble recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
FS,Reshad Jones,24,2,16,"1.0 sacks, 4 interceptions, 2 fumbles recovered",,Starters_1,MIA,2012,2025-08-15 19:20:08
