Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
RAI,1989,44,Stefon Adams,26,DB,14,0,189,5-10,East Carolina,8/11/1963,3,1,Los Angeles Raiders / 3rd / 80th pick /1985
RAI,1989,89,Mike Alexander,24,WR,16,0,195,6-3,Penn St.,3/19/1965,Rook,3,Los Angeles Raiders / 8th / 199th pick /1988
RAI,1989,32,Marcus Allen,29,RB,8,5,210,6-2,USC,3/26/1960,7,4,Los Angeles Raiders / 1st / 10th pick /1982
RAI,1989,33,Eddie Anderson,26,FS,15,10,210,6-1,Fort Valley St.,7/22/1963,3,6,Seattle Seahawks / 6th / 153rd pick /1986
RAI,1989,54,Thomas Benson,28,LILB,16,16,238,6-2,Oklahoma,9/6/1961,5,9,Atlanta Falcons / 2nd / 36th pick /1984
RAI,1989,7,Steve Beuerlein,24,QB,10,7,220,6-3,Notre Dame,3/7/1965,1,6,Los Angeles Raiders / 4th / 110th pick /1987
RAI,1989,81,Tim Brown,23,WR,1,1,195,6-0,Notre Dame,7/22/1966,1,0,Los Angeles Raiders / 1st / 6th pick /1988
RAI,1989,29,Russell Carter,27,DB,9,0,195,6-2,SMU,2/10/1962,5,1,New York Jets / 1st / 10th pick /1984
RAI,1989,56,Joe Costello,29,DE,2,0,245,6-3,Central Connecticut St.,6/1/1960,3,0,
RAI,1989,23,Derrick Crudup,24,DB,4,0,220,6-2,"Florida,Oklahoma",2/15/1965,Rook,0,Los Angeles Raiders / 7th / 171st pick /1988
RAI,1989,70,Scott Davis,24,RDE,14,12,280,6-7,Illinois,7/8/1965,1,7,Los Angeles Raiders / 1st / 25th pick /1988
RAI,1989,84,Mike Dyal,23,TE,16,16,240,6-2,Texas A&M-Kingsville,5/20/1966,1,5,
RAI,1989,41,Bobby Joe Edmonds,25,RB,7,0,186,5-11,Arkansas,9/26/1964,3,0,Seattle Seahawks / 5th / 126th pick /1986
RAI,1989,11,Vince Evans,34,QB,1,0,215,6-2,USC,6/14/1955,12,0,Chicago Bears / 6th / 140th pick /1977
RAI,1989,86,Mervyn Fernandez,30,WR,16,13,205,6-3,San Jose St.,12/29/1959,2,10,Los Angeles Raiders / 10th / 277th pick /1983
RAI,1989,83,Willie Gault,29,WR,16,16,181,6-0,Tennessee,9/5/1960,6,6,Chicago Bears / 1st / 18th pick /1983
RAI,1989,63,John Gesek,26,LG,16,16,282,6-5,"Diablo Valley College,Sacramento St.",2/18/1963,2,8,Los Angeles Raiders / 10th / 265th pick /1987
RAI,1989,79,Bob Golic,32,NT,16,16,264,6-2,Notre Dame,10/26/1957,10,8,New England Patriots / 2nd / 52nd pick /1979
