Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
RAI,1985,32,Marcus Allen,25,RB,16,16,210,6-2,USC,3/26/1960,3,17,Los Angeles Raiders / 1st / 10th pick /1982
RAI,1985,77,Lyle Alzado,36,RDE,11,11,255,6-3,"Kilgore College,Yankton",4/3/1949,14,6,Denver Broncos / 4th / 79th pick /1971
RAI,1985,10,Chris Bahr,32,K,16,0,170,5-10,Penn St.,2/3/1953,9,1,Cincinnati Bengals / 2nd / 51st pick /1976
RAI,1985,56,Jeff Barnes,30,LB,16,1,223,6-2,"Chabot,California",3/1/1955,8,3,Oakland Raiders / 5th / 139th pick /1977
RAI,1985,76,Kevin Belcher,24,T,4,0,310,6-6,Wisconsin,11/9/1961,Rook,0,Los Angeles Raiders / 7th / 186th pick /1985
RAI,1985,47,Don Bessillieu,29,DB,4,0,200,6-1,Georgia Tech,5/4/1956,6,0,Miami Dolphins / 5th / 134th pick /1979
RAI,1985,21,Cliff Branch,37,WR,4,0,170,5-11,Colorado,8/1/1948,13,0,Oakland Raiders / 4th / 98th pick /1972
RAI,1985,57,Tony Caldwell,24,LB,3,0,225,6-1,Washington,4/1/1961,2,0,Los Angeles Raiders / 3rd / 82nd pick /1983
RAI,1985,46,Todd Christensen,29,TE,16,16,230,6-3,BYU,8/3/1956,6,9,Dallas Cowboys / 2nd / 56th pick /1978
RAI,1985,50,Dave Dalby,35,C,16,2,247,6-3,UCLA,10/19/1950,13,2,Oakland Raiders / 4th / 100th pick /1972
RAI,1985,79,Bruce Davis,29,LT,16,16,287,6-6,UCLA,6/21/1956,6,7,Oakland Raiders / 11th / 294th pick /1979
RAI,1985,45,James Davis,28,DB,15,1,193,6-0,Southern,6/12/1957,3,1,Oakland Raiders / 5th / 118th pick /1981
RAI,1985,36,Mike Davis,29,SS,11,10,203,6-3,Colorado,4/15/1956,7,4,Oakland Raiders / 2nd / 35th pick /1977
RAI,1985,94,Elvis Franks,28,DE,3,1,252,6-4,Morgan St.,7/9/1957,5,1,Cleveland Browns / 5th / 116th pick /1980
RAI,1985,8,Ray Guy,36,P,16,0,195,6-3,Southern Miss,12/22/1949,12,2,Oakland Raiders / 1st / 23rd pick /1973
RAI,1985,73,Charley Hannah,30,LG,15,15,260,6-5,Alabama,7/26/1955,8,6,Tampa Bay Buccaneers / 3rd / 56th pick /1977
RAI,1985,27,Frank Hawkins,26,FB,16,16,210,5-9,Nevada,7/3/1959,4,3,Oakland Raiders / 10th / 276th pick /1981
RAI,1985,37,Lester Hayes,30,LCB,16,13,200,6-0,Texas A&M,1/22/1955,8,7,Oakland Raiders / 5th / 126th pick /1977
RAI,1985,22,Mike Haynes,32,RCB,16,16,192,6-2,Arizona St.,7/1/1953,9,17,New England Patriots / 1st / 5th pick /1976
