Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
RAI,1993,33,Eddie Anderson,30,FS,16,16,210,6-1,Fort Valley St.,7/22/1963,7,6,Seattle Seahawks / 6th / 153rd pick /1986
RAI,1993,29,Patrick Bates,23,DB,13,0,215,6-3,"UCLA,Texas A&M",11/27/1970,Rook,1,Los Angeles Raiders / 1st / 12th pick /1993
RAI,1993,38,Nick Bell,25,RB,10,3,255,6-2,Iowa,8/19/1968,2,2,Los Angeles Raiders / 2nd / 43rd pick /1991
RAI,1993,54,Greg Biekert,24,LB,16,0,253,6-2,Colorado,3/14/1969,Rook,1,Los Angeles Raiders / 7th / 181st pick /1993
RAI,1993,97,Willie Broughton,29,DT,15,0,285,6-5,Miami (FL),9/9/1964,8,1,Indianapolis Colts / 4th / 88th pick /1985
RAI,1993,81,Tim Brown,27,WR,16,16,195,6-0,Notre Dame,7/22/1966,5,12,Los Angeles Raiders / 1st / 6th pick /1988
RAI,1993,56,Aundray Bruce,27,DE,16,0,265,6-5,Auburn,4/30/1966,5,2,Atlanta Falcons / 1st / 1st pick /1988
RAI,1993,31,Rickey Dixon,27,DB,9,0,183,5-11,Oklahoma,12/26/1966,5,0,Cincinnati Bengals / 1st / 5th pick /1988
RAI,1993,46,Torin Dorn,25,DB,15,0,200,6-0,North Carolina,2/29/1968,3,1,Los Angeles Raiders / 4th / 95th pick /1990
RAI,1993,84,John Duff,26,TE,1,0,250,6-7,New Mexico,7/31/1967,Rook,0,
RAI,1993,11,Vince Evans,38,QB,8,1,215,6-2,USC,6/14/1955,16,2,Chicago Bears / 6th / 140th pick /1977
RAI,1993,45,David Fulcher,29,DB,3,0,236,6-3,Arizona St.,9/28/1964,7,0,Cincinnati Bengals / 3rd / 78th pick /1986
RAI,1993,83,Willie Gault,33,WR,15,0,181,6-0,Tennessee,9/5/1960,10,1,Chicago Bears / 1st / 18th pick /1983
RAI,1993,87,Andrew Glover,26,TE,15,0,250,6-6,Grambling St.,8/12/1967,2,1,Los Angeles Raiders / 10th / 274th pick /1991
RAI,1993,7,Jeff Gossett,36,P,16,0,200,6-2,Eastern Illinois,1/25/1957,12,2,
RAI,1993,74,Nolan Harrison,24,RDT/RDE,16,14,280,6-5,Indiana,1/25/1969,2,7,Los Angeles Raiders / 6th / 146th pick /1991
RAI,1993,80,Daryl Hobbs,25,WR,3,0,175,6-2,Pacific,5/23/1968,1,0,
RAI,1993,88,Ethan Horton,31,TE,16,16,235,6-4,North Carolina,12/19/1962,8,4,Kansas City Chiefs / 1st / 15th pick /1985
RAI,1993,20,Derrick Hoskins,23,SS,16,16,210,6-2,Southern Miss,11/14/1970,1,6,Los Angeles Raiders / 5th / 128th pick /1992
RAI,1993,15,Jeff Hostetler,32,QB,15,15,215,6-3,"Penn St.,West Virginia",4/22/1961,8,12,New York Giants / 3rd / 59th pick /1984
RAI,1993,86,Rocket Ismail,24,WR,13,0,180,5-11,Notre Dame,11/18/1969,1,3,Los Angeles Raiders / 4th / 100th pick /1991
RAI,1993,18,Jeff Jaeger,29,K,16,0,190,5-11,Washington,11/26/1964,6,4,Cleveland Browns / 3rd / 82nd pick /1987
