Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
RAI,1971,43,George Atkinson,24,SS,14,14,180,6-0,Morris Brown,1/4/1947,3,7,Oakland Raiders / 7th / 190th pick /1968
RAI,1971,40,Pete Banaszak,27,RB,14,14,210,5-11,Miami (FL),5/21/1944,5,8,Oakland Raiders / 5th / 59th pick /1966
RAI,1971,50,Duane Benson,26,RLB,14,6,215,6-2,Hamline,8/5/1945,4,3,Oakland Raiders / 11th / 280th pick /1967
RAI,1971,25,Fred Biletnikoff,28,WR,14,14,190,6-1,Florida St.,2/23/1943,6,15,"Oakland Raiders / 2nd / 11th pick /1965, Detroit Lions / 3rd / 39th pick /1965"
RAI,1971,16,George Blanda,44,QB,14,0,215,6-2,Kentucky,9/17/1927,22,6,Chicago Bears / 12th / 119th pick /1949
RAI,1971,76,Bob Brown,30,RT,10,10,280,6-4,Nebraska,12/8/1941,7,8,"Philadelphia Eagles / 1st / 2nd pick /1964, Denver Broncos / 1st / 4th pick /1964"
RAI,1971,24,Willie Brown,31,RCB,14,14,195,6-1,Grambling St.,12/2/1940,8,13,
RAI,1971,64,George Buehler,24,RG,14,14,260,6-2,Stanford,8/10/1947,2,8,Oakland Raiders / 2nd / 50th pick /1969
RAI,1971,89,Drew Buie,24,WR,14,5,185,6-0,Catawba,7/12/1947,2,2,Oakland Raiders / 9th / 234th pick /1969
RAI,1971,87,Raymond Chester,23,TE,14,14,232,6-3,Morgan St.,6/28/1948,1,7,Oakland Raiders / 1st / 24th pick /1970
RAI,1971,84,Tony Cline,23,LDE,13,6,244,6-3,Miami (FL),7/25/1948,1,3,Oakland Raiders / 4th / 102nd pick /1970
RAI,1971,55,Dan Conners,30,MLB,14,14,230,6-2,Miami (FL),2/6/1941,7,6,"Oakland Raiders / 2nd / 15th pick /1964, Chicago Bears / 5th / 70th pick /1964"
RAI,1971,83,Ben Davidson,31,RDE,14,14,275,6-8,Washington,6/14/1940,10,6,New York Giants / 4th / 46th pick /1961
RAI,1971,28,Clarence Davis,22,RB,14,0,195,5-10,USC,6/28/1949,Rook,5,Oakland Raiders / 4th / 97th pick /1971
RAI,1971,4,Jerry DePoyster,25,P,12,0,200,6-1,Wyoming,7/6/1946,3,1,Detroit Lions / 2nd / 37th pick /1968
RAI,1971,10,Eldridge Dickey,26,WR,7,2,198,6-2,Tennessee St.,12/24/1945,3,1,Oakland Raiders / 1st / 25th pick /1968
RAI,1971,11,Mike Eischeid,31,P,2,0,190,6-0,Upper Iowa,9/29/1940,5,0,
RAI,1971,27,Glenn Ellison,24,RB,1,0,215,6-1,Arkansas,3/9/1947,Rook,0,
RAI,1971,46,Bill Enyart,24,LB,1,0,235,6-4,Oregon St.,4/28/1947,2,0,Buffalo Bills / 2nd / 27th pick /1969
RAI,1971,73,Thomas Gipson,23,DT,4,0,280,6-7,North Texas,7/28/1948,Rook,1,Oakland Raiders / 14th / 357th pick /1971
RAI,1971,70,Jim Harvey,28,G,12,0,255,6-5,Mississippi,8/20/1943,5,4,"Oakland Raiders / 2nd / 11th pick /1965, Green Bay Packers / 5th / 59th pick /1965"
RAI,1971,32,Don Highsmith,23,RB,14,3,210,6-0,Michigan St.,3/12/1948,1,5,Oakland Raiders / 13th / 336th pick /1970
RAI,1971,44,Marv Hubbard,25,FB,14,11,225,6-1,Colgate,5/7/1946,2,12,Oakland Raiders / 11th / 277th pick /1968
RAI,1971,86,Gerald Irons,24,LB,7,0,230,6-2,MD-Eastern Shore,5/2/1947,1,2,Oakland Raiders / 3rd / 76th pick /1970
RAI,1971,82,Horace Jones,22,LDE,14,11,255,6-3,Louisville,7/31/1949,Rook,4,Oakland Raiders / 12th / 305th pick /1971
RAI,1971,74,Tom Keating,29,LDT/RDT,7,6,247,6-2,Michigan,9/2/1942,7,2,"Kansas City Chiefs / 5th / 34th pick /1964, Minnesota Vikings / 4th / 53rd pick /1964"
RAI,1971,56,Warren Koegel,22,C,1,0,253,6-3,Penn St.,11/1/1949,Rook,1,Oakland Raiders / 3rd / 73rd pick /1971
RAI,1971,3,Daryle Lamonica,30,QB,14,13,215,6-3,Notre Dame,7/17/1941,8,10,"Green Bay Packers / 12th / 168th pick /1963, Buffalo Bills / 24th / 188th pick /1963"
RAI,1971,42,Tommy Maxwell,24,DB,13,0,195,6-2,Texas A&M,5/5/1947,2,3,Baltimore Colts / 2nd / 51st pick /1969
RAI,1971,54,Terry Mendenhall,22,LB,14,0,210,6-1,San Diego St.,4/16/1949,Rook,3,
RAI,1971,77,Ron Mix,33,T,12,4,250,6-4,USC,3/10/1938,11,3,"Boston Patriots /1960, Baltimore Colts / 1st / 10th pick /1960"
RAI,1971,88,Bob Moore,22,TE,14,1,220,6-3,Stanford,2/12/1949,Rook,0,Oakland Raiders / 5th / 123rd pick /1971
RAI,1971,85,Carleton Oats,29,RDT,12,8,260,6-3,Florida A&M,4/24/1942,6,3,"Oakland Raiders / 21st / 167th pick /1964, Minnesota Vikings / 16th / 215th pick /1964"
RAI,1971,34,Gus Otto,28,RLB,8,8,220,6-1,Missouri,12/8/1943,6,3,Oakland Raiders / 4th / 27th pick /1965
RAI,1971,00,Jim Otto,33,C,14,14,255,6-2,Miami (FL),1/5/1938,11,11,Oakland Raiders /1960
RAI,1971,67,Harold Rice,26,DE,12,0,235,6-2,Tennessee St.,6/23/1945,Rook,3,Oakland Raiders / 11th / 284th pick /1969
RAI,1971,65,Paul Seiler,26,C,8,0,258,6-4,Notre Dame,11/1/1945,4,4,New York Jets / 1st / 12th pick /1967
RAI,1971,78,Art Shell,25,LT,14,14,265,6-5,MD-Eastern Shore,11/26/1946,3,8,Oakland Raiders / 3rd / 80th pick /1968
RAI,1971,13,Rod Sherman,27,WR,12,6,190,6-0,"UCLA,USC",12/25/1944,4,3,"Oakland Raiders / 1st / 7th pick /1966, Baltimore Colts / 4th / 54th pick /1966"
RAI,1971,58,Greg Slough,23,LB,13,0,230,6-3,USC,2/26/1948,Rook,3,Oakland Raiders / 6th / 149th pick /1971
RAI,1971,23,Charlie Smith,25,RB,8,0,205,6-0,Utah,1/18/1946,3,1,Oakland Raiders / 4th / 110th pick /1968
RAI,1971,12,Ken Stabler,26,QB,14,1,215,6-3,Alabama,12/25/1945,1,2,Oakland Raiders / 2nd / 52nd pick /1968
