Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
KAN,1993,32,Marcus Allen,33,RB,16,10,210,6-2,USC,3/26/1960,11,8,Los Angeles Raiders / 1st / 10th pick /1982
KAN,1993,76,John Alt,31,LT,16,16,298,6-8,Iowa,5/30/1962,9,11,Kansas City Chiefs / 1st / 21st pick /1984
KAN,1993,38,Kimble Anders,27,FB,16,13,225,5-11,Houston,9/10/1966,2,6,
KAN,1993,50,Erick Anderson,25,LB,8,1,240,6-1,Michigan,10/7/1968,Rook,1,Kansas City Chiefs / 7th / 186th pick /1992
KAN,1993,4,Bryan Barker,29,P,16,0,202,6-1,Santa Clara,6/28/1964,3,2,
KAN,1993,82,Tim Barnett,25,WR,16,0,209,6-1,Jackson St.,4/19/1968,2,2,Kansas City Chiefs / 3rd / 77th pick /1991
KAN,1993,87,Mike Bartrum,23,TE,3,0,245,6-4,Marshall,6/23/1970,Rook,0,
KAN,1993,30,Martin Bayless,31,SS,16,10,195,6-2,Bowling Green,10/11/1962,9,3,St. Louis Cardinals / 4th / 101st pick /1984
KAN,1993,88,J.J. Birden,28,WR,16,16,170,5-9,Oregon,6/16/1965,3,8,Cleveland Browns / 8th / 216th pick /1988
KAN,1993,14,Matt Blundin,24,QB,1,0,233,6-6,Virginia,3/7/1969,1,0,Kansas City Chiefs / 2nd / 40th pick /1992
KAN,1993,34,Dale Carter,24,RCB,15,11,194,6-1,Tennessee,11/28/1969,1,4,Kansas City Chiefs / 1st / 20th pick /1992
KAN,1993,89,Keith Cash,24,TE,15,0,242,6-4,Texas,8/7/1969,2,3,Washington Redskins / 7th / 188th pick /1991
KAN,1993,84,Willie Davis,26,WR,16,15,180,6-0,Central Arkansas,10/10/1967,2,10,
KAN,1993,23,Ron Dickerson,22,RB,6,0,211,6-0,Arkansas,8/31/1971,Rook,0,
KAN,1993,87,Mike Dyal,27,TE,6,0,240,6-2,Texas A&M-Kingsville,5/20/1966,4,1,
KAN,1993,59,Jaime Fields,23,LB,6,0,230,5-11,Washington,8/28/1970,Rook,0,Kansas City Chiefs / 4th / 103rd pick /1993
KAN,1993,74,Derrick Graham,26,T,11,2,310,6-4,Appalachian St.,3/18/1967,3,2,Kansas City Chiefs / 5th / 124th pick /1990
KAN,1993,98,Leonard Griffin,31,DE,4,1,268,6-4,Grambling St.,9/22/1962,7,1,Kansas City Chiefs / 3rd / 63rd pick /1986
KAN,1993,61,Tim Grunhard,25,C,16,16,311,6-2,Notre Dame,5/17/1968,3,8,Kansas City Chiefs / 2nd / 40th pick /1990
KAN,1993,85,Jonathan Hayes,31,TE,16,16,248,6-5,Iowa,8/11/1962,8,4,Kansas City Chiefs / 2nd / 41st pick /1985
KAN,1993,83,Danan Hughes,23,WR,6,0,205,6-2,Iowa,12/11/1970,Rook,0,Kansas City Chiefs / 7th / 186th pick /1993
KAN,1993,80,Fred Jones,26,WR,10,1,175,5-9,Grambling St.,3/6/1967,3,1,Kansas City Chiefs / 4th / 96th pick /1990
KAN,1993,81,Hassan Jones,29,WR,8,0,198,6-0,Florida St.,7/2/1964,7,1,Minnesota Vikings / 5th / 120th pick /1986
KAN,1993,,Lindsay Knapp,23,G,0,0,300,6-6,Notre Dame,2/25/1970,Rook,0,Kansas City Chiefs / 5th / 130th pick /1993
