No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
76,Branden Albert,28,LT,13,11,314,6-5,Virginia,11/4/1984,4,3,Kansas City Chiefs / 1st / 15th pick /2008,KAN,2012,2025-08-15 14:06:20
71,Jeff Allen,22,LG,16,13,306,6-4,Illinois,1/8/1990,Rook,4,Kansas City Chiefs / 2nd / 44th pick /2012,KAN,2012,2025-08-15 14:06:20
21,Javier Arenas,25,RCB,16,9,195,5-9,Alabama,10/28/1987,2,4,Kansas City Chiefs / 2nd / 50th pick /2010,KAN,2012,2025-08-15 14:06:20
73,Jon Asamoah,24,RG,15,15,304,6-4,Illinois,7/21/1988,2,4,Kansas City Chiefs / 3rd / 68th pick /2010,KAN,2012,2025-08-15 14:06:20
97,Allen Bailey,23,DE,10,1,288,6-3,Miami (FL),3/25/1989,1,1,Kansas City Chiefs / 3rd / 86th pick /2011,KAN,2012,2025-08-15 14:06:20
89,Jonathan Baldwin,23,WR,15,7,225,6-4,Pittsburgh,8/10/1989,1,2,Kansas City Chiefs / 1st / 26th pick /2011,KAN,2012,2025-08-15 14:06:20
59,Jovan Belcher,25,LILB,11,10,228,6-2,Maine,7/24/1987,3,4,,KAN,2012,2025-08-15 14:06:20
11,Josh Bellamy,23,WR,3,0,208,6-0,Louisville,5/18/1989,Rook,0,,KAN,2012,2025-08-15 14:06:20
29,Eric Berry,24,SS,16,16,212,6-0,Tennessee,12/29/1988,2,7,Kansas City Chiefs / 1st / 5th pick /2010,KAN,2012,2025-08-15 14:06:20
80,Kevin Boss,28,TE,2,2,255,6-7,Western Oregon,1/11/1984,5,0,New York Giants / 5th / 153rd pick /2007,KAN,2012,2025-08-15 14:06:20
82,Dwayne Bowe,28,WR,13,12,221,6-2,LSU,9/21/1984,5,5,Kansas City Chiefs / 1st / 23rd pick /2007,KAN,2012,2025-08-15 14:06:20
15,Steve Breaston,29,WR,10,4,189,6-0,Michigan,8/20/1983,5,0,Arizona Cardinals / 5th / 142nd pick /2007,KAN,2012,2025-08-15 14:06:20
30,Jalil Brown,25,DB,15,2,202,6-0,Colorado,10/14/1987,1,1,Kansas City Chiefs / 4th / 118th pick /2011,KAN,2012,2025-08-15 14:06:20
7,Matt Cassel,30,QB,9,8,225,6-4,USC,5/17/1982,7,2,New England Patriots / 7th / 230th pick /2005,KAN,2012,2025-08-15 14:06:20
25,Jamaal Charles,26,RB,16,15,199,5-11,Texas,12/27/1986,4,9,Kansas City Chiefs / 3rd / 73rd pick /2008,KAN,2012,2025-08-15 14:06:20
2,Dustin Colquitt,30,P,16,0,210,6-3,Tennessee,5/6/1982,7,3,Kansas City Chiefs / 3rd / 99th pick /2005,KAN,2012,2025-08-15 14:06:20
10,Terrance Copper,30,WR,15,0,207,6-0,East Carolina,3/12/1982,8,1,,KAN,2012,2025-08-15 14:06:20
34,Travis Daniels,30,DB,15,0,195,6-1,LSU,9/8/1982,7,1,Miami Dolphins / 4th / 104th pick /2005,KAN,2012,2025-08-15 14:06:20
49,Patrick DiMarco,23,RB,5,4,234,6-1,South Carolina,4/30/1989,1,0,,KAN,2012,2025-08-15 14:06:20
72,Glenn Dorsey,27,DE,4,4,316,6-2,LSU,8/1/1985,4,1,Kansas City Chiefs / 1st / 5th pick /2008,KAN,2012,2025-08-15 14:06:20
20,Shaun Draughn,25,RB,16,0,205,6-0,North Carolina,12/7/1987,1,2,,KAN,2012,2025-08-15 14:06:20
45,Nate Eachus,22,RB,11,2,212,5-10,Colgate,6/15/1990,Rook,0,,KAN,2012,2025-08-15 14:06:20
27,Abram Elam,31,FS,12,7,212,6-0,"Notre Dame,Kent St.",10/15/1981,6,3,,KAN,2012,2025-08-15 14:06:20
24,Brandon Flowers,26,LCB,15,15,190,5-10,Virginia Tech,2/18/1986,4,6,Kansas City Chiefs / 2nd / 35th pick /2008,KAN,2012,2025-08-15 14:06:20
43,Thomas Gafford,29,LB,16,0,250,6-2,Houston,1/29/1983,4,2,,KAN,2012,2025-08-15 14:06:20
32,Cyrus Gray,23,RB,10,0,206,5-10,Texas A&M,11/18/1989,Rook,0,Kansas City Chiefs / 6th / 182nd pick /2012,KAN,2012,2025-08-15 14:06:20
93,Cory Greenwood,27,LB,16,0,235,6-2,Concordia (QB),6/5/1985,2,1,,KAN,2012,2025-08-15 14:06:20
91,Tamba Hali,29,ROLB,15,15,275,6-3,Penn St.,11/3/1983,6,7,Kansas City Chiefs / 1st / 20th pick /2006,KAN,2012,2025-08-15 14:06:20
31,Tysyn Hartman,23,DB,11,2,206,6-3,Kansas St.,8/9/1989,Rook,1,,KAN,2012,2025-08-15 14:06:20
88,Junior Hemingway,24,WR,1,0,225,6-1,Michigan,12/27/1988,Rook,0,Kansas City Chiefs / 7th / 238th pick /2012,KAN,2012,2025-08-15 14:06:20
40,Peyton Hillis,26,RB,13,2,240,6-1,Arkansas,1/21/1986,4,2,Denver Broncos / 7th / 227th pick /2008,KAN,2012,2025-08-15 14:06:20
66,Russ Hochstein,35,G,11,1,300,6-4,Nebraska,10/7/1977,10,1,Tampa Bay Buccaneers / 5th / 151st pick /2001,KAN,2012,2025-08-15 14:06:20
50,Justin Houston,23,LOLB,16,16,270,6-3,Georgia,1/21/1989,1,8,Kansas City Chiefs / 3rd / 70th pick /2011,KAN,2012,2025-08-15 14:06:20
61,Rodney Hudson,23,C,3,3,315,6-2,Florida St.,7/12/1989,1,1,Kansas City Chiefs / 2nd / 55th pick /2011,KAN,2012,2025-08-15 14:06:20
94,Tyson Jackson,26,LDE,15,15,295,6-4,LSU,6/6/1986,3,6,Kansas City Chiefs / 1st / 3rd pick /2009,KAN,2012,2025-08-15 14:06:20
56,Derrick Johnson,30,RILB,16,16,242,6-3,Texas,11/22/1982,7,8,Kansas City Chiefs / 1st / 15th pick /2005,KAN,2012,2025-08-15 14:06:20
99,Edgar Jones,28,DE,16,0,263,6-3,SE Missouri St.,12/1/1984,5,2,,KAN,2012,2025-08-15 14:06:20
55,Bryan Kehl,28,LB,3,0,234,6-2,BYU,6/16/1984,4,0,New York Giants / 4th / 123rd pick /2008,KAN,2012,2025-08-15 14:06:20
23,Kendrick Lewis,24,FS,9,9,205,6-0,Mississippi,6/16/1988,2,3,Kansas City Chiefs / 5th / 136th pick /2010,KAN,2012,2025-08-15 14:06:20
65,Ryan Lilja,31,C,15,15,290,6-2,"Coffeyville CC,Kansas St.",10/15/1981,8,4,,KAN,2012,2025-08-15 14:06:20
87,Steve Maneri,24,TE,13,8,275,6-6,Temple,3/20/1988,1,0,,KAN,2012,2025-08-15 14:06:20
64,Bryan Mattison,28,DE,4,0,272,6-3,Iowa,5/15/1984,2,0,,KAN,2012,2025-08-15 14:06:20
22,Dexter McCluster,23,RB,16,6,165,5-9,Mississippi,8/25/1989,2,3,Kansas City Chiefs / 2nd / 36th pick /2010,KAN,2012,2025-08-15 14:06:20
81,Tony Moeaki,25,TE,15,14,250,6-4,Iowa,6/8/1987,2,3,Kansas City Chiefs / 3rd / 93rd pick /2010,KAN,2012,2025-08-15 14:06:20
84,Jamar Newsome,25,WR,6,2,200,6-1,Central Florida,11/5/1987,1,0,,KAN,2012,2025-08-15 14:06:20
85,Jake O'Connell,27,TE,8,0,255,6-4,Miami (OH),11/6/1985,3,0,Kansas City Chiefs / 7th / 237th pick /2009,KAN,2012,2025-08-15 14:06:20
75,Ropati Pitoitua,27,RDE,15,10,290,6-8,Washington St.,4/6/1985,3,4,,KAN,2012,2025-08-15 14:06:20
92,Dontari Poe,22,NT,16,16,346,6-3,Memphis,8/18/1990,Rook,6,Kansas City Chiefs / 1st / 11th pick /2012,KAN,2012,2025-08-15 14:06:20
95,Jerrell Powe,25,DT,9,0,330,6-2,Mississippi,3/15/1987,1,1,Kansas City Chiefs / 6th / 199th pick /2011,KAN,2012,2025-08-15 14:06:20
9,Brady Quinn,28,QB,10,8,232,6-4,Notre Dame,10/27/1984,5,-1,Cleveland Browns / 1st / 22nd pick /2007,KAN,2012,2025-08-15 14:06:20
35,Jacques Reeves,30,DB,2,1,188,5-11,Purdue,10/8/1982,8,0,Dallas Cowboys / 7th / 223rd pick /2004,KAN,2012,2025-08-15 14:06:20
