Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
KAN,1976,11,Tony Adams,26,QB,14,0,198,6-0,"Texas,Utah St.",3/19/1950,1,2,San Diego Chargers / 14th / 343rd pick /1973
KAN,1976,53,Billy Andrews,31,LLB,14,14,220,6-0,Southeastern Louisiana,6/14/1945,9,5,Cleveland Browns / 13th / 333rd pick /1967
KAN,1976,56,Charlie Ane,24,LS,14,1,233,6-1,Michigan St.,8/12/1952,1,2,
KAN,1976,26,Gary Barbaro,22,FS,14,14,203,6-4,Nicholls St.,2/11/1954,Rook,5,Kansas City Chiefs / 3rd / 74th pick /1976
KAN,1976,83,Larry Brunson,27,WR,14,14,180,5-11,"Colorado Mesa,Colorado",8/11/1949,2,7,Denver Broncos / 11th / 263rd pick /1972
KAN,1976,71,Ed Budde,36,G,11,0,265,6-5,Michigan St.,11/2/1940,13,4,"Philadelphia Eagles / 1st / 4th pick /1963, Kansas City Chiefs / 1st / 8th pick /1963"
KAN,1976,37,Tim Collier,22,DB,13,2,172,6-0,Texas A&M-Commerce,5/31/1954,Rook,2,Kansas City Chiefs / 9th / 249th pick /1976
KAN,1976,65,Tom Condon,24,RG,14,13,255,6-3,Boston Col.,10/26/1952,2,7,Kansas City Chiefs / 10th / 250th pick /1974
KAN,1976,80,Reggie Craig,23,WR,1,0,187,6-1,Arkansas,6/10/1953,1,0,
KAN,1976,57,Jimbo Elrod,22,LB,6,3,220,6-0,Oklahoma,5/25/1954,Rook,1,Kansas City Chiefs / 5th / 144th pick /1976
KAN,1976,74,Larry Estes,30,DE,14,3,255,6-6,Alcorn St.,12/9/1946,6,2,New Orleans Saints / 8th / 192nd pick /1970
KAN,1976,77,Charlie Getty,24,LG,14,14,265,6-4,Penn St.,7/24/1952,2,8,Kansas City Chiefs / 2nd / 41st pick /1974
KAN,1976,46,Tim Gray,24,SS,12,11,200,6-1,Texas A&M,11/11/1952,1,5,St. Louis Cardinals / 1st / 21st pick /1975
KAN,1976,27,Woody Green,25,RB,6,6,205,6-0,Arizona St.,6/20/1951,2,4,Kansas City Chiefs / 1st / 16th pick /1974
KAN,1976,22,Glynn Harrison,22,RB,8,0,191,5-11,Georgia,5/25/1954,Rook,0,San Diego Chargers / 9th / 251st pick /1976
KAN,1976,60,Matt Herkenhoff,25,LT,14,12,267,6-4,Minnesota,4/2/1951,Rook,7,Kansas City Chiefs / 4th / 94th pick /1974
KAN,1976,31,Jeff Kinney,27,RB,1,0,215,6-2,Nebraska,11/1/1949,4,0,Kansas City Chiefs / 1st / 23rd pick /1972
KAN,1976,42,MacArthur Lane,34,FB,14,14,220,6-1,Utah St.,3/16/1942,8,12,St. Louis Cardinals / 1st / 13th pick /1968
KAN,1976,63,Willie Lanier,31,MLB,14,11,245,6-1,Morgan St.,8/21/1945,9,4,Kansas City Chiefs / 2nd / 50th pick /1967
KAN,1976,78,Willie Lee,26,DT,14,3,249,6-5,Bethune-Cookman,7/13/1950,Rook,2,Kansas City Chiefs / 5th / 137th pick /1976
