Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
KAN,1983,6,Jim Arnold,22,P,16,0,215,6-2,Vanderbilt,1/31/1961,Rook,2,Kansas City Chiefs / 5th / 119th pick /1983
KAN,1983,77,Rich Baldinger,24,T,6,4,285,6-4,Wake Forest,12/31/1959,1,2,New York Giants / 10th / 270th pick /1982
KAN,1983,85,Ed Beckman,28,TE,15,7,229,6-4,Florida St.,1/2/1955,6,1,
KAN,1983,99,Mike Bell,26,RDE,16,16,255,6-4,Colorado St.,8/30/1957,4,8,Kansas City Chiefs / 1st / 2nd pick /1979
KAN,1983,14,Todd Blackledge,22,QB,4,0,225,6-3,Penn St.,2/25/1961,Rook,1,Kansas City Chiefs / 1st / 7th pick /1983
KAN,1983,57,Jerry Blanton,27,LILB,16,16,231,6-1,Kentucky,12/20/1956,4,7,Buffalo Bills / 11th / 282nd pick /1978
KAN,1983,27,Theotis Brown,26,FB,12,9,225,6-2,UCLA,4/20/1957,4,7,St. Louis Cardinals / 2nd / 35th pick /1979
KAN,1983,45,Trent Bryant,24,DB,16,2,180,5-10,Arkansas,8/14/1959,2,2,Baltimore Colts / 10th / 259th pick /1981
KAN,1983,66,Brad Budde,25,LG,12,12,262,6-4,USC,5/9/1958,3,6,Kansas City Chiefs / 1st / 11th pick /1980
KAN,1983,34,Lloyd Burruss,26,SS,12,12,204,6-0,Maryland,10/31/1957,2,6,Kansas City Chiefs / 3rd / 78th pick /1981
KAN,1983,88,Carlos Carson,25,WR,16,16,180,5-11,LSU,12/28/1958,3,11,Kansas City Chiefs / 5th / 114th pick /1980
KAN,1983,20,Deron Cherry,24,FS,16,16,197,5-11,Rutgers,9/12/1959,2,12,
KAN,1983,65,Tom Condon,31,RG,9,8,255,6-3,Boston Col.,10/26/1952,9,4,Kansas City Chiefs / 10th / 250th pick /1974
KAN,1983,50,Calvin Daniels,25,LB,16,1,236,6-3,North Carolina,12/26/1958,1,2,Kansas City Chiefs / 2nd / 46th pick /1982
KAN,1983,11,Bob Gagliano,25,QB,1,0,200,6-3,"U.S. International,Utah St.",9/5/1958,1,0,Kansas City Chiefs / 12th / 319th pick /1981
KAN,1983,75,Ellis Gardner,22,T,8,0,257,6-5,Georgia Tech,9/16/1961,Rook,1,Kansas City Chiefs / 6th / 146th pick /1983
KAN,1983,24,Gary Green,28,LCB,16,16,187,5-11,Baylor,10/2/1955,6,11,Kansas City Chiefs / 1st / 10th pick /1977
KAN,1983,48,James Hadnot,26,RB,5,0,244,6-2,Texas Tech,7/11/1957,3,0,Kansas City Chiefs / 3rd / 66th pick /1980
KAN,1983,82,Anthony Hancock,23,WR,16,7,200,6-0,Tennessee,6/10/1960,1,5,Kansas City Chiefs / 1st / 11th pick /1982
KAN,1983,56,Louis Haynes,23,LB,5,0,227,6-0,"Bishop,North Texas",1/17/1960,1,1,Kansas City Chiefs / 4th / 100th pick /1982
KAN,1983,60,Matt Herkenhoff,32,LT,12,11,267,6-4,Minnesota,4/2/1951,7,5,Kansas City Chiefs / 4th / 94th pick /1974
KAN,1983,52,Tom Howard,29,LOLB,16,16,213,6-2,Texas Tech,8/18/1954,6,7,Kansas City Chiefs / 3rd / 67th pick /1977
KAN,1983,43,Billy Jackson,24,RB,16,14,217,5-10,Alabama,9/13/1959,2,5,Kansas City Chiefs / 7th / 180th pick /1981
KAN,1983,51,Charles Jackson,28,ROLB,15,15,225,6-2,Washington,3/22/1955,5,8,Denver Broncos / 9th / 241st pick /1977
KAN,1983,22,Van Jakes,22,DB,14,1,188,6-0,Kent St.,5/10/1961,Rook,1,
KAN,1983,9,Bill Kenney,28,QB,16,16,211,6-4,"Arizona St.,Northern Colorado",1/20/1955,3,13,Miami Dolphins / 12th / 333rd pick /1978
KAN,1983,64,Mark Kirchner,24,G,5,1,261,6-3,Baylor,10/19/1959,Rook,1,Pittsburgh Steelers / 7th / 191st pick /1983
KAN,1983,55,Dave Klug,25,LB,1,1,230,6-4,Concordia-Moorhead (MN),5/17/1958,2,0,Kansas City Chiefs / 4th / 94th pick /1980
KAN,1983,91,Ken Kremer,26,NT,16,5,250,6-4,Ball St.,7/16/1957,4,3,Kansas City Chiefs / 7th / 167th pick /1979
KAN,1983,29,Albert Lewis,23,DB,16,1,196,6-2,Grambling St.,10/6/1960,Rook,3,Kansas City Chiefs / 3rd / 61st pick /1983
KAN,1983,71,Dave Lindstrom,29,DE,16,3,255,6-6,Boston Univ.,11/16/1954,5,2,San Diego Chargers / 6th / 146th pick /1977
KAN,1983,62,Adam Lingner,23,LS,16,1,268,6-4,Illinois,11/2/1960,Rook,2,Kansas City Chiefs / 9th / 231st pick /1983
KAN,1983,8,Nick Lowery,27,K,16,0,215,6-4,Dartmouth,5/27/1956,5,6,
KAN,1983,72,Dave Lutz,24,RT,16,16,305,6-6,Georgia Tech,12/20/1959,Rook,8,Kansas City Chiefs / 2nd / 34th pick /1983
KAN,1983,74,Dino Mangiero,25,NT,16,11,265,6-2,Rutgers,12/19/1958,3,6,
KAN,1983,89,Henry Marshall,29,WR,13,9,214,6-2,Missouri,8/9/1954,7,7,Kansas City Chiefs / 3rd / 79th pick /1976
KAN,1983,83,Stephone Paige,22,WR,16,0,184,6-2,Fresno St.,10/15/1961,Rook,4,
KAN,1983,58,Steve Potter,26,LB,16,1,235,6-3,Virginia,11/6/1957,2,2,
KAN,1983,79,Dean Prater,25,DE,16,1,225,6-5,Oklahoma St.,9/28/1958,1,2,Cleveland Browns / 10th / 271st pick /1981
KAN,1983,42,Lawrence Ricks,22,RB,12,0,194,5-9,Michigan,6/4/1961,Rook,0,Dallas Cowboys / 8th / 220th pick /1983
KAN,1983,38,Durwood Roquemore,23,DB,15,3,183,6-1,Texas A&M-Kingsville,1/19/1960,1,3,Kansas City Chiefs / 6th / 157th pick /1982
KAN,1983,70,Jim Rourke,26,T,11,0,264,6-5,Boston Col.,2/10/1957,3,1,Oakland Raiders / 9th / 238th pick /1979
KAN,1983,53,Bob Rush,28,C,15,15,265,6-5,Memphis,2/27/1955,6,7,San Diego Chargers / 1st / 24th pick /1977
KAN,1983,81,Willie Scott,24,TE,16,16,245,6-4,South Carolina,2/13/1959,2,2,Kansas City Chiefs / 1st / 14th pick /1981
KAN,1983,73,Bob Simmons,29,RG,15,12,260,6-4,Texas,7/7/1954,6,6,New Orleans Saints / 3rd / 77th pick /1976
KAN,1983,86,J.T. Smith,28,WR,9,1,185,6-2,North Texas,10/29/1955,5,1,
KAN,1983,23,Lucious Smith,26,RCB,16,13,190,5-10,"San Diego St.,Cal State-Fullerton",1/17/1957,3,6,
KAN,1983,59,Gary Spani,27,RILB,10,9,229,6-2,Kansas St.,1/9/1956,5,4,Kansas City Chiefs / 3rd / 58th pick /1978
KAN,1983,67,Art Still,28,LDE,15,12,253,6-7,Kentucky,12/5/1955,5,6,Kansas City Chiefs / 1st / 2nd pick /1978
KAN,1983,31,Jewerl Thomas,26,RB,10,1,230,5-10,"UCLA,San Jose St.",9/10/1957,3,1,Los Angeles Rams / 3rd / 58th pick /1980
KAN,1983,35,Ken Thomas,23,RB,14,0,211,5-9,San Jose St.,2/11/1960,Rook,2,Kansas City Chiefs / 7th / 173rd pick /1983
KAN,1983,54,James Walker,25,LB,4,2,250,6-1,Kansas St.,12/9/1958,Rook,1,
