Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
KAN,1973,48,Nate Allen,25,LCB,14,14,170,5-10,Texas Southern,5/13/1948,2,8,Kansas City Chiefs / 11th / 276th pick /1971
KAN,1973,11,Pete Beathard,31,QB,9,0,200,6-1,USC,3/7/1942,9,2,"Kansas City Chiefs / 1st / 2nd pick /1964, Detroit Lions / 1st / 5th pick /1964"
KAN,1973,78,Bobby Bell,33,LLB,14,14,228,6-4,Minnesota,6/17/1940,10,9,"Minnesota Vikings / 2nd / 16th pick /1963, Kansas City Chiefs / 7th / 56th pick /1963"
KAN,1973,86,Buck Buchanan,34,RDT,14,14,270,6-7,Grambling St.,9/10/1939,10,9,"Kansas City Chiefs / 1st / 1st pick /1963, New York Giants / 19th / 265th pick /1963"
KAN,1973,71,Ed Budde,33,LG,12,12,265,6-5,Michigan St.,11/2/1940,10,5,"Philadelphia Eagles / 1st / 4th pick /1963, Kansas City Chiefs / 1st / 8th pick /1963"
KAN,1973,82,Gary Butler,22,TE,14,3,235,6-3,Rice,1/11/1951,Rook,1,Kansas City Chiefs / 2nd / 27th pick /1973
KAN,1973,61,Curley Culp,27,LDT,13,12,265,6-2,Arizona St.,3/10/1946,5,9,Denver Broncos / 2nd / 31st pick /1968
KAN,1973,60,George Daney,27,RG,14,6,240,6-4,Texas-El Paso,9/2/1946,5,3,Kansas City Chiefs / 1st / 22nd pick /1968
KAN,1973,16,Len Dawson,38,QB,8,6,190,6-0,Purdue,6/20/1935,16,3,Pittsburgh Steelers / 1st / 5th pick /1957
KAN,1973,24,Willie Ellison,28,FB,10,7,210,6-2,Texas Southern,11/1/1945,6,4,Los Angeles Rams / 2nd / 33rd pick /1967
KAN,1973,80,Andy Hamilton,23,WR,5,2,190,6-3,LSU,11/8/1950,Rook,0,Kansas City Chiefs / 4th / 97th pick /1972
KAN,1973,38,Wendell Hayes,33,FB,13,7,220,6-1,Humboldt St.,8/5/1940,10,4,
KAN,1973,73,Dave Hill,32,RT,8,7,260,6-5,Auburn,2/1/1941,10,3,"New York Giants / 5th / 62nd pick /1963, Kansas City Chiefs / 24th / 192nd pick /1963"
KAN,1973,74,Pat Holmes,33,DE,10,1,255,6-5,Texas Tech,8/3/1940,7,2,Philadelphia Eagles / 3rd / 40th pick /1962
KAN,1973,32,Doug Jones,23,DB,4,0,202,6-2,"Arizona St.,Cal State-Northridge",5/31/1950,Rook,2,Kansas City Chiefs / 6th / 145th pick /1973
KAN,1973,46,Jim Kearney,30,SS,14,14,206,6-2,Prairie View A&M,1/21/1943,8,8,Detroit Lions / 11th / 151st pick /1965
KAN,1973,23,Leroy Keyes,26,RB,3,0,208,6-3,Purdue,2/18/1947,4,1,Philadelphia Eagles / 1st / 3rd pick /1969
KAN,1973,31,Jeff Kinney,24,RB,14,1,215,6-2,Nebraska,11/1/1949,1,2,Kansas City Chiefs / 1st / 23rd pick /1972
KAN,1973,27,Dan Kratzer,24,WR,1,0,192,6-3,"Northern Arizona,Missouri Valley",7/7/1949,Rook,0,Cincinnati Bengals / 8th / 185th pick /1972
KAN,1973,63,Willie Lanier,28,MLB,14,14,245,6-1,Morgan St.,8/21/1945,6,17,Kansas City Chiefs / 2nd / 50th pick /1967
KAN,1973,10,Mike Livingston,28,QB,8,8,212,6-4,SMU,11/14/1945,5,4,Kansas City Chiefs / 2nd / 48th pick /1968
KAN,1973,87,John Lohmeyer,22,DE,7,0,229,6-4,Emporia St.,1/15/1951,Rook,4,Kansas City Chiefs / 4th / 89th pick /1973
KAN,1973,51,Jim Lynch,28,RLB,14,14,235,6-1,Notre Dame,8/28/1945,6,10,Kansas City Chiefs / 2nd / 47th pick /1967
KAN,1973,40,Jim Marsalis,28,DB,10,0,194,5-11,Tennessee St.,10/10/1945,4,4,Kansas City Chiefs / 1st / 23rd pick /1969
KAN,1973,22,Larry Marshall,23,DB,10,0,195,5-10,Maryland,3/2/1950,1,0,Kansas City Chiefs / 15th / 387th pick /1972
KAN,1973,6,Warren McVea,27,RB,7,0,182,5-9,Houston,7/30/1946,5,0,Cincinnati Bengals / 4th / 109th pick /1968
KAN,1973,76,Mo Moorman,28,RG,13,10,252,6-5,"Kentucky,Texas A&M",7/24/1945,5,4,Kansas City Chiefs / 1st / 19th pick /1968
KAN,1973,50,Mike Oriard,25,C,13,0,223,6-4,Notre Dame,5/26/1948,3,3,Kansas City Chiefs / 5th / 130th pick /1970
KAN,1973,57,Al Palewicz,23,LB,14,0,215,6-1,Miami (FL),3/23/1950,Rook,4,Kansas City Chiefs / 8th / 197th pick /1973
KAN,1973,75,Francis Peay,29,RT,9,9,250,6-5,"Arizona,Cameron,Missouri",5/23/1944,7,4,"New York Giants / 1st / 10th pick /1966, Kansas City Chiefs / 2nd / 15th pick /1966"
KAN,1973,14,Ed Podolak,26,RB,14,13,204,6-1,Iowa,9/1/1947,4,9,Kansas City Chiefs / 2nd / 48th pick /1969
KAN,1973,15,Kerry Reardon,24,DB,12,0,180,5-11,Iowa,5/6/1949,2,4,Kansas City Chiefs / 6th / 146th pick /1971
KAN,1973,58,Jack Rudnay,26,C,14,14,240,6-3,Northwestern,11/20/1947,3,7,Kansas City Chiefs / 4th / 101st pick /1969
KAN,1973,67,George Seals,31,DT,13,2,260,6-3,Missouri,10/2/1942,9,4,"New York Giants / 4th / 52nd pick /1964, San Diego Chargers / 8th / 64th pick /1964"
KAN,1973,20,Mike Sensibaugh,24,FS,14,14,192,5-11,Ohio St.,1/3/1949,2,9,Kansas City Chiefs / 8th / 191st pick /1971
KAN,1973,85,Dave Smith,26,WR,2,1,205,6-2,"Waynesburg,Indiana (PA)",5/18/1947,3,0,Pittsburgh Steelers / 8th / 184th pick /1970
KAN,1973,3,Jan Stenerud,31,K,14,0,187,6-2,Montana St.,11/26/1942,6,4,Kansas City Chiefs / 3rd / 24th pick /1966
KAN,1973,88,Morris Stroud,27,TE,14,11,255,6-10,Clark (GA),5/17/1946,4,2,Kansas City Chiefs / 3rd / 76th pick /1969
KAN,1973,89,Otis Taylor,31,WR,14,14,215,6-3,Prairie View A&M,8/11/1942,8,6,"Kansas City Chiefs / 4th / 29th pick /1965, Philadelphia Eagles / 15th / 203rd pick /1965"
KAN,1973,18,Emmitt Thomas,30,RCB,14,14,192,6-2,Bishop,6/3/1943,7,8,
KAN,1973,77,Jim Tyrer,34,LT,12,12,280,6-6,Ohio St.,2/25/1939,12,5,"Dallas Texans / 3rd / 22nd pick /1961, Chicago Bears / 14th / 188th pick /1961"
KAN,1973,81,Marvin Upshaw,27,LDE,14,14,260,6-4,Trinity (TX),11/22/1946,5,9,Cleveland Browns / 1st / 21st pick /1968
KAN,1973,72,Wayne Walton,25,G,14,0,255,6-5,Abilene Christian,10/15/1948,2,3,New York Giants / 2nd / 44th pick /1971
KAN,1973,54,Clyde Werner,26,LB,14,0,225,6-4,Washington,12/10/1947,3,4,Kansas City Chiefs / 2nd / 52nd pick /1970
KAN,1973,26,Robert West,23,WR,8,0,218,6-4,San Diego St.,10/3/1950,1,1,Dallas Cowboys / 4th / 90th pick /1972
KAN,1973,44,Jerrel Wilson,32,P,14,0,222,6-2,Southern Miss,10/4/1941,10,4,"Kansas City Chiefs / 11th / 88th pick /1963, Los Angeles Rams / 17th / 225th pick /1963"
KAN,1973,17,Elmo Wright,24,WR,11,11,190,6-0,Houston,7/3/1949,2,3,Kansas City Chiefs / 1st / 16th pick /1971
KAN,1973,99,Wilbur Young,24,RDE,13,13,285,6-6,William Penn,4/20/1949,2,9,Kansas City Chiefs / 2nd / 39th pick /1971
