Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
PHI,2006,2,David Akers,32,K,16,0,200,5-10,Louisville,12/9/1974,8,2,
PHI,2006,73,Shawn Andrews,24,RG,16,16,335,6-4,Arkansas,12/25/1982,2,16,Philadelphia Eagles / 1st / 16th pick /2004
PHI,2006,81,Jason Avant,23,WR,8,3,210,6-0,Michigan,4/20/1983,Rook,1,Philadelphia Eagles / 4th / 109th pick /2006
PHI,2006,56,Shawn Barber,31,LB,13,1,240,6-2,Richmond,1/14/1975,8,2,Washington Redskins / 4th / 113th pick /1998
PHI,2006,88,Mike Bartrum,36,LS,11,0,245,6-4,Marshall,6/23/1970,13,0,
PHI,2006,84,Hank Baskett,24,WR,16,5,220,6-4,New Mexico,9/4/1982,Rook,4,
PHI,2006,86,Reggie Brown,25,WR,16,15,197,6-1,Georgia,1/13/1981,1,7,Philadelphia Eagles / 2nd / 35th pick /2005
PHI,2006,24,Sheldon Brown,27,RCB,16,16,200,5-10,South Carolina,3/19/1979,4,7,Philadelphia Eagles / 2nd / 59th pick /2002
PHI,2006,28,Correll Buckhalter,28,RB,16,1,223,6-0,Nebraska,10/6/1978,5,4,Philadelphia Eagles / 4th / 121st pick /2001
PHI,2006,78,Brodrick Bunkley,23,DT,15,0,306,6-2,Florida St.,11/23/1983,Rook,1,Philadelphia Eagles / 1st / 14th pick /2006
PHI,2006,59,Nick Cole,22,G,16,0,350,6-0,New Mexico St.,7/28/1984,1,1,
PHI,2006,58,Trent Cole,24,LDE/RDE,16,14,270,6-3,Cincinnati,10/5/1982,1,8,Philadelphia Eagles / 5th / 146th pick /2005
PHI,2006,37,Sean Considine,24,SS,16,9,212,6-0,Iowa,12/17/1982,1,5,Philadelphia Eagles / 4th / 102nd pick /2005
PHI,2006,50,Torrance Daniels,25,LB,6,0,248,6-3,Harding,12/27/1981,Rook,0,
PHI,2006,20,Brian Dawkins,33,FS,16,16,210,6-0,Clemson,10/13/1973,10,14,Philadelphia Eagles / 2nd / 61st pick /1996
PHI,2006,10,Koy Detmer,33,QB,0,0,195,6-1,Colorado,7/5/1973,8,0,Philadelphia Eagles / 7th / 207th pick /1997
