Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
PHI,1979,38,Larry Barnes,25,RB,16,3,220,5-11,Tennessee St.,7/17/1954,2,1,San Diego Chargers / 6th / 151st pick /1977
PHI,1979,66,Bill Bergey,34,LB,3,3,243,6-4,Arkansas St.,2/9/1945,10,1,Cincinnati Bengals / 2nd / 31st pick /1969
PHI,1979,27,Richard Blackmore,23,DB,16,0,174,5-10,Mississippi St.,8/14/1956,Rook,3,
PHI,1979,95,John Bunting,29,LLB,15,15,220,6-1,North Carolina,7/15/1950,7,6,Philadelphia Eagles / 10th / 248th pick /1972
PHI,1979,67,Lem Burnham,32,DE,16,0,236,6-4,U.S. International,8/30/1947,2,3,Kansas City Chiefs / 15th / 378th pick /1974
PHI,1979,37,Billy Campfield,23,RB,16,0,200,5-11,Kansas,8/20/1956,1,4,Philadelphia Eagles / 11th / 288th pick /1978
PHI,1979,17,Harold Carmichael,30,WR,16,16,225,6-8,Southern,9/22/1949,8,10,Philadelphia Eagles / 7th / 161st pick /1971
PHI,1979,32,Earl Carr,24,RB,1,0,224,6-0,Florida,1/22/1955,1,0,St. Louis Cardinals / 5th / 124th pick /1978
PHI,1979,59,Al Chesley,22,LB,16,0,240,6-3,Pittsburgh,8/23/1957,Rook,4,Philadelphia Eagles / 11th / 296th pick /1979
PHI,1979,71,Ken Clarke,23,NT,16,0,268,6-2,Syracuse,8/28/1956,1,4,
PHI,1979,46,Herm Edwards,25,RCB,16,16,194,6-0,"California,San Diego St.",4/27/1954,2,7,
PHI,1979,81,Scott Fitzkee,22,WR,15,1,187,6-0,Penn St.,8/4/1957,Rook,1,Philadelphia Eagles / 5th / 126th pick /1979
PHI,1979,1,Tony Franklin,23,K,16,0,182,5-8,Texas A&M,11/18/1956,Rook,7,Philadelphia Eagles / 3rd / 74th pick /1979
PHI,1979,33,Louie Giammona,26,RB,15,0,180,5-9,Utah St.,3/3/1953,3,0,New York Jets / 8th / 214th pick /1976
PHI,1979,78,Carl Hairston,27,RDE,15,15,260,6-3,MD-Eastern Shore,12/15/1952,3,7,Philadelphia Eagles / 7th / 191st pick /1976
PHI,1979,20,Leroy Harris,25,FB,15,13,226,5-9,Arkansas St.,7/3/1954,2,5,Miami Dolphins / 5th / 123rd pick /1977
PHI,1979,68,Dennis Harrison,23,DE,12,1,275,6-8,Vanderbilt,7/31/1956,1,1,Philadelphia Eagles / 4th / 92nd pick /1978
PHI,1979,89,Wally Henry,25,WR,12,0,175,5-8,UCLA,10/30/1954,2,0,
PHI,1979,23,Bob Howard,35,LCB,16,16,174,6-2,"Cal Poly-San Luis Obispo,San Diego St.",11/19/1944,12,7,San Diego Chargers / 2nd / 48th pick /1967
PHI,1979,87,Claude Humphrey,35,LDE,16,16,252,6-4,Tennessee St.,6/29/1944,11,7,Atlanta Falcons / 1st / 3rd pick /1968
PHI,1979,7,Ron Jaworski,28,QB,16,16,196,6-2,Youngstown St.,3/23/1951,5,12,Los Angeles Rams / 2nd / 37th pick /1973
PHI,1979,65,Charlie Johnson,27,NT,16,16,266,6-3,Colorado,2/17/1952,2,8,Philadelphia Eagles / 7th / 175th pick /1977
PHI,1979,72,Wade Key,33,LG,12,10,245,6-5,"Texas,Texas St.",10/14/1946,9,5,Philadelphia Eagles / 13th / 314th pick /1969
PHI,1979,84,Keith Krepfle,27,TE,16,16,227,6-3,Iowa St.,2/4/1952,4,9,Philadelphia Eagles / 5th / 115th pick /1974
PHI,1979,29,Al Latimer,22,DB,13,0,176,5-11,"Ferrum,Clemson",10/14/1957,Rook,3,
PHI,1979,55,Frank LeMaster,27,RILB,16,16,232,6-2,Kentucky,3/12/1952,5,7,Philadelphia Eagles / 4th / 89th pick /1974
PHI,1979,41,Randy Logan,28,SS,16,16,195,6-1,Michigan,5/1/1951,6,7,Philadelphia Eagles / 3rd / 55th pick /1973
PHI,1979,77,Rufus Mayes,32,T,16,0,260,6-5,Ohio St.,12/5/1947,10,4,Chicago Bears / 1st / 14th pick /1969
PHI,1979,82,Jerrold McRae,24,WR,5,0,194,6-1,Tennessee St.,4/9/1955,1,0,Kansas City Chiefs / 5th / 112th pick /1978
PHI,1979,24,Henry Monroe,23,DB,3,0,180,5-11,Mississippi St.,12/30/1956,Rook,1,Green Bay Packers / 7th / 180th pick /1979
PHI,1979,31,Wilbert Montgomery,25,RB,16,16,196,5-10,"Jackson St.,Abilene Christian",9/16/1954,2,18,Philadelphia Eagles / 6th / 154th pick /1977
PHI,1979,50,Guy Morriss,28,C,16,16,255,6-4,TCU,5/13/1951,6,7,Philadelphia Eagles / 2nd / 28th pick /1973
PHI,1979,69,Woody Peoples,36,RG,16,16,252,6-2,Grambling St.,8/16/1943,11,7,
PHI,1979,62,Petey Perot,22,LG,14,6,261,6-2,Northwestern St. (LA),4/28/1957,Rook,3,Philadelphia Eagles / 2nd / 48th pick /1979
PHI,1979,52,Ray Phillips,25,LB,11,0,224,6-4,Nebraska,3/18/1954,2,3,Cincinnati Bengals / 5th / 133rd pick /1977
PHI,1979,64,Garry Puetz,27,T,2,0,263,6-3,Valparaiso,3/14/1952,6,1,New York Jets / 12th / 300th pick /1973
PHI,1979,56,Jerry Robinson,23,LILB,16,6,223,6-2,UCLA,12/18/1956,Rook,3,Philadelphia Eagles / 1st / 21st pick /1979
PHI,1979,4,Max Runager,23,P,16,0,189,6-1,South Carolina,3/24/1956,Rook,2,Philadelphia Eagles / 8th / 211th pick /1979
PHI,1979,26,John Sanders,29,DB,1,0,175,6-1,South Dakota,1/11/1950,5,0,
PHI,1979,21,John Sciarra,25,SS,16,2,185,5-11,UCLA,3/2/1954,1,2,Chicago Bears / 4th / 103rd pick /1976
PHI,1979,76,Jerry Sisemore,28,RT,16,16,265,6-4,Texas,7/16/1951,6,9,Philadelphia Eagles / 1st / 3rd pick /1973
PHI,1979,79,Manny Sistrunk,32,DE,16,0,269,6-5,Ark-Pine Bluff,6/16/1947,9,3,Washington Redskins / 5th / 114th pick /1970
PHI,1979,61,Mark Slater,24,C,16,0,257,6-2,Minnesota,2/1/1955,1,4,Philadelphia Eagles / 12th / 315th pick /1978
PHI,1979,85,Charlie Smith,29,WR,16,12,185,6-1,Grambling St.,7/26/1950,5,5,
PHI,1979,88,John Spagnola,22,TE,16,3,240,6-4,Yale,8/1/1957,Rook,0,New England Patriots / 9th / 245th pick /1979
PHI,1979,58,Terry Tautolo,25,LILB,16,8,232,6-2,UCLA,8/30/1954,3,4,Philadelphia Eagles / 13th / 353rd pick /1976
