Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
PHI,1973,39,Kermit Alexander Jr.,32,DB,14,0,187,5-11,UCLA,1/4/1941,10,3,"Denver Broncos / 1st / 5th pick /1963, San Francisco 49ers / 1st / 8th pick /1963"
PHI,1973,31,Tom Bailey,24,RB,12,0,211,6-2,Florida St.,2/7/1949,2,2,Philadelphia Eagles / 10th / 256th pick /1971
PHI,1973,46,Lee Bouggess,25,RB,8,0,210,6-2,Louisville,1/18/1948,3,1,Philadelphia Eagles / 3rd / 59th pick /1970
PHI,1973,28,Bill Bradley,26,FS,14,14,190,5-11,Texas,1/24/1947,4,7,Philadelphia Eagles / 3rd / 69th pick /1969
PHI,1973,36,Norm Bulaich,27,RB/FB,14,14,218,6-1,TCU,12/25/1946,3,9,Baltimore Colts / 1st / 18th pick /1970
PHI,1973,95,John Bunting,23,RLB,7,5,220,6-1,North Carolina,7/15/1950,1,2,Philadelphia Eagles / 10th / 248th pick /1972
PHI,1973,17,Harold Carmichael,24,WR,14,14,225,6-8,Southern,9/22/1949,2,14,Philadelphia Eagles / 7th / 161st pick /1971
PHI,1973,21,Wes Chesson,24,WR,2,0,195,6-2,Duke,1/15/1949,2,0,Atlanta Falcons / 7th / 163rd pick /1971
PHI,1973,8,Al Coleman,29,DB,14,0,183,6-1,"Jackson St.,Tennessee St.",12/27/1944,6,2,Minnesota Vikings / 4th / 87th pick /1967
PHI,1973,51,Dick Cunningham,29,LB,9,2,245,6-3,Arkansas,10/12/1944,6,3,"Buffalo Bills / 4th / 36th pick /1966, Detroit Lions / 9th / 136th pick /1966"
PHI,1973,81,Stan Davis,23,WR,8,0,180,5-10,Memphis,7/13/1950,Rook,0,Philadelphia Eagles / 13th / 315th pick /1973
PHI,1973,19,Tom Dempsey,26,K,14,0,255,6-2,Palomar (CA),1/12/1947,4,3,
