Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
PHI,1971,65,Henry Allison,24,LG,14,9,255,6-3,"Col. of the Sequoias,San Diego St.",2/11/1947,Rook,4,Philadelphia Eagles / 2nd / 50th pick /1971
PHI,1971,11,Rick Arrington,24,QB,10,4,200,6-2,"Georgia,Tulsa",2/26/1947,1,2,
PHI,1971,31,Tom Bailey,22,RB,13,0,211,6-2,Florida St.,2/7/1949,Rook,1,Philadelphia Eagles / 10th / 256th pick /1971
PHI,1971,38,Tony Baker,26,RB,5,0,229,5-11,Iowa St.,2/16/1945,3,1,
PHI,1971,85,Gary Ballman,31,TE,6,6,215,6-1,Michigan St.,7/6/1940,9,2,"Pittsburgh Steelers / 8th / 104th pick /1962, Denver Broncos / 16th / 122nd pick /1962"
PHI,1971,46,Lee Bouggess,23,RB,10,7,210,6-2,Louisville,1/18/1948,1,3,Philadelphia Eagles / 3rd / 59th pick /1970
PHI,1971,28,Bill Bradley,24,FS,14,14,190,5-11,Texas,1/24/1947,2,14,Philadelphia Eagles / 3rd / 69th pick /1969
PHI,1971,80,Don Brumm,30,DE,9,0,245,6-3,Purdue,10/4/1941,8,2,"St. Louis Cardinals / 1st / 13th pick /1963, Kansas City Chiefs / 3rd / 24th pick /1963"
PHI,1971,47,Ronnie Bull,31,FB,13,9,200,6-0,Baylor,2/2/1940,9,3,"Dallas Texans / 1st / 3rd pick /1962, Chicago Bears / 1st / 7th pick /1962"
PHI,1971,77,Ernie Calloway,23,RDT/LDE,14,12,255,6-6,Texas Southern,1/1/1948,2,5,Philadelphia Eagles / 2nd / 28th pick /1969
PHI,1971,17,Harold Carmichael,22,TE,9,6,225,6-8,Southern,9/22/1949,Rook,3,Philadelphia Eagles / 7th / 161st pick /1971
PHI,1971,58,Bob Creech,22,LB,3,0,236,6-3,TCU,1/26/1949,Rook,1,Philadelphia Eagles / 14th / 342nd pick /1971
PHI,1971,43,Sonny Davis,23,FB,14,6,215,5-11,Tennessee St.,1/16/1948,Rook,2,Philadelphia Eagles / 11th / 264th pick /1971
PHI,1971,16,Vern Davis,22,DB,3,0,208,6-4,Western Michigan,11/2/1949,Rook,1,
PHI,1971,19,Tom Dempsey,24,K,5,0,255,6-2,Palomar (CA),1/12/1947,2,4,
PHI,1971,62,Mike Dirks,25,DT,5,0,246,6-2,Wyoming,8/28/1946,3,2,Philadelphia Eagles / 5th / 122nd pick /1968
PHI,1971,59,Mike Evans,25,C,14,14,250,6-5,Boston Col.,8/6/1946,3,6,Philadelphia Eagles / 9th / 232nd pick /1968
PHI,1971,1,Happy Feller,22,K,9,0,185,5-11,Texas,6/13/1949,Rook,-2,Philadelphia Eagles / 4th / 83rd pick /1971
PHI,1971,84,Richard Harris,23,LDE,14,10,260,6-5,Grambling St.,1/21/1948,Rook,4,Philadelphia Eagles / 1st / 5th pick /1971
PHI,1971,18,Ben Hawkins,27,WR,14,12,180,6-1,Arizona St.,3/22/1944,5,6,"Philadelphia Eagles / 3rd / 36th pick /1966, New York Jets / 5th / 38th pick /1966"
PHI,1971,86,Fred Hill,28,TE,7,0,215,6-2,USC,8/13/1943,6,1,"Philadelphia Eagles / 4th / 48th pick /1965, Oakland Raiders / 16th / 123rd pick /1965"
PHI,1971,56,Bill Hobbs,25,LB,11,3,218,6-0,Texas A&M,9/18/1946,2,2,Philadelphia Eagles / 8th / 184th pick /1969
PHI,1971,83,Don Hultz,31,LDT,14,14,241,6-3,Southern Miss,12/16/1940,8,6,
PHI,1971,29,Harold Jackson,25,WR,14,12,175,5-10,Jackson St.,1/6/1946,3,7,Los Angeles Rams / 12th / 323rd pick /1968
PHI,1971,51,Ike Kelley,27,LB,14,1,225,5-11,Ohio St.,7/14/1944,5,2,Philadelphia Eagles / 17th / 249th pick /1966
PHI,1971,72,Wade Key,25,LT,14,14,245,6-5,"Texas,Texas St.",10/14/1946,1,6,Philadelphia Eagles / 13th / 314th pick /1969
PHI,1971,20,Leroy Keyes,24,SS,14,14,208,6-3,Purdue,2/18/1947,2,7,Philadelphia Eagles / 1st / 3rd pick /1969
PHI,1971,87,Kent Kramer,27,TE,10,4,235,6-4,Minnesota,7/21/1944,5,1,"Miami Dolphins / 13th / 110th pick /1966, San Francisco 49ers / 9th / 133rd pick /1966"
