Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
BUF,1988,54,Carlton Bailey,24,LB,6,0,242,6-3,North Carolina,12/15/1964,Rook,0,Buffalo Bills / 9th / 235th pick /1988
BUF,1988,75,Howard Ballard,25,T,16,0,325,6-6,Alabama A&M,11/3/1963,Rook,1,Buffalo Bills / 11th / 283rd pick /1987
BUF,1988,55,Cornelius Bennett,23,LOLB,16,16,237,6-2,Alabama,8/25/1965,1,17,Indianapolis Colts / 1st / 2nd pick /1987
BUF,1988,50,Ray Bentley,28,RILB,16,16,240,6-2,Central Michigan,11/25/1960,2,8,
BUF,1988,81,Walter Broughton,26,WR,1,0,180,5-10,Jacksonville St.,10/20/1962,2,0,
BUF,1988,85,Chris Burkett,26,WR,11,8,205,6-4,Jackson St.,8/21/1962,3,4,Buffalo Bills / 2nd / 42nd pick /1985
BUF,1988,29,Derrick Burroughs,26,LCB,14,13,180,6-1,Memphis,5/18/1962,3,4,Buffalo Bills / 1st / 14th pick /1985
BUF,1988,61,Leonard Burton,24,C,16,4,275,6-3,"Northwest Mississippi CC,South Carolina",6/18/1964,2,3,Buffalo Bills / 3rd / 77th pick /1986
BUF,1988,35,Carl Byrum,25,RB,15,1,232,6-0,Miss. Valley St.,6/29/1963,2,1,Buffalo Bills / 5th / 111th pick /1986
BUF,1988,20,Sherman Cocroft,27,DB,13,0,195,6-1,San Jose St.,8/29/1961,3,1,
BUF,1988,58,Shane Conlan,24,LILB,13,13,235,6-3,Penn St.,4/3/1964,1,12,Buffalo Bills / 1st / 8th pick /1987
BUF,1988,21,Wayne Davis,25,DB,16,3,175,5-11,Indiana St.,7/17/1963,3,2,San Diego Chargers / 2nd / 39th pick /1985
BUF,1988,70,Joe Devlin,34,RT,16,16,261,6-5,Iowa,2/23/1954,12,8,Buffalo Bills / 2nd / 52nd pick /1976
BUF,1988,45,Dwight Drane,26,DB,16,4,200,6-1,Oklahoma,5/6/1962,2,2,Buffalo Bills / 1st / 14th pick /1984Supp
BUF,1988,53,Tom Erlandson,22,LB,4,0,220,6-1,Washington,6/19/1966,Rook,0,Buffalo Bills / 12th / 316th pick /1988
BUF,1988,99,Hal Garner,26,LB,12,1,228,6-4,Utah St.,1/18/1962,3,1,Buffalo Bills / 3rd / 63rd pick /1985
BUF,1988,59,Don Graham,24,LB,10,0,244,6-2,Penn St.,1/31/1964,1,1,Tampa Bay Buccaneers / 4th / 84th pick /1987
BUF,1988,49,John Hagy,23,DB,3,0,190,5-11,Texas,12/9/1965,Rook,0,Buffalo Bills / 8th / 204th pick /1988
BUF,1988,33,Ronnie Harmon,24,RB,16,1,200,5-11,Iowa,5/7/1964,2,6,Buffalo Bills / 1st / 16th pick /1986
BUF,1988,71,Dale Hellestrae,26,LS,16,2,282,6-5,SMU,7/11/1962,3,2,Buffalo Bills / 4th / 112th pick /1985
BUF,1988,67,Kent Hull,27,C,16,16,284,6-5,Mississippi St.,1/13/1961,2,12,
BUF,1988,47,Kirby Jackson,23,DB,8,0,179,5-10,Mississippi St.,2/2/1965,1,0,New York Jets / 5th / 129th pick /1987
BUF,1988,80,Flip Johnson,25,WR,11,0,185,5-10,McNeese St.,7/13/1963,1,2,
BUF,1988,86,Trumaine Johnson,28,WR,16,10,196,6-1,Grambling St.,11/16/1960,3,5,San Diego Chargers / 6th / 141st pick /1983
BUF,1988,12,Jim Kelly,28,QB,16,16,217,6-3,Miami (FL),2/14/1960,2,13,Buffalo Bills / 1st / 14th pick /1983
BUF,1988,38,Mark Kelso,25,FS,16,16,181,5-11,William & Mary,7/23/1963,2,7,Philadelphia Eagles / 10th / 261st pick /1985
BUF,1988,4,John Kidd,27,P,16,0,210,6-3,Northwestern,8/22/1961,4,2,Buffalo Bills / 5th / 128th pick /1984
BUF,1988,84,Keith McKeller,24,TE,12,0,240,6-6,Jacksonville St.,7/9/1964,1,0,Buffalo Bills / 9th / 227th pick /1987
BUF,1988,88,Pete Metzelaars,28,TE,16,16,254,6-7,Wabash,5/24/1960,6,5,Seattle Seahawks / 3rd / 75th pick /1982
BUF,1988,25,Roland Mitchell,24,DB,3,0,195,5-11,Texas Tech,3/15/1964,1,0,Buffalo Bills / 2nd / 33rd pick /1987
BUF,1988,39,Jamie Mueller,24,FB,15,15,225,6-1,Benedictine,10/4/1964,1,3,Buffalo Bills / 3rd / 78th pick /1987
BUF,1988,11,Scott Norwood,28,K,16,0,207,6-0,James Madison,7/17/1960,3,6,
BUF,1988,37,Nate Odomes,23,RCB,16,16,188,5-9,Wisconsin,8/25/1965,1,5,Buffalo Bills / 2nd / 29th pick /1987
BUF,1988,94,Mark Pike,25,DE,16,0,272,6-4,Georgia Tech,12/27/1963,1,1,Buffalo Bills / 7th / 178th pick /1986
BUF,1988,79,Dean Prater,30,DE,4,0,225,6-5,Oklahoma St.,9/28/1958,6,0,Cleveland Browns / 10th / 271st pick /1981
BUF,1988,97,Scott Radecic,26,LB,16,3,243,6-3,Penn St.,6/14/1962,4,3,Kansas City Chiefs / 2nd / 34th pick /1984
BUF,1988,83,Andre Reed,24,WR,15,14,190,6-2,Kutztown (PA),1/29/1964,3,10,Buffalo Bills / 4th / 86th pick /1985
BUF,1988,14,Frank Reich,27,QB,3,0,210,6-4,Maryland,12/4/1961,3,0,Buffalo Bills / 3rd / 57th pick /1985
BUF,1988,40,Robb Riddick,31,RB,15,0,195,6-0,Millersville,4/26/1957,7,6,Buffalo Bills / 9th / 241st pick /1981
BUF,1988,51,Jim Ritcher,30,LG,16,16,273,6-3,North Carolina St.,5/21/1958,8,8,Buffalo Bills / 1st / 16th pick /1980
BUF,1988,87,Butch Rolle,24,TE,16,0,242,6-3,Michigan St.,8/19/1964,2,0,Buffalo Bills / 7th / 180th pick /1986
BUF,1988,96,Leon Seals,24,RDE,16,5,265,6-5,Jackson St.,1/30/1964,1,4,Buffalo Bills / 4th / 109th pick /1987
BUF,1988,76,Fred Smerlas,31,NT,16,16,277,6-3,Boston Col.,4/8/1957,9,11,Buffalo Bills / 2nd / 32nd pick /1979
BUF,1988,78,Bruce Smith,25,RDE,12,12,262,6-4,Virginia Tech,6/18/1963,3,15,Buffalo Bills / 1st / 1st pick /1985
BUF,1988,46,Leonard Smith,28,SS,13,12,200,5-11,McNeese St.,9/2/1960,5,4,St. Louis Cardinals / 1st / 17th pick /1983
BUF,1988,72,Art Still,33,LDE,15,15,253,6-7,Kentucky,12/5/1955,10,7,Kansas City Chiefs / 1st / 2nd pick /1978
BUF,1988,56,Darryl Talley,28,ROLB,16,15,235,6-4,West Virginia,7/10/1960,5,7,Buffalo Bills / 2nd / 39th pick /1983
BUF,1988,89,Steve Tasker,26,WR,14,0,185,5-9,"Dodge City (KS),Northwestern",4/10/1962,3,0,Houston Oilers / 9th / 226th pick /1985
BUF,1988,34,Thurman Thomas,22,RB,15,15,200,5-10,Oklahoma St.,5/16/1966,Rook,9,Buffalo Bills / 2nd / 40th pick /1988
BUF,1988,62,Mark Traynowicz,26,G,4,0,277,6-5,Nebraska,11/20/1962,3,0,Buffalo Bills / 2nd / 29th pick /1985
BUF,1988,22,Erroll Tucker,24,DB,9,0,169,5-8,Utah,7/6/1964,Rook,0,Pittsburgh Steelers / 5th / 122nd pick /1986
BUF,1988,65,Tim Vogler,32,RG,10,10,259,6-3,Ohio St.,10/2/1956,9,5,
BUF,1988,73,Will Wolford,24,LT,16,16,294,6-5,Vanderbilt,5/18/1964,2,8,Buffalo Bills / 1st / 20th pick /1986
BUF,1988,91,Jeff Wright,25,NT,15,0,274,6-2,"Tulsa,Coffeyville CC,Central Missouri St.",6/13/1963,Rook,2,Buffalo Bills / 8th / 213th pick /1988
