Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
BUF,1982,84,Buster Barnett,24,TE,9,0,228,6-5,Jackson St.,11/24/1958,1,1,Buffalo Bills / 11th / 299th pick /1981
BUF,1982,73,Jon Borchardt,25,RG,9,9,260,6-5,Montana St.,8/13/1957,3,7,Buffalo Bills / 3rd / 62nd pick /1979
BUF,1982,86,Mark Brammer,24,TE,9,9,238,6-3,Michigan St.,5/3/1958,2,4,Buffalo Bills / 3rd / 67th pick /1980
BUF,1982,47,Curtis Brown,28,RB,9,3,203,5-10,Missouri,12/7/1954,5,3,Buffalo Bills / 3rd / 59th pick /1977
BUF,1982,80,Jerry Butler,25,WR,7,7,178,6-0,Clemson,10/12/1957,3,5,Buffalo Bills / 1st / 5th pick /1979
BUF,1982,7,Greg Cater,25,P,9,0,191,6-0,Chattanooga,4/17/1957,2,1,Buffalo Bills / 10th / 259th pick /1980
BUF,1982,35,Allan Clark,25,RB,1,0,186,5-10,Northern Arizona,6/8/1957,3,0,New England Patriots / 10th / 271st pick /1979
BUF,1982,29,Mario Clark,28,LCB,9,9,194,6-2,Oregon,3/29/1954,6,7,Buffalo Bills / 1st / 18th pick /1976
BUF,1982,20,Joe Cribbs,24,RB,7,6,190,5-11,Auburn,1/5/1958,2,9,Buffalo Bills / 2nd / 29th pick /1980
BUF,1982,78,Justin Cross,23,T,9,0,263,6-6,Western St. (CO),4/29/1959,Rook,1,Buffalo Bills / 10th / 272nd pick /1981
BUF,1982,70,Joe Devlin,28,RT,9,9,261,6-5,Iowa,2/23/1954,6,7,Buffalo Bills / 2nd / 52nd pick /1976
BUF,1982,12,Joe Ferguson,32,QB,9,9,195,6-1,Arkansas,4/23/1950,9,7,Buffalo Bills / 3rd / 57th pick /1973
BUF,1982,22,Steve Freeman,29,SS,9,9,185,5-11,Mississippi St.,5/8/1953,7,9,New England Patriots / 5th / 117th pick /1975
BUF,1982,53,Will Grant,28,C,9,9,254,6-3,"Idaho St.,Kentucky",3/7/1954,4,7,Buffalo Bills / 10th / 255th pick /1978
BUF,1982,55,Jim Haslett,27,RILB,7,5,232,6-3,Indiana (PA),12/9/1955,3,5,Buffalo Bills / 2nd / 51st pick /1979
BUF,1982,1,Efren Herrera,31,K,7,0,185,5-9,UCLA,7/30/1951,8,0,Detroit Lions / 7th / 169th pick /1974
BUF,1982,87,Robert Holt,23,WR,7,0,182,6-1,Baylor,10/4/1959,Rook,1,Buffalo Bills / 6th / 161st pick /1981
BUF,1982,25,Roland Hooks,29,RB,6,0,197,6-0,North Carolina St.,1/2/1953,6,0,Buffalo Bills / 10th / 253rd pick /1975
BUF,1982,97,Darrell Irvin,25,DE,9,0,259,6-4,Oklahoma,1/21/1957,2,1,
BUF,1982,91,Ken Johnson,27,DE,7,0,253,6-5,Knoxville,3/25/1955,3,1,Buffalo Bills / 4th / 83rd pick /1979
BUF,1982,72,Ken Jones,30,LT,9,9,260,6-5,Arkansas St.,12/1/1952,6,7,Buffalo Bills / 2nd / 45th pick /1976
BUF,1982,52,Chris Keating,25,LB,9,4,223,6-2,Maine,10/12/1957,3,4,
BUF,1982,10,Matt Kofler,23,QB,4,0,192,6-3,San Diego St.,8/30/1959,Rook,0,Buffalo Bills / 2nd / 48th pick /1982
BUF,1982,42,Rod Kush,26,DB,9,0,188,6-0,Nebraska-Omaha,12/29/1956,2,1,Buffalo Bills / 5th / 114th pick /1979
BUF,1982,48,Roosevelt Leaks,29,FB,9,9,225,5-10,Texas,1/31/1953,7,6,Baltimore Colts / 5th / 105th pick /1975
BUF,1982,82,Frank Lewis,35,WR,8,8,196,6-1,Grambling St.,7/4/1947,11,7,Pittsburgh Steelers / 1st / 8th pick /1971
BUF,1982,60,Joey Lumpkin,22,LB,6,0,230,6-2,Arizona St.,2/19/1960,Rook,1,
BUF,1982,61,Tom Lynch,27,G,8,0,256,6-5,Boston Col.,5/24/1955,5,1,Seattle Seahawks / 2nd / 30th pick /1977
BUF,1982,54,Eugene Marve,22,LILB,9,8,237,6-2,Saginaw Valley St.,8/14/1960,Rook,8,Buffalo Bills / 3rd / 59th pick /1982
BUF,1982,67,Reggie McKenzie,32,LG,9,9,255,6-4,Michigan,7/27/1950,10,7,Buffalo Bills / 2nd / 27th pick /1972
BUF,1982,33,Ted McKnight,28,RB,3,0,209,6-1,Minnesota-Duluth,2/26/1954,5,0,Oakland Raiders / 2nd / 57th pick /1977
BUF,1982,5,Nick Mike-Mayer,32,K,2,0,186,5-8,Temple,3/1/1950,9,-2,Atlanta Falcons / 10th / 248th pick /1973
BUF,1982,34,Booker Moore,23,RB,5,0,224,5-11,Penn St.,6/23/1959,1,1,Buffalo Bills / 1st / 28th pick /1981
BUF,1982,88,Mike Mosley,24,WR,9,0,192,6-2,Texas A&M,6/30/1958,Rook,2,Buffalo Bills / 3rd / 76th pick /1981
BUF,1982,59,Shane Nelson,27,LB,1,1,226,6-1,"Blinn College (TX),Baylor",5/25/1955,5,1,
