Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
BUF,1981,87,Steve Alvers,24,TE,16,0,240,6-4,"Taft,Miami (FL)",4/4/1957,Rook,0,New York Giants / 7th / 172nd pick /1979
BUF,1981,84,Buster Barnett,23,TE,16,0,228,6-5,Jackson St.,11/24/1958,Rook,0,Buffalo Bills / 11th / 299th pick /1981
BUF,1981,28,Rufus Bess,25,DB,16,0,184,5-9,South Carolina St.,9/13/1956,2,2,
BUF,1981,73,Jon Borchardt,24,LG,16,9,260,6-5,Montana St.,8/13/1957,2,5,Buffalo Bills / 3rd / 62nd pick /1979
BUF,1981,86,Mark Brammer,23,TE,16,16,238,6-3,Michigan St.,5/3/1958,1,3,Buffalo Bills / 3rd / 67th pick /1980
BUF,1981,47,Curtis Brown,27,FB,14,8,203,5-10,Missouri,12/7/1954,4,2,Buffalo Bills / 3rd / 59th pick /1977
BUF,1981,80,Jerry Butler,24,WR,16,16,178,6-0,Clemson,10/12/1957,2,8,Buffalo Bills / 1st / 5th pick /1979
BUF,1981,7,Greg Cater,24,P,16,0,191,6-0,Chattanooga,4/17/1957,1,2,Buffalo Bills / 10th / 259th pick /1980
BUF,1981,29,Mario Clark,27,LCB,16,16,194,6-2,Oregon,3/29/1954,5,9,Buffalo Bills / 1st / 18th pick /1976
BUF,1981,20,Joe Cribbs,23,RB,15,15,190,5-11,Auburn,1/5/1958,1,13,Buffalo Bills / 2nd / 29th pick /1980
BUF,1981,70,Joe Devlin,27,RT,16,16,261,6-5,Iowa,2/23/1954,5,8,Buffalo Bills / 2nd / 52nd pick /1976
BUF,1981,69,Conrad Dobler,31,RG,14,13,254,6-3,Wyoming,10/1/1950,9,6,St. Louis Cardinals / 5th / 110th pick /1972
BUF,1981,12,Joe Ferguson,31,QB,16,16,195,6-1,Arkansas,4/23/1950,8,12,Buffalo Bills / 3rd / 57th pick /1973
BUF,1981,85,Byron Franklin,23,WR,13,0,179,6-1,Auburn,9/3/1958,Rook,0,Buffalo Bills / 2nd / 50th pick /1981
BUF,1981,22,Steve Freeman,28,SS,16,16,185,5-11,Mississippi St.,5/8/1953,6,7,New England Patriots / 5th / 117th pick /1975
BUF,1981,53,Will Grant,27,C,16,16,254,6-3,"Idaho St.,Kentucky",3/7/1954,3,8,Buffalo Bills / 10th / 255th pick /1978
BUF,1981,55,Jim Haslett,26,LILB,16,16,232,6-3,Indiana (PA),12/9/1955,2,8,Buffalo Bills / 2nd / 51st pick /1979
BUF,1981,25,Roland Hooks,28,RB,16,1,197,6-0,North Carolina St.,1/2/1953,5,3,Buffalo Bills / 10th / 253rd pick /1975
