Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
BUF,1985,43,Martin Bayless,23,FS,12,11,195,6-2,Bowling Green,10/11/1962,1,5,St. Louis Cardinals / 4th / 101st pick /1984
BUF,1985,28,Greg Bell,23,FB/RB,16,15,210,5-10,Notre Dame,8/1/1962,1,7,Buffalo Bills / 1st / 26th pick /1984
BUF,1985,36,Rodney Bellinger,23,DB,16,0,186,5-8,Miami (FL),6/4/1962,1,2,Buffalo Bills / 3rd / 77th pick /1984
BUF,1985,81,Mitchell Brookins,25,WR,5,1,196,5-11,Illinois,12/10/1960,1,0,Buffalo Bills / 4th / 95th pick /1984
BUF,1985,85,Chris Burkett,23,WR,16,1,205,6-4,Jackson St.,8/21/1962,Rook,2,Buffalo Bills / 2nd / 42nd pick /1985
BUF,1985,29,Derrick Burroughs,23,LCB,14,8,180,6-1,Memphis,5/18/1962,Rook,4,Buffalo Bills / 1st / 14th pick /1985
BUF,1985,80,Jerry Butler,28,WR,16,13,178,6-0,Clemson,10/12/1957,6,5,Buffalo Bills / 1st / 5th pick /1979
BUF,1985,69,Greg Christy,23,T,7,0,285,6-4,Pittsburgh,4/29/1962,Rook,0,
BUF,1985,20,Joe Cribbs,27,RB,10,5,190,5-11,Auburn,1/5/1958,5,3,Buffalo Bills / 2nd / 29th pick /1980
BUF,1985,63,Justin Cross,26,T,3,2,263,6-6,Western St. (CO),4/29/1959,3,1,Buffalo Bills / 10th / 272nd pick /1981
BUF,1985,68,Joe DeLamielleure,34,G,10,3,254,6-3,Michigan St.,3/16/1951,12,1,Buffalo Bills / 1st / 26th pick /1973
BUF,1985,70,Joe Devlin,31,RT,16,16,261,6-5,Iowa,2/23/1954,9,5,Buffalo Bills / 2nd / 52nd pick /1976
BUF,1985,58,Anthony Dickerson,28,LB,16,0,220,6-2,SMU,6/9/1957,5,1,
BUF,1985,5,Vince Ferragamo,31,QB,10,9,212,6-3,"California,Nebraska",4/24/1954,8,0,Los Angeles Rams / 4th / 91st pick /1977
