No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
42,Andre' Anderson,22,RB,2,0,205,5-11,Tulane,5/1/1988,Rook,0,,BUF,2010,2025-08-15 13:41:30
50,Akin Ayodele,31,LILB,15,10,245,6-2,"Coffeyville CC,Purdue",9/17/1979,8,4,Jacksonville Jaguars / 3rd / 89th pick /2002,BUF,2010,2025-08-15 13:41:30
94,Mike Balogun,27,LB,2,0,240,6-0,"Lackawanna,Oklahoma",9/28/1983,Rook,0,,BUF,2010,2025-08-15 13:41:30
77,Demetress Bell,26,LT,16,16,301,6-5,Northwestern St. (LA),5/3/1984,1,6,Buffalo Bills / 7th / 219th pick /2008,BUF,2010,2025-08-15 13:41:30
4,Brian Brohm,25,QB,1,1,227,6-3,Louisville,9/23/1985,1,0,Green Bay Packers / 2nd / 56th pick /2008,BUF,2010,2025-08-15 13:41:30
10,Levi Brown,23,QB,1,0,229,6-3,Troy,3/11/1987,Rook,0,Buffalo Bills / 7th / 209th pick /2010,BUF,2010,2025-08-15 13:41:30
31,Jairus Byrd,24,FS,16,14,205,6-0,Oregon,10/7/1986,1,5,Buffalo Bills / 2nd / 42nd pick /2009,BUF,2010,2025-08-15 13:41:30
92,Alex Carrington,23,DE,9,0,284,6-5,Arkansas St.,6/19/1987,Rook,1,Buffalo Bills / 3rd / 72nd pick /2010,BUF,2010,2025-08-15 13:41:30
30,Jehuu Caulcrick,27,RB,2,0,255,6-0,Michigan St.,8/6/1983,Rook,0,,BUF,2010,2025-08-15 13:41:30
84,Scott Chandler,25,TE,4,1,270,6-7,Iowa,7/23/1985,3,0,San Diego Chargers / 4th / 129th pick /2007,BUF,2010,2025-08-15 13:41:30
59,Antonio Coleman,24,DE,8,0,255,6-2,Auburn,9/1/1986,Rook,1,,BUF,2010,2025-08-15 13:41:30
27,Reggie Corner,27,DB,16,2,175,5-10,Akron,11/17/1983,2,1,Buffalo Bills / 4th / 114th pick /2008,BUF,2010,2025-08-15 13:41:30
33,Jon Corto,26,DB,11,0,208,6-0,Sacred Heart,9/13/1984,2,0,,BUF,2010,2025-08-15 13:41:30
54,Andra Davis,32,LB,6,4,255,6-1,Florida,12/23/1978,8,2,Cleveland Browns / 5th / 141st pick /2002,BUF,2010,2025-08-15 13:41:30
98,Dwan Edwards,29,RDE,11,11,305,6-3,Oregon St.,5/16/1981,6,5,Baltimore Ravens / 2nd / 51st pick /2004,BUF,2010,2025-08-15 13:41:30
5,Trent Edwards,27,QB,2,2,231,6-4,Stanford,10/30/1983,3,1,Buffalo Bills / 3rd / 92nd pick /2007,BUF,2010,2025-08-15 13:41:30
93,Chris Ellis,25,DE,5,1,260,6-4,Virginia Tech,2/11/1985,2,1,Buffalo Bills / 3rd / 72nd pick /2008,BUF,2010,2025-08-15 13:41:30
56,Keith Ellison,26,LB,8,2,229,6-0,"San Diego St.,Oregon St.",2/6/1984,4,1,Buffalo Bills / 6th / 178th pick /2006,BUF,2010,2025-08-15 13:41:30
83,Lee Evans,29,WR,13,13,209,5-10,Wisconsin,3/11/1981,6,5,Buffalo Bills / 1st / 13th pick /2004,BUF,2010,2025-08-15 13:41:30
14,Ryan Fitzpatrick,28,QB,13,13,221,6-2,Harvard,11/24/1982,5,9,St. Louis Rams / 7th / 250th pick /2005,BUF,2010,2025-08-15 13:41:30
29,Drayton Florence,30,RCB,16,16,200,6-0,"Chattanooga,Tuskegee",12/19/1980,7,5,San Diego Chargers / 2nd / 46th pick /2003,BUF,2010,2025-08-15 13:41:30
25,Quinton Ganther,26,RB,8,0,220,5-9,Utah,7/15/1984,4,0,Tennessee Titans / 7th / 246th pick /2006,BUF,2010,2025-08-15 13:41:30
74,Cornell Green,34,RT,5,5,315,6-6,Central Florida,8/25/1976,8,2,,BUF,2010,2025-08-15 13:41:30
63,Geoff Hangartner,28,C,12,12,305,6-5,Texas A&M,4/22/1982,5,5,Carolina Panthers / 5th / 169th pick /2005,BUF,2010,2025-08-15 13:41:30
47,Cary Harris,23,DB,2,0,188,5-11,USC,3/22/1987,1,0,Buffalo Bills / 6th / 183rd pick /2009,BUF,2010,2025-08-15 13:41:30
68,Cordaro Howard,23,T,10,4,314,6-4,Georgia Tech,7/2/1987,Rook,2,,BUF,2010,2025-08-15 13:41:30
17,Paul Hubbard,25,WR,1,1,214,6-3,Wisconsin,6/12/1985,Rook,0,Cleveland Browns / 6th / 191st pick /2008,BUF,2010,2025-08-15 13:41:30
22,Fred Jackson,29,RB,16,13,215,6-1,Coe College,2/20/1981,3,7,,BUF,2010,2025-08-15 13:41:30
91,Spencer Johnson,29,RDE,14,6,304,6-3,Auburn,12/12/1981,6,4,,BUF,2010,2025-08-15 13:41:30
13,Stevie Johnson,24,WR,16,13,210,6-2,"Chabot,Kentucky",11/28/1986,2,8,Buffalo Bills / 7th / 224th pick /2008,BUF,2010,2025-08-15 13:41:30
19,Donald Jones,23,WR,15,5,214,6-0,Youngstown St.,12/17/1987,Rook,2,,BUF,2010,2025-08-15 13:41:30
90,Chris Kelsay,31,LOLB,16,16,263,6-4,Nebraska,10/31/1979,7,6,Buffalo Bills / 2nd / 48th pick /2003,BUF,2010,2025-08-15 13:41:30
67,Andy Levitre,24,LG,16,16,303,6-2,Oregon St.,5/15/1986,1,6,Buffalo Bills / 2nd / 51st pick /2009,BUF,2010,2025-08-15 13:41:30
9,Rian Lindell,33,K,16,0,227,6-3,Washington St.,1/20/1977,10,2,,BUF,2010,2025-08-15 13:41:30
23,Marshawn Lynch,24,RB,4,3,215,5-11,California,4/22/1986,3,1,Buffalo Bills / 1st / 12th pick /2007,BUF,2010,2025-08-15 13:41:30
