Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
BUF,1973,34,Jim Braxton,24,RB,6,4,243,6-1,West Virginia,5/23/1949,2,6,Buffalo Bills / 3rd / 57th pick /1971
BUF,1973,22,Bill Cahill,22,DB,5,0,180,5-11,Washington,5/5/1951,Rook,3,New Orleans Saints / 7th / 158th pick /1973
BUF,1973,81,Bob Chandler,24,WR,14,14,180,6-0,USC,4/24/1949,2,7,Buffalo Bills / 7th / 160th pick /1971
BUF,1973,50,Jim Cheyunski,28,MLB,13,12,225,6-1,Syracuse,12/29/1945,5,6,Boston Patriots / 12th / 305th pick /1968
BUF,1973,30,Bo Cornell,24,RB,14,0,220,6-2,Washington,3/7/1949,2,4,Cleveland Browns / 2nd / 40th pick /1971
BUF,1973,54,Phil Croyle,24,LB,4,0,223,6-3,California,10/30/1949,2,2,Houston Oilers / 7th / 159th pick /1971
BUF,1973,68,Joe DeLamielleure,22,RG,14,14,254,6-3,Michigan St.,3/16/1951,Rook,6,Buffalo Bills / 1st / 26th pick /1973
BUF,1973,73,Earl Edwards,27,RDE,14,14,260,6-7,Wichita St.,3/17/1946,4,7,San Francisco 49ers / 5th / 120th pick /1969
BUF,1973,57,Dale Farley,24,LB,2,0,225,6-3,West Virginia,9/27/1949,2,1,Miami Dolphins / 3rd / 74th pick /1971
BUF,1973,12,Joe Ferguson,23,QB,14,14,195,6-1,Arkansas,4/23/1950,Rook,5,Buffalo Bills / 3rd / 57th pick /1973
BUF,1973,78,Dave Foley,26,LT,14,14,255,6-5,Ohio St.,10/28/1947,4,8,New York Jets / 1st / 26th pick /1969
BUF,1973,57,Fred Forsberg,29,LB,10,2,235,6-1,Washington,7/4/1944,5,2,Denver Broncos / 14th / 121st pick /1966
BUF,1973,89,Wallace Francis,22,WR,12,0,190,5-11,Ark-Pine Bluff,11/7/1951,Rook,2,Buffalo Bills / 5th / 110th pick /1973
BUF,1973,47,Leon Garror,25,DB,4,2,180,6-0,Alcorn St.,5/2/1948,1,2,Buffalo Bills / 5th / 105th pick /1972
BUF,1973,74,Donnie Green,25,RT,14,14,272,6-7,Purdue,7/12/1948,2,6,Buffalo Bills / 5th / 107th pick /1971
BUF,1973,43,Tony Greene,24,FS,14,12,170,5-10,Maryland,8/29/1949,2,7,
BUF,1973,88,Halvor Hagen,26,LDE,5,5,245,6-5,Weber St.,2/4/1947,4,2,Dallas Cowboys / 3rd / 74th pick /1969
BUF,1973,28,Dwight Harrison,25,RCB,14,12,187,6-1,Texas A&M-Kingsville,10/12/1948,2,8,Denver Broncos / 2nd / 35th pick /1971
BUF,1973,40,J.D. Hill,25,WR,14,14,202,6-1,Arizona St.,10/30/1948,2,7,Buffalo Bills / 1st / 4th pick /1971
BUF,1973,20,Robert James,26,LCB,13,12,184,6-1,Fisk,7/7/1947,4,16,
BUF,1973,51,Bruce Jarvis,25,C,8,8,250,6-7,Washington,11/3/1948,2,4,Buffalo Bills / 3rd / 53rd pick /1971
BUF,1973,80,Ray Jarvis,24,WR,12,0,200,6-0,Norfolk St.,2/2/1949,2,0,Atlanta Falcons / 5th / 111th pick /1971
BUF,1973,11,Spike Jones,26,P,14,0,197,6-2,Georgia,7/9/1947,3,2,Houston Oilers / 4th / 92nd pick /1970
BUF,1973,46,Steve Jones,22,RB,11,0,200,6-0,Duke,3/6/1951,Rook,0,Los Angeles Rams / 5th / 129th pick /1973
BUF,1973,71,Mike Kadish,23,RDT,12,9,270,6-5,Notre Dame,5/27/1950,Rook,5,Miami Dolphins / 1st / 25th pick /1972
BUF,1973,70,Bob Kampa,22,DT,7,0,252,6-4,"Gavilan College,California",4/26/1951,Rook,3,Buffalo Bills / 3rd / 77th pick /1973
BUF,1973,24,Ernie Kellermann,30,SS,10,10,183,6-0,Miami (OH),12/17/1943,7,6,Dallas Cowboys / 12th / 159th pick /1965
BUF,1973,54,Rick Kingrea,24,LB,4,0,233,6-1,Tulane,7/18/1949,2,2,Cleveland Browns / 14th / 352nd pick /1971
BUF,1973,37,Ted Koy,26,SS,13,1,212,6-2,Texas,9/15/1947,3,0,Oakland Raiders / 2nd / 50th pick /1970
BUF,1973,52,Merv Krakau,22,LB,14,2,242,6-2,Iowa St.,5/16/1951,Rook,2,Buffalo Bills / 14th / 344th pick /1973
BUF,1973,56,Rich Lewis,23,RLB,10,8,220,6-3,Portland St.,6/8/1950,1,4,
BUF,1973,3,John Leypoldt,27,K,14,0,229,6-2,Northern Virginia CC,3/31/1946,2,5,
BUF,1973,82,Brian McConnell,23,LB,1,0,220,6-4,Michigan St.,1/21/1950,Rook,0,Buffalo Bills / 7th / 162nd pick /1973
BUF,1973,67,Reggie McKenzie,23,LG,14,14,255,6-4,Michigan,7/27/1950,1,12,Buffalo Bills / 2nd / 27th pick /1972
BUF,1973,53,Mike Montler,29,C,10,6,254,6-5,Colorado,1/10/1944,4,3,Boston Patriots / 2nd / 32nd pick /1969
BUF,1973,79,Steve Okoniewski,24,DT,5,4,257,6-3,"Washington,Montana",8/22/1949,1,2,Atlanta Falcons / 2nd / 41st pick /1972
BUF,1973,56,Willie Parker,25,C,14,0,245,6-3,North Texas,12/28/1948,Rook,3,San Francisco 49ers / 3rd / 75th pick /1971
BUF,1973,77,Jerry Patton,27,LDT,14,14,261,6-3,Nebraska,3/27/1946,2,7,
BUF,1973,85,Walt Patulski,23,LDE,14,10,259,6-6,Notre Dame,2/3/1950,1,5,Buffalo Bills / 1st / 1st pick /1972
BUF,1973,69,Bob Penchion,24,G,5,0,265,6-5,Alcorn St.,8/11/1949,1,2,Buffalo Bills / 5th / 108th pick /1972
BUF,1973,48,John Pitts,28,DB,3,2,218,6-4,Arizona St.,2/28/1945,6,1,Buffalo Bills / 1st / 22nd pick /1967
BUF,1973,87,Paul Seymour,23,TE,14,14,252,6-5,Michigan,2/6/1950,Rook,2,Buffalo Bills / 1st / 7th pick /1973
BUF,1973,16,Dennis Shaw,26,QB,4,0,217,6-3,"USC,San Diego St.",3/3/1947,3,2,Buffalo Bills / 2nd / 30th pick /1970
BUF,1973,32,O.J. Simpson,26,RB,14,14,212,6-2,"City College of San Francisco,USC",7/9/1947,4,19,Buffalo Bills / 1st / 1st pick /1969
BUF,1973,55,John Skorupan,22,LLB,14,14,222,6-2,Penn St.,5/17/1951,Rook,7,Buffalo Bills / 6th / 136th pick /1973
BUF,1973,23,Ken Stone,23,DB,6,4,179,6-1,Vanderbilt,9/14/1950,Rook,2,Washington Redskins / 10th / 245th pick /1973
BUF,1973,36,Pete Van Valkenberg,23,RB,13,0,192,6-2,BYU,5/19/1950,Rook,0,New Orleans Saints / 3rd / 66th pick /1973
BUF,1973,26,Donnie Walker,23,DB,11,1,180,6-2,Central State (OH),12/26/1950,Rook,2,Buffalo Bills / 4th / 87th pick /1973
BUF,1973,86,Dave Washington,25,LB,7,4,223,6-5,Alcorn St.,9/12/1948,3,2,Denver Broncos / 9th / 219th pick /1970
BUF,1973,38,Larry Watkins,27,FB,14,10,230,6-2,Alcorn St.,10/5/1946,4,5,
