No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
17,Davante Adams,25,WR,14,14,215,6-1,Fresno St.,12/24/1992,3,8,Green Bay Packers / 2nd / 53rd pick /2014,GNB,2017,2025-08-15 14:00:55
90,Montravius Adams,22,DT,7,0,304,6-4,Auburn,7/24/1995,Rook,0,Green Bay Packers / 3rd / 93rd pick /2017,GNB,2017,2025-08-15 14:00:55
81,Geronimo Allison,23,WR,15,2,202,6-3,Illinois,1/18/1994,1,2,,GNB,2017,2025-08-15 14:00:55
69,David Bakhtiari,26,LT,12,12,310,6-4,Colorado,9/30/1991,4,10,Green Bay Packers / 4th / 109th pick /2013,GNB,2017,2025-08-15 14:00:55
80,Martellus Bennett,30,TE,7,7,275,6-6,Texas A&M,3/10/1987,9,2,Dallas Cowboys / 2nd / 61st pick /2008,GNB,2017,2025-08-15 14:00:55
45,Vince Biegel,24,LB,9,0,246,6-3,Wisconsin,7/2/1993,Rook,1,Green Bay Packers / 4th / 108th pick /2017,GNB,2017,2025-08-15 14:00:55
29,Kentrell Brice,23,DB,6,3,200,5-11,Louisiana Tech,8/11/1994,1,1,,GNB,2017,2025-08-15 14:00:55
55,Ahmad Brooks,33,LB,12,5,259,6-3,Virginia,3/14/1984,11,3,Cincinnati Bengals / 3rd / 1st pick /2006Supp,GNB,2017,2025-08-15 14:00:55
44,Donatello Brown,26,DB,4,0,190,6-0,Valdosta St.,5/15/1991,Rook,0,,GNB,2017,2025-08-15 14:00:55
75,Bryan Bulaga,28,RT,5,5,314,6-5,Iowa,3/21/1989,7,3,Green Bay Packers / 1st / 23rd pick /2010,GNB,2017,2025-08-15 14:00:55
42,Morgan Burnett,28,SS,12,12,210,6-1,Georgia Tech,1/13/1989,7,3,Green Bay Packers / 3rd / 71st pick /2010,GNB,2017,2025-08-15 14:00:55
86,Emanuel Byrd,23,TE,1,0,240,6-2,Marshall,12/9/1994,Rook,0,,GNB,2017,2025-08-15 14:00:55
6,Joe Callahan,24,QB,1,0,216,6-1,Wesley,6/4/1993,Rook,0,,GNB,2017,2025-08-15 14:00:55
97,Kenny Clark,22,NT,15,15,314,6-3,UCLA,10/4/1995,1,7,Green Bay Packers / 1st / 27th pick /2016,GNB,2017,2025-08-15 14:00:55
89,Michael Clark,22,WR,2,0,217,6-6,Marshall,10/26/1995,Rook,0,,GNB,2017,2025-08-15 14:00:55
21,Ha Ha Clinton-Dix,25,FS,16,16,211,6-1,Alabama,12/21/1992,3,5,Green Bay Packers / 1st / 21st pick /2014,GNB,2017,2025-08-15 14:00:55
18,Randall Cobb,27,WR,15,14,192,5-10,Kentucky,8/22/1990,6,6,Green Bay Packers / 2nd / 64th pick /2011,GNB,2017,2025-08-15 14:00:55
2,Mason Crosby,33,K,16,0,207,6-1,Colorado,9/3/1984,10,2,Green Bay Packers / 6th / 193rd pick /2007,GNB,2017,2025-08-15 14:00:55
76,Mike Daniels,28,RDE,14,14,310,6-0,Iowa,5/5/1989,5,9,Green Bay Packers / 4th / 132nd pick /2012,GNB,2017,2025-08-15 14:00:55
11,Trevor Davis,24,WR,16,0,188,6-1,California,7/4/1993,1,1,Green Bay Packers / 5th / 163rd pick /2016,GNB,2017,2025-08-15 14:00:55
91,Quinton Dial,27,DE,13,2,318,6-5,"East Mississippi CC,Alabama",7/21/1990,4,2,San Francisco 49ers / 5th / 157th pick /2013,GNB,2017,2025-08-15 14:00:55
