Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
GNB,1973,27,Hise Austin,23,DB,9,0,191,6-4,Prairie View A&M,9/8/1950,Rook,3,Green Bay Packers / 8th / 202nd pick /1973
GNB,1973,57,Ken Bowman,31,C,14,14,230,6-3,Wisconsin,12/15/1942,9,5,"New York Jets / 10th / 75th pick /1964, Green Bay Packers / 8th / 111th pick /1964"
GNB,1973,71,Kent Branstetter,24,T,9,0,260,6-3,Houston,2/3/1949,Rook,2,New Orleans Saints / 9th / 216th pick /1972
GNB,1973,42,John Brockington,25,RB,14,14,225,6-1,Ohio St.,9/7/1948,2,11,Green Bay Packers / 1st / 9th pick /1971
GNB,1973,74,Aaron Brown,30,DE,8,1,255,6-5,Minnesota,11/16/1943,7,1,Kansas City Chiefs / 1st / 6th pick /1966
GNB,1973,78,Robert Brown,34,RDT,14,14,260,6-5,Ark-Pine Bluff,2/23/1939,7,6,San Francisco 49ers / 13th / 169th pick /1964
GNB,1973,28,Willie Buchanon,23,LCB,6,6,190,6-0,San Diego St.,11/4/1950,1,3,Green Bay Packers / 1st / 7th pick /1972
GNB,1973,53,Fred Carr,27,RLB,14,14,238,6-5,Texas-El Paso,8/19/1946,5,7,Green Bay Packers / 1st / 5th pick /1968
GNB,1973,50,Jim Carter,25,MLB,14,14,235,6-3,Minnesota,10/18/1948,3,9,Green Bay Packers / 3rd / 68th pick /1970
GNB,1973,12,Jim Del Gaizo,26,QB,8,3,198,6-1,"Tampa,Syracuse",5/31/1947,1,1,
GNB,1973,86,Mike Donohoe,28,TE,13,0,225,6-3,San Francisco,5/6/1945,5,0,Minnesota Vikings / 9th / 225th pick /1968
GNB,1973,48,Ken Ellis,26,RCB,14,14,190,5-10,Southern,9/27/1947,3,10,Green Bay Packers / 4th / 93rd pick /1970
GNB,1973,88,Len Garrett,26,TE,2,0,230,6-3,New Mex. Highlands,12/18/1947,2,0,Green Bay Packers / 15th / 374th pick /1971
GNB,1973,68,Gale Gillingham,29,RG,14,14,255,6-3,Minnesota,2/3/1944,7,6,Green Bay Packers / 1st / 13th pick /1966
GNB,1973,46,Leland Glass,23,WR,12,7,185,6-0,Oregon,11/5/1950,1,2,Green Bay Packers / 8th / 190th pick /1972
GNB,1973,25,Les Goodman,23,RB,6,0,206,5-11,Yankton,9/1/1950,Rook,1,Atlanta Falcons / 3rd / 67th pick /1972
GNB,1973,7,Dick Gordon,29,WR,2,0,190,5-11,Michigan St.,1/1/1944,8,0,Chicago Bears / 7th / 88th pick /1965
GNB,1973,21,Charlie Hall,25,DB,13,2,193,6-1,Pittsburgh,3/31/1948,2,2,Green Bay Packers / 3rd / 62nd pick /1971
GNB,1973,77,Bill Hayhoe,27,LT,6,6,258,6-8,USC,9/6/1946,4,2,Green Bay Packers / 5th / 116th pick /1969
