Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
GNB,1986,59,John Anderson,30,LB,4,4,226,6-3,Michigan,2/14/1956,8,2,Green Bay Packers / 1st / 26th pick /1978
GNB,1986,20,Ed Berry,23,DB,16,0,183,5-10,Utah St.,9/28/1963,Rook,1,Green Bay Packers / 7th / 183rd pick /1986
GNB,1986,61,Jerry Boyarsky,27,NT,2,0,290,6-3,Pittsburgh,5/15/1959,5,0,New Orleans Saints / 5th / 128th pick /1981
GNB,1986,17,Don Bracken,24,P,13,0,214,6-1,Michigan,2/16/1962,1,1,
GNB,1986,93,Robert Brown,26,RDE,16,16,268,6-2,"Chowan,Virginia Tech",5/21/1960,4,6,Green Bay Packers / 4th / 98th pick /1982
GNB,1986,24,Mossy Cade,25,RCB,16,16,197,6-1,Texas,12/26/1961,1,5,San Diego Chargers / 1st / 6th pick /1984
GNB,1986,58,Mark Cannon,24,C,7,7,258,6-3,Texas-Arlington,6/14/1962,2,3,Green Bay Packers / 11th / 294th pick /1984
GNB,1986,76,Alphonso Carreker,24,LDE,16,16,268,6-6,Florida St.,5/25/1962,2,6,Green Bay Packers / 1st / 12th pick /1984
GNB,1986,30,Paul Ott Carruth,25,FB,16,12,220,6-1,Alabama,7/22/1961,1,3,
GNB,1986,69,Bill Cherry,25,C,16,1,275,6-4,Middle Tenn. St.,1/5/1961,1,1,
GNB,1986,33,Jessie Clark,26,RB,5,1,231,6-0,"Arkansas,Louisiana Tech",1/3/1960,3,1,Green Bay Packers / 7th / 188th pick /1983
GNB,1986,36,Kenneth Davis,24,RB,16,6,208,5-10,TCU,4/16/1962,Rook,4,Green Bay Packers / 2nd / 41st pick /1986
GNB,1986,10,Al Del Greco,24,K,16,0,200,5-10,Auburn,3/2/1962,2,3,
GNB,1986,56,Burnell Dent,23,LB,16,1,236,6-1,Tulane,3/16/1963,Rook,1,Green Bay Packers / 6th / 143rd pick /1986
GNB,1986,99,John Dorsey,26,RILB,16,9,240,6-2,Connecticut,8/31/1960,2,4,Green Bay Packers / 4th / 99th pick /1984
GNB,1986,42,Gary Ellerson,23,RB,16,6,220,5-11,Wisconsin,7/17/1963,1,3,Green Bay Packers / 7th / 182nd pick /1985
