Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
GNB,1981,60,Kurt Allerman,26,LB,16,0,222,6-3,Penn St.,8/30/1955,4,1,St. Louis Cardinals / 3rd / 78th pick /1977
GNB,1981,59,John Anderson,25,LOLB,16,16,226,6-3,Michigan,2/14/1956,3,9,Green Bay Packers / 1st / 26th pick /1978
GNB,1981,61,Charlie Ane,29,LS,15,0,233,6-1,Michigan St.,8/12/1952,6,1,
GNB,1981,32,Steve Atkins,25,RB,3,0,216,6-0,Maryland,6/22/1956,2,0,Green Bay Packers / 2nd / 44th pick /1979
GNB,1981,73,Byron Braggs,22,DE,16,0,290,6-4,Alabama,10/10/1959,Rook,1,Green Bay Packers / 5th / 117th pick /1981
GNB,1981,77,Mike Butler,27,LDE,16,16,265,6-5,Kansas,4/4/1954,4,7,Green Bay Packers / 1st / 9th pick /1977
GNB,1981,19,Rich Campbell,23,QB,2,0,224,6-4,California,12/21/1958,Rook,1,Green Bay Packers / 1st / 6th pick /1981
GNB,1981,88,Ron Cassidy,24,WR,10,0,184,6-0,Utah St.,7/23/1957,2,0,Green Bay Packers / 8th / 193rd pick /1979
GNB,1981,82,Paul Coffman,25,TE,16,16,222,6-3,Kansas St.,3/29/1956,3,7,
GNB,1981,52,George Cumby,25,RILB,16,16,220,6-0,Oklahoma,7/5/1956,1,8,Green Bay Packers / 1st / 26th pick /1980
GNB,1981,12,Lynn Dickey,32,QB,13,13,214,6-3,Kansas St.,10/19/1949,10,9,Houston Oilers / 3rd / 56th pick /1971
GNB,1981,53,Mike Douglass,26,ROLB,16,16,220,6-0,"Arizona St.,San Diego St.",3/15/1955,3,9,Green Bay Packers / 5th / 116th pick /1978
GNB,1981,31,Gerry Ellis,24,FB,16,16,221,5-11,Missouri,11/12/1957,1,11,Los Angeles Rams / 7th / 192nd pick /1980
GNB,1981,57,Derrel Gofourth,26,LG,15,15,260,6-3,Oklahoma St.,3/20/1955,4,7,Green Bay Packers / 7th / 172nd pick /1977
GNB,1981,24,Johnnie Gray,28,SS,9,9,185,5-11,Cal State-Fullerton,12/18/1953,6,4,
GNB,1981,69,Leotis Harris,26,RG,16,16,267,6-1,Arkansas,6/28/1955,3,7,Green Bay Packers / 6th / 144th pick /1978
GNB,1981,23,Maurice Harvey,25,FS,16,16,190,5-10,Ball St.,1/14/1956,3,8,Oakland Raiders / 4th / 86th pick /1978
GNB,1981,38,Estus Hood,26,DB,16,0,183,5-11,Illinois St.,11/14/1955,3,2,Green Bay Packers / 3rd / 62nd pick /1978
GNB,1981,25,Harlan Huckleby,24,RB,16,12,199,6-1,Michigan,12/30/1957,1,5,New Orleans Saints / 5th / 120th pick /1979
GNB,1981,74,Tim Huffman,22,T,5,1,277,6-5,Notre Dame,8/31/1959,Rook,1,Green Bay Packers / 9th / 227th pick /1981
GNB,1981,40,Eddie Lee Ivery,24,RB,1,1,210,6-0,Georgia Tech,7/30/1957,2,1,Green Bay Packers / 1st / 15th pick /1979
GNB,1981,83,John Jefferson,25,WR,13,13,198,6-1,Arizona St.,2/3/1956,3,6,San Diego Chargers / 1st / 14th pick /1978
GNB,1981,33,Jim Jensen,28,FB,15,0,230,6-3,Iowa,11/28/1953,5,1,Dallas Cowboys / 2nd / 40th pick /1976
GNB,1981,90,Ezra Johnson,26,DE,16,3,250,6-4,Morris Brown,10/2/1955,4,2,Green Bay Packers / 1st / 28th pick /1977
GNB,1981,63,Terry Jones,25,NT,16,16,259,6-2,Alabama,11/8/1956,3,7,Green Bay Packers / 11th / 284th pick /1978
GNB,1981,64,Syd Kitson,23,G,11,0,258,6-4,Wake Forest,9/27/1958,1,1,Green Bay Packers / 3rd / 61st pick /1980
GNB,1981,68,Greg Koch,26,RT,16,16,270,6-4,Arkansas,6/14/1955,4,7,Green Bay Packers / 2nd / 39th pick /1977
GNB,1981,79,Mark Koncar,28,LT,13,12,271,6-5,Colorado,5/5/1953,5,6,Green Bay Packers / 1st / 23rd pick /1976
GNB,1981,22,Mark Lee,23,LCB,16,16,187,5-11,Washington,3/20/1958,1,9,Green Bay Packers / 2nd / 34th pick /1980
GNB,1981,56,Cliff Lewis,22,LB,16,0,226,6-1,Southern Miss,11/9/1959,Rook,1,Green Bay Packers / 12th / 311th pick /1981
GNB,1981,81,Gary Lewis,23,TE,16,0,234,6-5,Texas-Arlington,12/30/1958,Rook,0,Green Bay Packers / 2nd / 35th pick /1981
GNB,1981,80,James Lofton,25,WR,16,16,192,6-3,Stanford,7/5/1956,3,12,Green Bay Packers / 1st / 6th pick /1978
GNB,1981,54,Larry McCarren,30,C,16,16,246,6-3,Illinois,11/9/1951,8,7,Green Bay Packers / 12th / 308th pick /1973
GNB,1981,29,Mike McCoy,28,RCB,16,16,183,5-11,Colorado,8/16/1953,5,7,Green Bay Packers / 3rd / 72nd pick /1976
GNB,1981,78,Casey Merrill,24,RDE,16,13,254,6-4,UC Davis,7/16/1957,2,7,Cincinnati Bengals / 5th / 113th pick /1979
GNB,1981,34,Terdell Middleton,26,RB,14,3,198,6-0,Memphis,4/8/1955,4,2,St. Louis Cardinals / 3rd / 80th pick /1977
GNB,1981,37,Mark Murphy,23,SS,16,7,200,6-2,West Liberty St.,4/22/1958,1,5,
GNB,1981,84,Fred Nixon,23,WR,8,1,191,5-11,Oklahoma,9/22/1958,1,0,Green Bay Packers / 4th / 87th pick /1980
GNB,1981,72,Brad Oates,28,G,1,0,274,6-6,"Duke,BYU",9/30/1953,5,0,St. Louis Cardinals / 3rd / 83rd pick /1976
GNB,1981,47,David Petway,26,DB,6,0,207,6-1,Northern Illinois,10/17/1955,Rook,0,
GNB,1981,51,Guy Prather,23,LB,16,0,230,6-2,Grambling St.,3/28/1958,Rook,1,
GNB,1981,55,Randy Scott,22,LB,16,0,223,6-1,Alabama,1/31/1959,Rook,1,
GNB,1981,16,Ray Stachowicz,22,P,16,0,185,5-11,Michigan St.,3/6/1959,Rook,2,Green Bay Packers / 3rd / 62nd pick /1981
GNB,1981,10,Jan Stenerud,39,K,16,0,187,6-2,Montana St.,11/26/1942,14,6,Kansas City Chiefs / 3rd / 24th pick /1966
GNB,1981,76,Tim Stokes,31,T,8,3,252,6-5,Oregon,3/16/1950,7,2,Los Angeles Rams / 3rd / 60th pick /1973
GNB,1981,67,Karl Swanke,24,T,4,0,257,6-6,Boston Col.,12/29/1957,1,0,Green Bay Packers / 6th / 143rd pick /1980
GNB,1981,71,Arland Thompson,24,G,9,1,265,6-4,Baylor,9/19/1957,1,1,Chicago Bears / 4th / 103rd pick /1980
GNB,1981,89,Aundra Thompson,28,WR,3,2,186,6-1,Texas A&M-Commerce,1/2/1953,4,0,Green Bay Packers / 5th / 132nd pick /1976
GNB,1981,83,John Thompson,24,TE,2,0,228,6-3,"Weber St.,Utah St.",1/18/1957,2,0,Green Bay Packers / 9th / 235th pick /1979
GNB,1981,26,Eric Torkelson,29,RB,9,0,194,6-2,Connecticut,3/3/1952,7,0,Green Bay Packers / 11th / 272nd pick /1974
GNB,1981,75,Richard Turner,22,NT,15,0,260,6-2,Oklahoma,2/14/1959,Rook,1,Green Bay Packers / 4th / 105th pick /1981
GNB,1981,30,Bill Whitaker,22,DB,16,0,182,6-0,Missouri,1/18/1959,Rook,1,Green Bay Packers / 7th / 172nd pick /1981
GNB,1981,17,David Whitehurst,26,QB,9,3,204,6-2,Furman,4/27/1955,4,3,Green Bay Packers / 8th / 206th pick /1977
GNB,1981,20,Delvin Williams,30,RB,1,0,195,6-0,Kansas,4/17/1951,7,0,San Francisco 49ers / 2nd / 49th pick /1974
GNB,1981,50,Rich Wingo,25,LILB,16,16,230,6-1,Alabama,7/16/1956,2,7,Green Bay Packers / 7th / 184th pick /1979
