Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NWE,1986,62,Bill Bain,34,C,3,0,279,6-4,"Colorado,USC",8/9/1952,11,0,Green Bay Packers / 2nd / 47th pick /1975
NWE,1986,48,Greg Baty,22,TE,16,7,241,6-5,Stanford,8/28/1964,Rook,3,New England Patriots / 8th / 220th pick /1986
NWE,1986,94,Mel Black,24,LB,3,0,228,6-2,Eastern Illinois,2/2/1962,Rook,0,
NWE,1986,55,Don Blackmon,28,ROLB,15,15,235,6-3,Tulsa,3/14/1958,5,8,New England Patriots / 4th / 102nd pick /1981
NWE,1986,28,Jim Bowman,23,DB,16,1,210,6-2,Central Michigan,10/26/1963,1,1,New England Patriots / 2nd / 52nd pick /1985
NWE,1986,58,Pete Brock,32,C,16,16,267,6-5,Colorado,7/14/1954,10,8,New England Patriots / 1st / 12th pick /1976
NWE,1986,3,Rich Camarillo,27,P,16,0,202,5-11,"Cerritos (CA),Washington",11/29/1959,5,2,
NWE,1986,26,Raymond Clayborn,31,RCB,16,16,186,6-0,Texas,1/2/1955,9,12,New England Patriots / 1st / 16th pick /1977
NWE,1986,33,Tony Collins,27,RB,16,15,208,5-11,East Carolina,5/27/1959,5,10,New England Patriots / 2nd / 47th pick /1981
NWE,1986,59,Steve Doig,26,LB,5,0,240,6-2,New Hampshire,3/28/1960,4,1,Detroit Lions / 3rd / 69th pick /1982
NWE,1986,21,Reggie Dupard,23,RB,6,0,206,5-11,SMU,10/30/1963,Rook,0,New England Patriots / 1st / 26th pick /1986
NWE,1986,11,Tony Eason,27,QB,15,14,212,6-4,Illinois,10/8/1959,3,13,New England Patriots / 1st / 15th pick /1983
NWE,1986,66,Paul Fairchild,25,LG,15,15,270,6-4,Kansas,9/14/1961,2,8,New England Patriots / 5th / 124th pick /1984
NWE,1986,1,Tony Franklin,30,K,16,0,182,5-8,Texas A&M,11/18/1956,7,5,Philadelphia Eagles / 3rd / 74th pick /1979
