No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
6,Ryan Allen,26,P,16,0,220,6-2,Louisiana Tech,2/28/1990,3,2,,NWE,2016,2025-08-15 14:15:06
80,Danny Amendola,31,WR,12,4,185,5-11,Texas Tech,11/2/1985,7,2,,NWE,2016,2025-08-15 14:15:06
60,David Andrews,24,C,16,16,300,6-2,Georgia,7/10/1992,1,8,,NWE,2016,2025-08-15 14:15:06
88,Martellus Bennett,29,TE,16,12,275,6-6,Texas A&M,3/10/1987,8,7,Dallas Cowboys / 2nd / 61st pick /2008,NWE,2016,2025-08-15 14:15:06
29,LeGarrette Blount,30,RB,16,8,247,6-0,"East Mississippi CC,Oregon",12/5/1986,6,8,,NWE,2016,2025-08-15 14:15:06
38,Brandon Bolden,26,RB,14,0,220,5-11,Mississippi,1/26/1990,4,0,,NWE,2016,2025-08-15 14:15:06
12,Tom Brady,39,QB,12,12,225,6-4,Michigan,8/3/1977,16,13,New England Patriots / 6th / 199th pick /2000,NWE,2016,2025-08-15 14:15:06
97,Alan Branch,32,LDT,16,16,350,6-6,Michigan,12/29/1984,9,9,Arizona Cardinals / 2nd / 33rd pick /2007,NWE,2016,2025-08-15 14:15:06
7,Jacoby Brissett,24,QB,3,2,235,6-4,"Florida,North Carolina St.",12/11/1992,Rook,2,New England Patriots / 3rd / 91st pick /2016,NWE,2016,2025-08-15 14:15:06
90,Malcom Brown,22,RDT,16,13,320,6-2,Texas,2/2/1994,1,8,New England Patriots / 1st / 32nd pick /2015,NWE,2016,2025-08-15 14:15:06
21,Malcolm Butler,26,LCB,16,16,190,5-11,"Hinds CC,Alcorn St.,West Alabama",3/2/1990,2,14,,NWE,2016,2025-08-15 14:15:06
61,Marcus Cannon,28,RT,15,15,335,6-6,TCU,5/6/1988,5,13,New England Patriots / 5th / 138th pick /2011,NWE,2016,2025-08-15 14:15:06
49,Joe Cardona,24,LS,16,0,241,6-2,Navy,4/16/1992,1,1,New England Patriots / 5th / 166th pick /2015,NWE,2016,2025-08-15 14:15:06
23,Patrick Chung,29,SS,16,16,215,5-11,Oregon,8/19/1987,7,6,New England Patriots / 2nd / 34th pick /2009,NWE,2016,2025-08-15 14:15:06
22,Justin Coleman,23,DB,10,1,190,5-11,Tennessee,3/27/1993,1,1,,NWE,2016,2025-08-15 14:15:06
91,Jamie Collins,27,LLB,7,6,255,6-3,Southern Miss,10/20/1989,3,4,New England Patriots / 2nd / 52nd pick /2013,NWE,2016,2025-08-15 14:15:06
86,A.J. Derby,25,TE,4,0,240,6-5,Arkansas,9/20/1991,1,0,New England Patriots / 6th / 202nd pick /2015,NWE,2016,2025-08-15 14:15:06
46,James Develin,28,RB,16,4,255,6-3,Brown,7/23/1988,4,0,,NWE,2016,2025-08-15 14:15:06
43,Nate Ebner,28,DB,16,0,215,6-0,Ohio St.,12/14/1988,4,5,New England Patriots / 6th / 197th pick /2012,NWE,2016,2025-08-15 14:15:06
11,Julian Edelman,30,WR,16,13,198,5-10,"San Mateo,Kent St.",5/22/1986,7,11,New England Patriots / 7th / 232nd pick /2009,NWE,2016,2025-08-15 14:15:06
71,Cameron Fleming,24,T,16,5,320,6-5,Stanford,9/3/1992,2,4,New England Patriots / 4th / 140th pick /2014,NWE,2016,2025-08-15 14:15:06
98,Trey Flowers,23,RDE,16,8,265,6-2,Arkansas,8/16/1993,1,7,New England Patriots / 4th / 101st pick /2015,NWE,2016,2025-08-15 14:15:06
14,Michael Floyd,27,WR,2,1,220,6-3,Notre Dame,11/27/1989,4,0,Arizona Cardinals / 1st / 13th pick /2012,NWE,2016,2025-08-15 14:15:06
27,D.J. Foster,23,WR,3,0,205,6-0,Arizona St.,11/22/1993,Rook,0,,NWE,2016,2025-08-15 14:15:06
55,Jonathan Freeny,27,DE,5,4,245,6-2,Rutgers,6/15/1989,4,2,,NWE,2016,2025-08-15 14:15:06
10,Jimmy Garoppolo,25,QB,6,2,225,6-2,Eastern Illinois,11/2/1991,2,2,New England Patriots / 2nd / 62nd pick /2014,NWE,2016,2025-08-15 14:15:06
3,Stephen Gostkowski,32,K,16,0,215,6-1,Memphis,1/28/1984,10,3,New England Patriots / 4th / 118th pick /2006,NWE,2016,2025-08-15 14:15:06
92,Geneo Grissom,24,LB,11,0,265,6-4,Oklahoma,6/4/1992,1,1,New England Patriots / 3rd / 97th pick /2015,NWE,2016,2025-08-15 14:15:06
87,Rob Gronkowski,27,TE,8,6,265,6-6,Arizona,5/14/1989,6,5,New England Patriots / 2nd / 42nd pick /2010,NWE,2016,2025-08-15 14:15:06
74,Woodrow Hamilton,24,DT,2,1,315,6-3,Mississippi,12/20/1992,Rook,1,,NWE,2016,2025-08-15 14:15:06
81,Clay Harbor,29,TE,3,0,240,6-3,Missouri State,7/2/1987,6,0,Philadelphia Eagles / 4th / 125th pick /2010,NWE,2016,2025-08-15 14:15:06
30,Duron Harmon,25,DB,16,4,205,6-0,Rutgers,1/24/1991,3,3,New England Patriots / 3rd / 91st pick /2013,NWE,2016,2025-08-15 14:15:06
54,Dont'a Hightower,26,MLB,13,13,260,6-3,Alabama,3/12/1990,4,13,New England Patriots / 1st / 25th pick /2012,NWE,2016,2025-08-15 14:15:06
15,Chris Hogan,29,WR,15,14,210,6-1,Monmouth,10/24/1987,3,7,,NWE,2016,2025-08-15 14:15:06
96,Anthony Johnson,23,DT,4,1,275,6-3,LSU,1/24/1993,2,1,,NWE,2016,2025-08-15 14:15:06
24,Cyrus Jones,23,DB,10,1,195,5-10,Alabama,11/29/1993,Rook,1,New England Patriots / 2nd / 60th pick /2016,NWE,2016,2025-08-15 14:15:06
31,Jonathan Jones,23,DB,16,1,190,5-10,Auburn,9/20/1993,Rook,2,,NWE,2016,2025-08-15 14:15:06
75,Ted Karras,23,G,16,1,310,6-4,Illinois,3/15/1993,Rook,2,New England Patriots / 6th / 221st pick /2016,NWE,2016,2025-08-15 14:15:06
