Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NWE,1988,39,Marvin Allen,23,RB,11,0,215,5-10,Tulane,11/23/1965,Rook,0,New England Patriots / 11th / 294th pick /1988
NWE,1988,78,Bruce Armstrong,23,RT,16,16,295,6-4,Louisville,9/7/1965,1,9,New England Patriots / 1st / 23rd pick /1987
NWE,1988,68,Mike Baab,29,C,15,12,270,6-4,Texas,12/6/1959,6,5,Cleveland Browns / 5th / 115th pick /1982
NWE,1988,53,Thomas Benson,27,LB,12,0,238,6-2,Oklahoma,9/6/1961,4,1,Atlanta Falcons / 2nd / 36th pick /1984
NWE,1988,28,Jim Bowman,25,DB,16,1,210,6-2,Central Michigan,10/26/1963,3,2,New England Patriots / 2nd / 52nd pick /1985
NWE,1988,59,Vincent Brown,23,LB,16,3,245,6-2,Miss. Valley St.,1/9/1965,Rook,3,New England Patriots / 2nd / 43rd pick /1988
NWE,1988,26,Raymond Clayborn,33,RCB,16,16,186,6-0,Texas,1/2/1955,11,7,New England Patriots / 1st / 16th pick /1977
NWE,1988,40,Elgin Davis,23,RB,5,0,192,5-10,Central Florida,10/23/1965,1,0,New England Patriots / 12th / 330th pick /1987
NWE,1988,87,Lin Dawson,29,TE,6,6,240,6-3,North Carolina St.,6/24/1959,7,1,New England Patriots / 8th / 212th pick /1981
NWE,1988,21,Reggie Dupard,25,RB,16,2,206,5-11,SMU,10/30/1963,2,3,New England Patriots / 1st / 26th pick /1986
NWE,1988,11,Tony Eason,29,QB,2,2,212,6-4,Illinois,10/8/1959,5,1,New England Patriots / 1st / 15th pick /1983
NWE,1988,66,Paul Fairchild,27,G,16,3,270,6-4,Kansas,9/14/1961,4,2,New England Patriots / 5th / 124th pick /1984
NWE,1988,62,Sean Farrell,28,LG,15,15,260,6-3,Penn St.,5/25/1960,6,6,Tampa Bay Buccaneers / 1st / 17th pick /1982
NWE,1988,6,Jeff Feagles,22,P,16,0,215,6-1,Miami (FL),3/7/1966,Rook,1,
NWE,1988,2,Doug Flutie,26,QB,11,9,180,5-10,Boston Col.,10/23/1962,2,3,Los Angeles Rams / 11th / 285th pick /1985
