Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NWE,1975,85,Julius Adams,27,RDE,9,8,270,6-3,Texas Southern,4/26/1948,4,4,New England Patriots / 2nd / 27th pick /1971
NWE,1975,61,Sam Adams,27,RG,13,13,256,6-3,Prairie View A&M,9/20/1948,3,6,
NWE,1975,33,Bobby Anderson,28,RB,5,0,208,6-0,Colorado,10/11/1947,5,0,Denver Broncos / 1st / 11th pick /1970
NWE,1975,83,Melvin Baker,25,WR,1,0,189,6-0,Texas Southern,8/12/1950,1,0,Miami Dolphins / 8th / 208th pick /1974
NWE,1975,55,Rodrigo Barnes,25,LB,1,0,215,6-1,Rice,2/10/1950,2,0,Dallas Cowboys / 7th / 176th pick /1973
NWE,1975,27,Ron Bolton,25,RCB,13,13,180,6-2,Norfolk St.,4/16/1950,3,6,New England Patriots / 5th / 124th pick /1972
NWE,1975,82,Steve Burks,22,WR,13,0,211,6-5,Arkansas St.,8/6/1953,Rook,1,New England Patriots / 4th / 91st pick /1975
NWE,1975,44,Don Calhoun,23,RB,5,1,206,6-0,Kansas St.,4/29/1952,1,2,Buffalo Bills / 10th / 249th pick /1974
NWE,1975,21,Allen Carter,23,RB,14,0,208,5-11,USC,12/12/1952,Rook,2,New England Patriots / 4th / 86th pick /1975
NWE,1975,22,Dick Conn,24,DB,3,0,185,6-0,Georgia,1/9/1951,1,1,
NWE,1975,62,Steve Corbett,24,G,14,0,250,6-4,Boston Col.,8/11/1951,Rook,3,New England Patriots / 2nd / 30th pick /1974
NWE,1975,39,Sam Cunningham,25,FB,13,13,226,6-3,USC,8/15/1950,2,7,New England Patriots / 1st / 11th pick /1973
NWE,1975,76,Peter Cusick,23,NT,13,0,255,6-1,Ohio St.,10/27/1952,Rook,3,New England Patriots / 3rd / 66th pick /1975
NWE,1975,51,Maury Damkroger,23,LB,2,0,230,6-2,Nebraska,1/8/1952,1,1,New England Patriots / 7th / 178th pick /1974
NWE,1975,44,Doug Dressler,27,RB,5,0,228,6-3,Cal State-Chico,8/19/1948,5,0,
NWE,1975,68,Bill DuLac,24,G,13,1,250,6-4,Eastern Michigan,1/15/1951,1,1,Los Angeles Rams / 7th / 167th pick /1973
NWE,1975,58,Doug Dumler,25,C,14,3,243,6-3,Nebraska,12/15/1950,2,2,New England Patriots / 5th / 108th pick /1973
NWE,1975,81,Russ Francis,22,TE,14,11,240,6-6,Oregon,4/3/1953,Rook,6,New England Patriots / 1st / 16th pick /1975
NWE,1975,59,Bob Geddes,29,LB,13,1,240,6-2,UCLA,4/22/1946,3,1,Los Angeles Rams / 14th / 360th pick /1970
NWE,1975,15,Neil Graff,25,QB,11,2,205,6-3,Wisconsin,1/12/1950,1,1,Minnesota Vikings / 16th / 414th pick /1972
NWE,1975,70,Leon Gray,24,LT,14,14,256,6-3,Jackson St.,11/15/1951,2,6,Miami Dolphins / 3rd / 78th pick /1973
NWE,1975,14,Steve Grogan,22,QB,13,7,210,6-4,Kansas St.,7/24/1953,Rook,7,New England Patriots / 5th / 116th pick /1975
NWE,1975,71,Ray Hamilton,24,NT,14,14,244,6-1,Oklahoma,1/20/1951,2,7,New England Patriots / 14th / 342nd pick /1973
NWE,1975,73,John Hannah,24,LG,14,14,265,6-2,Alabama,4/4/1951,2,6,New England Patriots / 1st / 4th pick /1973
NWE,1975,74,Craig Hanneman,26,DE,11,3,240,6-3,Oregon St.,7/1/1949,3,2,Pittsburgh Steelers / 6th / 138th pick /1971
NWE,1975,42,Mack Herron,27,RB,7,5,170,5-5,Kansas St.,7/24/1948,2,2,Atlanta Falcons / 6th / 143rd pick /1970
NWE,1975,24,Bob Howard,31,LCB,14,14,174,6-2,"Cal Poly-San Luis Obispo,San Diego St.",11/19/1944,8,7,San Diego Chargers / 2nd / 48th pick /1967
NWE,1975,50,Sam Hunt,24,RILB,13,13,248,6-1,S.F. Austin,8/6/1951,1,6,New England Patriots / 15th / 374th pick /1974
NWE,1975,64,Martin Imhof,26,DT,5,3,255,6-6,San Diego St.,10/9/1949,3,2,St. Louis Cardinals / 4th / 84th pick /1972
NWE,1975,32,Andy Johnson,23,RB,14,9,204,6-0,Georgia,10/18/1952,1,6,New England Patriots / 5th / 112th pick /1974
NWE,1975,63,Shelby Jordan,23,RT,14,14,260,6-7,Washington (MO),1/23/1952,Rook,6,Houston Oilers / 7th / 157th pick /1973
NWE,1975,29,Durwood Keeton,23,DB,12,0,178,5-11,Oklahoma,8/14/1952,Rook,3,St. Louis Cardinals / 4th / 85th pick /1974
NWE,1975,52,Steve King,24,ROLB,14,8,232,6-4,Tulsa,6/10/1951,2,4,
NWE,1975,67,Bill Lenkaitis,29,C,11,11,255,6-4,Penn St.,6/30/1946,7,5,San Diego Chargers / 2nd / 43rd pick /1968
NWE,1975,72,Mel Lunsford,25,DE,4,4,256,6-3,Central State (OH),6/13/1950,2,2,Oakland Raiders / 3rd / 72nd pick /1972
NWE,1975,47,Jim Massey,27,DB,14,1,198,5-11,Linfield,4/24/1948,1,2,Los Angeles Rams / 10th / 251st pick /1972
NWE,1975,34,Prentice McCray,24,SS,14,14,188,6-1,Arizona St.,3/1/1951,1,5,Detroit Lions / 8th / 200th pick /1973
NWE,1975,78,Tony McGee,26,LDE,13,10,250,6-4,"Wyoming,Bishop",1/18/1949,4,5,Chicago Bears / 3rd / 64th pick /1971
NWE,1975,31,Leon McQuay,25,RB,13,0,200,5-9,Tampa,3/19/1950,1,1,New York Giants / 5th / 119th pick /1973
NWE,1975,57,Steve Nelson,24,LILB,14,14,230,6-2,"Augsburg,North Dakota St.",4/26/1951,1,6,New England Patriots / 2nd / 34th pick /1974
NWE,1975,2,Mike Patrick,23,P,14,0,209,6-0,Mississippi St.,9/6/1952,1,2,
NWE,1975,72,Jerry Patton,29,DT,3,0,261,6-3,Nebraska,3/27/1946,4,1,
NWE,1975,16,Jim Plunkett,28,QB,5,5,220,6-3,Stanford,12/5/1947,4,2,New England Patriots / 1st / 1st pick /1971
NWE,1975,55,Kevin Reilly,24,LB,4,1,220,6-2,Villanova,4/10/1951,2,1,Miami Dolphins / 7th / 160th pick /1973
NWE,1975,25,John Sanders,25,FS,14,14,175,6-1,South Dakota,1/11/1950,1,7,
NWE,1975,56,Rod Shoate,22,LB,4,0,214,6-1,Oklahoma,4/26/1953,Rook,2,New England Patriots / 2nd / 41st pick /1975
NWE,1975,1,John Smith,26,K,14,0,186,6-0,King Alfred's (England),12/30/1949,1,3,
NWE,1975,84,Darryl Stingley,24,WR,14,14,194,6-0,Purdue,9/18/1951,2,4,New England Patriots / 1st / 19th pick /1973
NWE,1975,60,David Tipton,22,DE,4,0,255,6-1,Western Illinois,12/10/1953,Rook,2,
NWE,1975,18,Randy Vataha,27,WR,14,14,176,5-10,Stanford,12/4/1948,4,7,Los Angeles Rams / 17th / 418th pick /1971
NWE,1975,90,George Webster,30,LOLB,10,10,220,6-4,Michigan St.,11/25/1945,8,4,Houston Oilers / 1st / 5th pick /1967
NWE,1975,86,Bob Windsor,33,TE,14,3,220,6-4,Kentucky,12/19/1942,8,1,"San Diego Chargers / 1st / 8th pick /1966, San Francisco 49ers / 2nd / 26th pick /1966"
NWE,1975,17,Elmo Wright,26,WR,4,0,190,6-0,Houston,7/3/1949,4,0,Kansas City Chiefs / 1st / 16th pick /1971
NWE,1975,54,Steve Zabel,27,ROLB,13,9,235,6-4,Oklahoma,3/20/1948,5,4,Philadelphia Eagles / 1st / 6th pick /1970
