Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NWE,1997,78,Bruce Armstrong,32,LT,16,16,295,6-4,Louisville,9/7/1965,10,11,New England Patriots / 1st / 23rd pick /1987
NWE,1997,86,Mike Bartrum,27,LS,9,0,245,6-4,Marshall,6/23/1970,4,0,
NWE,1997,11,Drew Bledsoe,25,QB,16,16,238,6-5,Washington St.,2/14/1972,4,14,New England Patriots / 1st / 1st pick /1993
NWE,1997,82,Vincent Brisby,26,WR,16,4,190,6-3,La-Monroe,1/25/1971,4,3,New England Patriots / 2nd / 56th pick /1993
NWE,1997,80,Troy Brown,26,WR,16,6,196,5-10,Marshall,7/2/1971,4,6,New England Patriots / 8th / 198th pick /1993
NWE,1997,54,Tedy Bruschi,24,LB,16,1,247,6-1,Arizona,6/9/1973,1,3,New England Patriots / 3rd / 86th pick /1996
NWE,1997,41,Keith Byars,34,FB,16,8,245,6-1,Ohio St.,10/14/1963,11,2,Philadelphia Eagles / 1st / 10th pick /1986
NWE,1997,26,Chris Canty,21,DB,16,1,185,5-9,Kansas St.,3/30/1976,Rook,2,New England Patriots / 1st / 29th pick /1997
NWE,1997,42,Chris Carter,23,DB,16,0,201,6-1,Texas,9/27/1974,Rook,1,New England Patriots / 3rd / 89th pick /1997
NWE,1997,32,Willie Clay,27,FS,16,16,193,5-10,Georgia Tech,9/5/1970,5,8,Detroit Lions / 8th / 221st pick /1992
NWE,1997,87,Ben Coates,28,TE,16,16,245,6-5,Livingstone,8/16/1969,6,8,New England Patriots / 5th / 124th pick /1991
NWE,1997,59,Todd Collins,27,RLB,15,15,248,6-2,"Georgia,Tennessee,Carson-Newman",5/27/1970,5,7,New England Patriots / 3rd / 64th pick /1992
NWE,1997,92,Ferric Collons,28,LDE,5,5,290,6-7,California,12/4/1969,2,3,
NWE,1997,99,Vernon Crawford,23,LB,16,0,245,6-4,Florida St.,6/25/1974,Rook,1,New England Patriots / 5th / 159th pick /1997
NWE,1997,29,Derrick Cullors,25,RB,15,1,195,6-0,"TCU,Murray St.",12/26/1972,1,2,
