Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
TAM,2009,90,Gaines Adams,26,DE,5,5,258,6-5,Clemson,6/8/1983,2,2,Tampa Bay Buccaneers / 1st / 4th pick /2007
TAM,2009,26,Will Allen,27,DB,8,2,202,6-1,Ohio St.,6/17/1982,5,1,Tampa Bay Buccaneers / 4th / 111th pick /2004
TAM,2009,38,Brandon Anderson,24,DB,3,0,180,5-10,Akron,12/10/1985,Rook,0,
TAM,2009,3,Shane Andrus,29,K,3,0,190,5-10,"Murray St.,Western Kentucky",10/2/1980,Rook,0,
TAM,2009,29,Kyle Arrington,23,DB,1,0,196,5-10,Hofstra,8/12/1986,1,0,
TAM,2009,35,B.J. Askew,29,FB,5,2,233,6-3,Michigan,8/19/1980,6,0,New York Jets / 3rd / 85th pick /2003
TAM,2009,20,Ronde Barber,34,RCB,16,16,184,5-10,Virginia,4/7/1975,12,6,Tampa Bay Buccaneers / 3rd / 66th pick /1997
TAM,2009,10,Connor Barth,23,K,9,0,193,5-11,North Carolina,4/11/1986,1,2,
TAM,2009,71,Michael Bennett,24,DE,7,0,275,6-4,Texas A&M,11/13/1985,Rook,0,
TAM,2009,58,Quincy Black,25,LLB,16,13,226,6-2,New Mexico,2/28/1984,2,6,Tampa Bay Buccaneers / 3rd / 68th pick /2007
TAM,2009,89,Antonio Bryant,28,WR,13,11,211,6-1,Pittsburgh,3/9/1981,7,4,Dallas Cowboys / 2nd / 63rd pick /2002
TAM,2009,37,Steve Cargile,27,DB,1,0,212,6-2,Columbia,6/2/1982,3,0,
TAM,2009,87,Brian Clark,26,WR,14,0,204,6-2,North Carolina St.,12/26/1983,3,0,
TAM,2009,80,Michael Clayton,27,WR,13,11,202,6-3,LSU,10/13/1982,5,2,Tampa Bay Buccaneers / 1st / 15th pick /2004
TAM,2009,61,Jonathan Compas,23,G,2,0,315,6-3,UC Davis,1/9/1986,Rook,0,
TAM,2009,27,Torrie Cox,29,DB,11,1,192,5-10,Pittsburgh,10/29/1980,5,1,Tampa Bay Buccaneers / 6th / 205th pick /2003
