No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
58,Kwon Alexander,23,MLB,12,12,227,6-1,LSU,8/3/1994,2,8,Tampa Bay Buccaneers / 4th / 124th pick /2015,TAM,2017,2025-08-15 14:35:25
9,Bryan Anger,29,P,16,0,202,6-3,California,10/6/1988,5,1,Jacksonville Jaguars / 3rd / 70th pick /2012,TAM,2017,2025-08-15 14:35:25
82,Antony Auclair,24,TE,8,3,256,6-6,Laval,5/28/1993,Rook,0,,TAM,2017,2025-08-15 14:35:25
91,Robert Ayers,32,LDE,12,10,275,6-3,Tennessee,9/6/1985,8,4,Denver Broncos / 1st / 18th pick /2009,TAM,2017,2025-08-15 14:35:25
90,Chris Baker,30,RDT,15,14,306,6-2,Hampton,10/8/1987,8,6,,TAM,2017,2025-08-15 14:35:25
25,Peyton Barber,23,RB,16,4,225,5-11,Auburn,6/27/1994,1,3,,TAM,2017,2025-08-15 14:35:25
51,Kendell Beckwith,23,MLB,16,9,243,6-2,LSU,12/2/1994,Rook,5,Tampa Bay Buccaneers / 3rd / 107th pick /2017,TAM,2017,2025-08-15 14:35:25
77,Caleb Benenoch,23,RT,13,5,305,6-5,UCLA,8/8/1994,1,3,Tampa Bay Buccaneers / 5th / 148th pick /2016,TAM,2017,2025-08-15 14:35:25
59,Devante Bond,24,LB,14,2,236,6-1,Oklahoma,7/3/1993,1,2,Tampa Bay Buccaneers / 6th / 183rd pick /2016,TAM,2017,2025-08-15 14:35:25
84,Cameron Brate,26,TE,16,5,245,6-5,Harvard,7/3/1991,3,4,,TAM,2017,2025-08-15 14:35:25
49,Riley Bullough,24,LB,3,0,228,6-2,Michigan St.,11/23/1993,Rook,0,,TAM,2017,2025-08-15 14:35:25
94,Will Clarke,26,DE,15,0,275,6-6,West Virginia,5/4/1991,3,2,Cincinnati Bengals / 3rd / 88th pick /2014,TAM,2017,2025-08-15 14:35:25
23,Chris Conte,28,SS,16,14,203,6-2,California,2/23/1989,6,4,Chicago Bears / 3rd / 93rd pick /2011,TAM,2017,2025-08-15 14:35:25
45,Alan Cross,24,TE,8,4,235,6-1,Memphis,5/2/1993,1,0,,TAM,2017,2025-08-15 14:35:25
54,Lavonte David,27,RLB,13,13,233,6-1,"Fort Scott (KS),Nebraska",1/23/1990,5,7,Tampa Bay Buccaneers / 2nd / 58th pick /2012,TAM,2017,2025-08-15 14:35:25
62,Evan Dietrich-Smith,31,C,15,6,308,6-2,Idaho St.,7/19/1986,8,4,,TAM,2017,2025-08-15 14:35:25
69,Demar Dotson,32,RT,11,11,315,6-9,Southern Miss,10/11/1985,8,5,,TAM,2017,2025-08-15 14:35:25
35,Javien Elliott,24,DB,15,1,185,5-11,Florida St.,7/18/1993,1,1,,TAM,2017,2025-08-15 14:35:25
21,Justin Evans,22,FS,14,11,199,6-0,"Mississippi Gulf Coast CC,Texas A&M",8/26/1995,Rook,4,Tampa Bay Buccaneers / 2nd / 50th pick /2017,TAM,2017,2025-08-15 14:35:25
13,Mike Evans,24,WR,15,15,231,6-5,Texas A&M,8/21/1993,3,8,Tampa Bay Buccaneers / 1st / 7th pick /2014,TAM,2017,2025-08-15 14:35:25
14,Ryan Fitzpatrick,35,QB,6,3,221,6-2,Harvard,11/24/1982,12,3,St. Louis Rams / 7th / 250th pick /2005,TAM,2017,2025-08-15 14:35:25
2,Nick Folk,33,K,4,0,222,6-1,Arizona,11/5/1984,10,-1,Dallas Cowboys / 6th / 178th pick /2007,TAM,2017,2025-08-15 14:35:25
92,William Gholston,26,RDE,14,10,281,6-6,Michigan St.,7/31/1991,4,4,Tampa Bay Buccaneers / 4th / 126th pick /2013,TAM,2017,2025-08-15 14:35:25
12,Chris Godwin,21,WR,16,2,209,6-1,Penn St.,2/27/1996,Rook,4,Tampa Bay Buccaneers / 3rd / 84th pick /2017,TAM,2017,2025-08-15 14:35:25
24,Brent Grimes,34,RCB,13,13,185,5-10,Shippensburg,7/19/1983,10,4,,TAM,2017,2025-08-15 14:35:25
28,Vernon Hargreaves III,22,LCB,9,8,204,5-10,Florida,6/3/1995,1,2,Tampa Bay Buccaneers / 1st / 11th pick /2016,TAM,2017,2025-08-15 14:35:25
,Nigel Harris,23,LB,1,0,225,6-2,South Florida,12/7/1994,Rook,0,,TAM,2017,2025-08-15 14:35:25
68,Joe Hawley,29,C,4,2,302,6-3,UNLV,10/22/1988,7,1,Atlanta Falcons / 4th / 117th pick /2010,TAM,2017,2025-08-15 14:35:25
80,O.J. Howard,23,TE,14,14,251,6-6,Alabama,11/19/1994,Rook,3,Tampa Bay Buccaneers / 1st / 19th pick /2017,TAM,2017,2025-08-15 14:35:25
10,Adam Humphries,24,WR,16,3,195,5-11,Clemson,6/24/1993,2,5,,TAM,2017,2025-08-15 14:35:25
11,DeSean Jackson,31,WR,14,13,175,5-10,California,12/1/1986,9,5,Philadelphia Eagles / 2nd / 49th pick /2008,TAM,2017,2025-08-15 14:35:25
39,Isaiah Johnson,25,DB,4,0,209,6-0,"Iowa Western,South Carolina",10/14/1992,Rook,1,,TAM,2017,2025-08-15 14:35:25
67,Mike Liedtke,25,G,1,0,305,6-3,Illinois St.,1/15/1992,Rook,0,,TAM,2017,2025-08-15 14:35:25
52,Cameron Lynch,24,LB,11,0,229,6-0,Syracuse,8/4/1993,2,1,,TAM,2017,2025-08-15 14:35:25
74,Ali Marpet,24,C,11,11,307,6-4,Hobart,4/17/1993,2,5,Tampa Bay Buccaneers / 2nd / 61st pick /2015,TAM,2017,2025-08-15 14:35:25
22,Doug Martin,28,RB,11,8,210,5-9,Boise St.,1/13/1989,5,3,Tampa Bay Buccaneers / 1st / 31st pick /2012,TAM,2017,2025-08-15 14:35:25
16,Freddie Martino,26,WR,8,0,195,6-0,North Greenville,9/7/1991,3,1,,TAM,2017,2025-08-15 14:35:25
36,Robert McClain,29,CB,14,9,180,5-9,Connecticut,7/22/1988,7,3,Carolina Panthers / 7th / 249th pick /2010,TAM,2017,2025-08-15 14:35:25
93,Gerald McCoy,29,LDT,15,15,295,6-4,Oklahoma,2/25/1988,7,9,Tampa Bay Buccaneers / 1st / 3rd pick /2010,TAM,2017,2025-08-15 14:35:25
98,Clinton McDonald,30,DT,14,3,297,6-2,Memphis,1/6/1987,7,3,Cincinnati Bengals / 7th / 249th pick /2009,TAM,2017,2025-08-15 14:35:25
7,Patrick Murray,26,K,12,0,182,5-7,Fordham,6/22/1991,3,2,,TAM,2017,2025-08-15 14:35:25
79,Pat O'Connor,24,DE,3,0,300,6-4,Eastern Michigan,11/1/1993,Rook,0,Detroit Lions / 7th / 250th pick /2017,TAM,2017,2025-08-15 14:35:25
,Ayodeji Olatoye,26,DB,3,0,194,6-1,North Carolina A&T,7/20/1991,2,0,,TAM,2017,2025-08-15 14:35:25
64,Kevin Pamphile,27,LG,16,15,315,6-5,Purdue,11/27/1990,3,7,Tampa Bay Buccaneers / 5th / 149th pick /2014,TAM,2017,2025-08-15 14:35:25
18,Bernard Reedy,26,WR,9,0,175,5-9,Toledo,12/31/1991,Rook,0,,TAM,2017,2025-08-15 14:35:25
27,David Rivers,23,DB,1,0,185,6-2,Youngstown St.,7/23/1994,Rook,0,,TAM,2017,2025-08-15 14:35:25
26,Josh Robinson,26,DB,11,0,200,5-10,Central Florida,1/8/1991,5,0,Minnesota Vikings / 3rd / 66th pick /2012,TAM,2017,2025-08-15 14:35:25
32,Jacquizz Rodgers,27,RB,16,4,205,5-6,Oregon St.,2/6/1990,6,2,Atlanta Falcons / 5th / 145th pick /2011,TAM,2017,2025-08-15 14:35:25
95,Ryan Russell,25,DE,14,7,275,6-5,Purdue,1/17/1992,2,3,Dallas Cowboys / 5th / 163rd pick /2015,TAM,2017,2025-08-15 14:35:25
65,Garrison Sanborn,32,LS,16,0,240,6-1,Florida St.,7/31/1985,8,2,,TAM,2017,2025-08-15 14:35:25
96,Sealver Siliga,27,DT,8,0,345,6-2,Utah,4/26/1990,5,1,,TAM,2017,2025-08-15 14:35:25
34,Charles Sims,27,RB,16,0,211,6-0,West Virginia,9/19/1990,3,2,Tampa Bay Buccaneers / 3rd / 69th pick /2014,TAM,2017,2025-08-15 14:35:25
76,Donovan Smith,24,LT,16,16,338,6-6,Penn St.,6/23/1993,2,8,Tampa Bay Buccaneers / 2nd / 34th pick /2015,TAM,2017,2025-08-15 14:35:25
