Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
TAM,1978,31,Jerry Anderson,25,DB,2,0,198,5-11,Oklahoma,10/27/1953,1,1,Cincinnati Bengals / 4th / 105th pick /1977
TAM,1978,42,Ricky Bell,23,RB,12,9,220,6-2,USC,4/8/1955,1,6,Tampa Bay Buccaneers / 1st / 1st pick /1977
TAM,1978,53,Rik Bonness,24,LB,16,2,220,6-3,Nebraska,3/20/1954,2,2,Oakland Raiders / 3rd / 84th pick /1976
TAM,1978,10,Mike Boryla,27,QB,1,1,200,6-3,Stanford,3/6/1951,4,0,Cincinnati Bengals / 4th / 87th pick /1974
TAM,1978,55,Aaron Brown,22,LB,16,0,235,6-2,Ohio St.,1/13/1956,Rook,5,Tampa Bay Buccaneers / 10th / 252nd pick /1978
TAM,1978,34,Cedric Brown,24,FS,14,13,199,6-1,Kent St.,5/6/1954,2,7,Oakland Raiders / 12th / 343rd pick /1976
TAM,1978,70,Darryl Carlton,25,RT,13,12,271,6-6,Tampa,6/24/1953,3,5,Miami Dolphins / 1st / 23rd pick /1975
TAM,1978,32,Louis Carter,25,RB,16,5,207,5-11,Maryland,2/6/1953,3,4,Oakland Raiders / 3rd / 76th pick /1975
TAM,1978,44,William Cesare,23,DB,10,0,190,5-11,"Memphis,Miami (FL)",6/2/1955,Rook,3,
TAM,1978,60,Wally Chambers,27,DE,12,2,250,6-6,Eastern Kentucky,5/15/1951,5,2,Chicago Bears / 1st / 8th pick /1973
TAM,1978,33,Mark Cotney,26,SS,16,15,204,6-0,"New Mex. Highlands,Cameron",6/26/1952,3,7,Houston Oilers / 7th / 171st pick /1975
TAM,1978,71,Randy Crowder,26,DT,14,0,242,6-2,Penn St.,7/30/1952,4,4,Miami Dolphins / 6th / 136th pick /1974
TAM,1978,82,Al Darby,24,TE,6,1,221,6-5,Florida,9/14/1954,2,0,Seattle Seahawks / 6th / 157th pick /1976
TAM,1978,38,Johnny Davis,22,FB,16,10,235,6-1,Alabama,7/17/1956,Rook,3,Tampa Bay Buccaneers / 2nd / 30th pick /1978
TAM,1978,35,Jimmy DuBose,24,FB,6,5,217,5-11,Florida,10/25/1954,2,3,Tampa Bay Buccaneers / 2nd / 30th pick /1976
TAM,1978,41,Dave Farmer,24,RB,3,0,205,6-0,USC,5/20/1954,Rook,0,Atlanta Falcons / 11th / 287th pick /1977
TAM,1978,84,Karl Farmer,24,WR,2,0,165,5-11,Pittsburgh,8/28/1954,2,0,Atlanta Falcons / 7th / 193rd pick /1976
TAM,1978,80,Larry Franklin,23,WR,2,0,185,6-1,Jackson St.,8/2/1955,Rook,0,
TAM,1978,74,Rocky Freitas,33,T,13,2,270,6-6,Oregon St.,9/7/1945,10,2,Pittsburgh Steelers / 3rd / 73rd pick /1967
TAM,1978,88,Jimmie Giles,24,TE,16,10,239,6-3,Alcorn St.,11/8/1954,1,3,Houston Oilers / 3rd / 70th pick /1977
TAM,1978,49,Randy Gill,22,LB,1,0,230,6-2,San Jose St.,8/1/1956,Rook,0,St. Louis Cardinals / 10th / 265th pick /1978
TAM,1978,83,Frank Grant,28,WR,10,4,181,5-11,Colorado State-Pueblo,2/15/1950,5,1,Washington Redskins / 13th / 332nd pick /1972
TAM,1978,4,Dave Green,29,P,16,0,206,5-11,Ohio,9/21/1949,5,3,Cincinnati Bengals / 17th / 418th pick /1972
TAM,1978,81,Isaac Hagins,24,WR,4,1,179,5-9,Southern,3/2/1954,2,1,Minnesota Vikings / 9th / 262nd pick /1976
TAM,1978,73,Charley Hannah,23,LDE,16,14,260,6-5,Alabama,7/26/1955,1,7,Tampa Bay Buccaneers / 3rd / 56th pick /1977
TAM,1978,52,Paul Harris,24,LB,5,0,220,6-3,Alabama,12/19/1954,1,3,Pittsburgh Steelers / 6th / 159th pick /1977
TAM,1978,64,Greg Horton,27,LG,14,12,245,6-4,Colorado,1/1/1951,2,5,Chicago Bears / 3rd / 56th pick /1974
TAM,1978,19,Gary Huff,27,QB,6,0,195,6-1,Florida St.,4/27/1951,5,1,Chicago Bears / 2nd / 33rd pick /1973
TAM,1978,59,Earl Inmon,24,LB,2,0,215,6-1,Bethune-Cookman,3/21/1954,Rook,1,Oakland Raiders / 7th / 192nd pick /1978
TAM,1978,56,Cecil Johnson,23,ROLB,13,13,230,6-2,Pittsburgh,8/19/1955,1,7,
