Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
TAM,2004,95,Chidi Ahanotu,34,RDT,8,5,283,6-2,California,10/11/1970,11,3,Tampa Bay Buccaneers / 6th / 145th pick /1993
TAM,2004,37,Will Allen,22,DB,16,0,202,6-1,Ohio St.,6/17/1982,Rook,1,Tampa Bay Buccaneers / 4th / 111th pick /2004
TAM,2004,40,Mike Alstott,31,FB,14,11,248,6-1,Purdue,12/21/1973,8,3,Tampa Bay Buccaneers / 2nd / 35th pick /1996
TAM,2004,44,Bill Baber,25,TE,1,0,255,6-3,Virginia,1/17/1979,3,0,Kansas City Chiefs / 5th / 141st pick /2001
TAM,2004,20,Ronde Barber,29,RCB,16,16,184,5-10,Virginia,4/7/1975,7,17,Tampa Bay Buccaneers / 3rd / 66th pick /1997
TAM,2004,9,Josh Bidwell,28,P,16,0,230,6-3,Oregon,3/13/1976,4,2,Green Bay Packers / 4th / 133rd pick /1999
TAM,2004,73,Jon Bradley,23,DT,6,0,301,6-0,Arkansas St.,1/13/1981,1,1,
TAM,2004,55,Derrick Brooks,31,RLB,16,16,235,6-0,Florida St.,4/18/1973,9,16,Tampa Bay Buccaneers / 1st / 28th pick /1995
TAM,2004,81,Tim Brown,38,WR,15,4,195,6-0,Notre Dame,7/22/1966,16,2,Los Angeles Raiders / 1st / 6th pick /1988
TAM,2004,51,Keith Burns,32,LB,16,0,235,6-2,Oklahoma St.,5/16/1972,10,1,Denver Broncos / 7th / 210th pick /1994
TAM,2004,80,Michael Clayton,22,WR,16,13,202,6-3,LSU,10/13/1982,Rook,9,Tampa Bay Buccaneers / 1st / 15th pick /2004
TAM,2004,60,Cosey Coleman,26,RG,16,16,310,6-4,Tennessee,10/27/1978,4,7,Tampa Bay Buccaneers / 2nd / 51st pick /2000
TAM,2004,34,Greg Comella,29,FB,7,0,248,6-1,Stanford,7/29/1975,6,0,
TAM,2004,43,Jameel Cook,25,FB,12,5,237,5-10,Illinois,2/8/1979,3,0,Tampa Bay Buccaneers / 6th / 174th pick /2001
TAM,2004,58,Marquis Cooper,22,LB,14,0,213,6-3,Washington,3/11/1982,Rook,1,Tampa Bay Buccaneers / 3rd / 79th pick /2004
TAM,2004,24,Torrie Cox,24,DB,10,0,192,5-10,Pittsburgh,10/29/1980,1,1,Tampa Bay Buccaneers / 6th / 205th pick /2003
TAM,2004,91,Chartric Darby,29,RDT,16,16,270,6-0,South Carolina St.,10/22/1975,3,8,
TAM,2004,69,Anthony Davis,24,T,2,0,329,6-4,Virginia Tech,3/27/1980,1,0,
TAM,2004,70,Derrick Deese,34,LT,16,16,289,6-3,USC,5/17/1970,10,7,
TAM,2004,85,Ken Dilger,33,TE,16,14,250,6-5,Illinois,2/2/1971,9,3,Indianapolis Colts / 2nd / 48th pick /1995
TAM,2004,88,Rickey Dudley,32,TE,3,0,255,6-6,Ohio St.,7/15/1972,8,0,Oakland Raiders / 1st / 9th pick /1996
TAM,2004,27,Mario Edwards,29,DB,15,3,199,6-0,Florida St.,12/1/1975,4,2,Dallas Cowboys / 6th / 180th pick /2000
TAM,2004,84,Joey Galloway,33,WR,10,7,200,5-11,Ohio St.,11/20/1971,9,4,Seattle Seahawks / 1st / 8th pick /1995
TAM,2004,30,Charlie Garner,32,RB,3,3,190,5-10,Tennessee,2/13/1972,10,1,Philadelphia Eagles / 2nd / 42nd pick /1994
TAM,2004,52,Ian Gold,26,LLB,16,13,223,6-0,Michigan,8/23/1978,4,7,Denver Broncos / 2nd / 40th pick /2000
TAM,2004,50,Jeff Gooch,30,LB,16,1,226,5-11,Austin Peay St.,10/31/1974,8,2,
TAM,2004,33,Earnest Graham,24,RB,9,0,225,5-9,Florida,1/15/1980,1,0,
TAM,2004,10,Martin Gramatica,29,K,11,0,170,5-8,Kansas St.,11/27/1975,5,-1,Tampa Bay Buccaneers / 3rd / 80th pick /1999
TAM,2004,66,Damian Gregory,27,DT,6,0,305,6-2,"Indiana,Illinois St.",1/21/1977,3,1,
TAM,2004,8,Brian Griese,29,QB,11,10,214,6-3,Michigan,3/18/1975,6,7,Denver Broncos / 3rd / 91st pick /1998
TAM,2004,89,Will Heller,23,TE,10,2,275,6-6,Georgia Tech,2/28/1981,1,1,
TAM,2004,38,John Howell,26,FS,16,6,210,6-0,Colorado St.,4/28/1978,3,3,Tampa Bay Buccaneers / 4th / 117th pick /2001
TAM,2004,35,Corey Ivy,27,DB,16,0,183,5-9,Oklahoma,3/29/1977,3,1,
TAM,2004,28,Dexter Jackson,27,DB,6,1,210,6-0,Florida St.,7/28/1977,5,1,Tampa Bay Buccaneers / 4th / 113th pick /1999
