Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
TAM,2001,27,Rabih Abdullah,26,RB,16,0,220,6-0,Lehigh,4/27/1975,2,1,
TAM,2001,21,Donnie Abraham,28,LCB,15,5,190,5-10,East Tennessee St.,10/8/1973,5,3,Tampa Bay Buccaneers / 3rd / 71st pick /1996
TAM,2001,40,Mike Alstott,28,FB,16,16,248,6-1,Purdue,12/21/1973,5,8,Tampa Bay Buccaneers / 2nd / 35th pick /1996
TAM,2001,85,Reidel Anthony,25,WR,13,4,178,5-11,Florida,10/20/1976,4,2,Tampa Bay Buccaneers / 1st / 16th pick /1997
TAM,2001,20,Ronde Barber,26,RCB,16,16,184,5-10,Virginia,4/7/1975,4,15,Tampa Bay Buccaneers / 3rd / 66th pick /1997
TAM,2001,4,Doug Brien,31,K,2,0,180,6-0,California,11/24/1970,7,1,San Francisco 49ers / 3rd / 85th pick /1994
TAM,2001,55,Derrick Brooks,28,RLB,16,16,235,6-0,Florida St.,4/18/1973,6,12,Tampa Bay Buccaneers / 1st / 28th pick /1995
TAM,2001,98,James Cannida,26,DT,12,2,275,6-2,Nevada,1/3/1975,3,2,Tampa Bay Buccaneers / 6th / 175th pick /1998
TAM,2001,58,Marq Cerqua,24,LB,3,0,223,6-2,"Furman,Carson-Newman",4/3/1977,Rook,0,
TAM,2001,62,Jeff Christy,32,C,15,15,284,6-3,Pittsburgh,2/3/1969,8,7,Phoenix Cardinals / 4th / 91st pick /1992
TAM,2001,60,Cosey Coleman,23,RG,16,16,310,6-4,Tennessee,10/27/1978,1,8,Tampa Bay Buccaneers / 2nd / 51st pick /2000
TAM,2001,43,Jameel Cook,22,FB,16,3,237,5-10,Illinois,2/8/1979,Rook,1,Tampa Bay Buccaneers / 6th / 174th pick /2001
TAM,2001,76,DeMarcus Curry,26,T,3,0,332,6-5,Auburn,4/30/1975,Rook,0,
