No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
59,Ikaika Alama-Francis,26,DE,11,0,280,6-5,Hawaii,12/4/1984,3,1,Detroit Lions / 2nd / 58th pick /2007,MIA,2010,2025-08-15 14:10:10
32,Jason Allen,27,RCB,8,7,200,6-1,Tennessee,7/5/1983,4,3,Miami Dolphins / 1st / 16th pick /2006,MIA,2010,2025-08-15 14:10:10
40,Jonathon Amaya,22,DB,10,0,203,6-1,Nevada,11/25/1988,Rook,1,,MIA,2010,2025-08-15 14:10:10
95,Chris Baker,23,NT,1,0,306,6-2,Hampton,10/8/1987,1,0,,MIA,2010,2025-08-15 14:10:10
90,Ryan Baker,26,DE,9,0,295,6-5,Purdue,11/25/1984,1,1,,MIA,2010,2025-08-15 14:10:10
37,Yeremiah Bell,32,SS,16,16,205,6-0,Eastern Kentucky,3/3/1978,6,6,Miami Dolphins / 6th / 213th pick /2003,MIA,2010,2025-08-15 14:10:10
67,Joe Berger,28,C,15,14,305,6-5,Michigan Tech,5/25/1982,5,6,Carolina Panthers / 6th / 207th pick /2005,MIA,2010,2025-08-15 14:10:10
15,Davone Bess,25,WR,16,8,190,5-10,Hawaii,9/13/1985,2,5,,MIA,2010,2025-08-15 14:10:10
23,Ronnie Brown,29,RB,16,16,223,6-0,Auburn,12/12/1981,5,4,Miami Dolphins / 1st / 2nd pick /2005,MIA,2010,2025-08-15 14:10:10
72,Vernon Carey,29,RT,12,12,340,6-5,Miami (FL),7/31/1981,6,5,Miami Dolphins / 1st / 19th pick /2004,MIA,2010,2025-08-15 14:10:10
50,Bobby Carpenter,27,LB,5,2,249,6-2,Ohio St.,8/1/1983,4,1,Dallas Cowboys / 1st / 18th pick /2006,MIA,2010,2025-08-15 14:10:10
5,Dan Carpenter,25,K,16,0,216,6-2,Montana,11/25/1985,2,2,,MIA,2010,2025-08-15 14:10:10
28,Nolan Carroll,23,DB,13,1,202,6-1,Maryland,1/16/1987,Rook,1,Miami Dolphins / 5th / 145th pick /2010,MIA,2010,2025-08-15 14:10:10
30,Chris Clemons,25,FS,15,14,210,6-1,Clemson,9/15/1985,1,5,Miami Dolphins / 5th / 165th pick /2009,MIA,2010,2025-08-15 14:10:10
38,Patrick Cobbs,27,RB,16,1,205,5-8,North Texas,1/31/1983,4,1,,MIA,2010,2025-08-15 14:10:10
52,Channing Crowder,27,LILB,11,11,250,6-2,Florida,12/2/1983,5,5,Miami Dolphins / 3rd / 70th pick /2005,MIA,2010,2025-08-15 14:10:10
29,Tyrone Culver,27,DB,15,0,210,6-1,Fresno St.,7/6/1983,4,1,Green Bay Packers / 6th / 185th pick /2006,MIA,2010,2025-08-15 14:10:10
