Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIA,1979,49,Charlie Babb,29,DB,5,0,190,6-0,Memphis,2/4/1950,7,2,Miami Dolphins / 5th / 129th pick /1972
MIA,1979,78,Carl Barisich,28,NT,11,0,258,6-4,Princeton,7/12/1951,6,3,Cleveland Browns / 11th / 281st pick /1973
MIA,1979,73,Bob Baumhower,24,NT,16,16,261,6-5,Alabama,8/4/1955,2,11,Miami Dolphins / 2nd / 40th pick /1977
MIA,1979,7,Guy Benjamin,24,QB,4,0,210,6-4,Stanford,6/27/1955,1,0,Miami Dolphins / 2nd / 51st pick /1978
MIA,1979,46,Don Bessillieu,23,DB,16,0,200,6-1,Georgia Tech,5/4/1956,Rook,3,Miami Dolphins / 5th / 134th pick /1979
MIA,1979,75,Doug Betters,23,RDE,16,14,262,6-7,"Montana,Nevada",6/11/1956,1,7,Miami Dolphins / 6th / 163rd pick /1978
MIA,1979,47,Glenn Blackwood,22,DB,11,0,187,6-0,Texas,2/23/1957,Rook,3,Miami Dolphins / 8th / 215th pick /1979
MIA,1979,58,Kim Bokamper,25,LOLB,14,13,245,6-6,"Concordia-Moorhead (MN),San Jose St.",9/25/1954,2,8,Miami Dolphins / 1st / 19th pick /1976
MIA,1979,31,Norm Bulaich,33,RB,9,0,218,6-1,TCU,12/25/1946,9,1,Baltimore Colts / 1st / 18th pick /1970
MIA,1979,81,Jimmy Cefalo,23,WR,16,3,190,5-11,Penn St.,10/6/1956,1,3,Miami Dolphins / 3rd / 81st pick /1978
MIA,1979,51,Rusty Chambers,26,RILB,16,16,218,6-1,Tulane,11/10/1953,4,8,
MIA,1979,20,Neal Colzie,25,FS,16,16,200,6-2,Ohio St.,2/28/1954,4,7,Oakland Raiders / 1st / 24th pick /1975
MIA,1979,39,Larry Csonka,33,FB,16,16,237,6-3,Syracuse,12/25/1946,11,8,Miami Dolphins / 1st / 8th pick /1968
MIA,1979,71,Mike Current,34,RT,16,16,274,6-5,Ohio St.,9/17/1945,12,7,Denver Broncos / 3rd / 58th pick /1967
MIA,1979,27,Gary Davis,25,RB,16,3,202,5-10,Cal Poly-San Luis Obispo,9/7/1954,3,6,Miami Dolphins / 6th / 174th pick /1976
MIA,1979,83,Vern Den Herder,31,LDE,16,16,250,6-6,Central College (IA),11/28/1948,8,9,Miami Dolphins / 9th / 230th pick /1971
MIA,1979,63,Mark Dennard,24,C,16,7,253,6-1,Texas A&M,11/2/1955,Rook,4,Miami Dolphins / 10th / 274th pick /1978
MIA,1979,77,A.J. Duhe,24,DE,13,2,247,6-4,LSU,11/27/1955,2,2,Miami Dolphins / 1st / 13th pick /1977
MIA,1979,25,Tim Foley,31,SS,15,15,194,6-0,Purdue,1/22/1948,9,9,Miami Dolphins / 3rd / 55th pick /1970
MIA,1979,79,Jon Giesler,23,T,16,0,262,6-5,Michigan,12/23/1956,Rook,4,Miami Dolphins / 1st / 24th pick /1979
MIA,1979,50,Larry Gordon,25,ROLB,16,16,230,6-4,Arizona St.,7/8/1954,3,9,Miami Dolphins / 1st / 17th pick /1976
MIA,1979,61,Cleveland Green,22,T,16,0,265,6-3,Southern,9/11/1957,Rook,4,
