Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIA,2002,83,Robert Baker,26,WR,10,0,200,5-11,Auburn,5/14/1976,Rook,0,
MIA,2002,96,David Bowens,25,DE,14,0,265,6-3,"Michigan,Western Illinois",7/3/1977,3,1,Denver Broncos / 5th / 158th pick /1999
MIA,2002,95,Tim Bowens,29,LDT,16,16,325,6-4,Mississippi,2/7/1973,8,8,Miami Dolphins / 1st / 20th pick /1994
MIA,2002,90,Rob Burnett,35,DE,15,0,265,6-4,Syracuse,8/27/1967,12,1,Cleveland Browns / 5th / 129th pick /1990
MIA,2002,88,Cris Carter,37,WR,5,1,202,6-3,Ohio St.,11/25/1965,15,1,Philadelphia Eagles / 4th / 3rd pick /1987Supp
MIA,2002,84,Chris Chambers,24,WR,15,15,210,5-11,Wisconsin,8/12/1978,1,9,Miami Dolphins / 2nd / 52nd pick /2001
MIA,2002,64,Larry Chester,27,RDT,16,16,325,6-2,Temple,10/17/1975,4,6,
MIA,2002,85,Desmond Clark,25,TE,11,0,249,6-3,Wake Forest,4/20/1977,3,0,Denver Broncos / 6th / 179th pick /1999
MIA,2002,63,Mark Dixon,32,LT,13,12,295,6-4,Virginia,11/26/1970,4,7,
MIA,2002,33,Deon Dyer,25,FB,13,0,255,6-0,North Carolina,10/2/1977,2,0,Miami Dolphins / 4th / 117th pick /2000
MIA,2002,47,Robert Edwards,28,RB,12,0,218,5-11,Georgia,10/2/1974,4,2,New England Patriots / 1st / 18th pick /1998
MIA,2002,9,Jay Fiedler,31,QB,11,10,225,6-2,Dartmouth,12/29/1971,7,9,
MIA,2002,21,Jamar Fletcher,23,DB,16,4,187,5-9,Wisconsin,8/28/1979,1,2,Miami Dolphins / 1st / 26th pick /2001
MIA,2002,27,Arturo Freeman,26,SS,16,16,200,6-1,South Carolina,10/27/1976,2,5,Miami Dolphins / 5th / 152nd pick /2000
MIA,2002,86,Oronde Gadsden,31,WR,6,6,215,6-2,Winston-Salem St.,8/20/1971,4,3,
MIA,2002,58,Scott Galyon,28,LB,15,0,238,6-2,Tennessee,3/23/1974,6,1,New York Giants / 6th / 182nd pick /1996
MIA,2002,42,Trent Gamble,25,DB,13,0,185,5-9,Wyoming,7/24/1977,2,1,
MIA,2002,40,Ray Green,25,DB,8,0,195,6-3,South Carolina,3/22/1977,2,1,
MIA,2002,52,Morlon Greenwood,24,RLB,16,13,239,6-0,Syracuse,7/17/1978,1,5,Miami Dolphins / 3rd / 88th pick /2001
MIA,2002,94,Jermaine Haley,29,DT,16,0,325,6-4,Butte JC (CA),2/13/1973,2,2,Miami Dolphins / 7th / 232nd pick /1999
MIA,2002,20,Lloyd Harrison,25,DB,2,0,190,5-10,North Carolina St.,6/21/1977,2,0,Washington Redskins / 3rd / 64th pick /2000
MIA,2002,51,Tommy Hendricks,24,LB,16,0,235,6-2,Michigan,10/23/1978,2,1,
MIA,2002,60,Greg Jerman,23,T,2,0,296,6-5,Baylor,1/24/1979,Rook,0,
MIA,2002,83,Albert Johnson,25,WR,4,0,190,5-9,SMU,11/11/1977,Rook,0,
MIA,2002,44,Rob Konrad,26,FB,16,12,255,6-3,Syracuse,11/12/1976,3,3,Miami Dolphins / 2nd / 43rd pick /1999
MIA,2002,24,Omare Lowe,24,DB,1,0,195,6-1,Washington,4/20/1978,Rook,0,Miami Dolphins / 5th / 161st pick /2002
MIA,2002,6,Ray Lucas,30,QB,7,6,214,6-3,Rutgers,8/6/1972,6,4,
MIA,2002,29,Sam Madison,28,RCB,16,16,180,5-11,Louisville,4/23/1974,5,8,Miami Dolphins / 2nd / 44th pick /1997
MIA,2002,10,Olindo Mare,29,K,16,0,192,5-11,"MacMurray,Syracuse",6/6/1973,5,3,
MIA,2002,31,Brock Marion,32,FS,16,16,200,5-11,Nevada,6/11/1970,9,8,Dallas Cowboys / 7th / 196th pick /1993
MIA,2002,43,Scott McGarrahan,28,DB,14,0,200,6-1,New Mexico,2/12/1974,4,1,Green Bay Packers / 6th / 156th pick /1998
MIA,2002,68,Seth McKinney,23,C,16,2,310,6-3,Texas A&M,6/12/1979,Rook,2,Miami Dolphins / 3rd / 90th pick /2002
MIA,2002,80,James McKnight,30,WR,15,9,198,6-1,Liberty,6/17/1972,8,6,
MIA,2002,81,Randy McMichael,23,TE,16,16,248,6-3,Georgia,6/28/1979,Rook,6,Miami Dolphins / 4th / 114th pick /2002
MIA,2002,28,Travis Minor,23,RB,16,0,203,5-10,Florida St.,6/30/1979,1,1,Miami Dolphins / 3rd / 85th pick /2001
MIA,2002,66,Jamie Nails,27,LG,14,14,335,6-6,Florida A&M,6/3/1975,5,8,Buffalo Bills / 4th / 120th pick /1997
MIA,2002,93,Adewale Ogunleye,25,LDE,16,16,260,6-4,Indiana,8/9/1977,1,7,
MIA,2002,89,Ed Perry,28,TE,16,0,265,6-4,James Madison,9/1/1974,5,0,Miami Dolphins / 6th / 177th pick /1997
MIA,2002,75,Todd Perry,32,RG,16,16,310,6-5,Kentucky,11/28/1970,9,9,Chicago Bears / 4th / 97th pick /1993
MIA,2002,59,Derrick Rodgers,31,LLB,16,15,230,6-0,Arizona St.,10/14/1971,5,6,Miami Dolphins / 3rd / 92nd pick /1997
MIA,2002,18,Sage Rosenfels,24,QB,4,0,222,6-4,Iowa St.,3/6/1978,1,0,Washington Redskins / 4th / 109th pick /2001
MIA,2002,3,Mark Royals,37,P,16,0,225,6-5,"Chowan,Appalachian St.",6/22/1965,15,2,
MIA,2002,61,Tim Ruddy,30,C,16,16,295,6-3,Notre Dame,4/27/1972,8,9,Miami Dolphins / 2nd / 65th pick /1994
MIA,2002,56,Twan Russell,28,LB,3,0,230,6-1,Miami (FL),4/25/1974,5,0,Washington Redskins / 5th / 148th pick /1997
MIA,2002,76,Marcus Spriggs,28,T,16,4,310,6-3,"Hinds CC,Houston",5/30/1974,5,4,Buffalo Bills / 6th / 185th pick /1997
MIA,2002,23,Patrick Surtain,26,LCB,14,14,192,5-11,Southern Miss,6/19/1976,4,14,Miami Dolphins / 2nd / 44th pick /1998
MIA,2002,99,Jason Taylor,28,RDE,16,16,244,6-6,Akron,9/1/1974,5,15,Miami Dolphins / 3rd / 73rd pick /1997
MIA,2002,54,Zach Thomas,29,MLB,16,16,228,5-11,Texas Tech,9/1/1973,6,13,Miami Dolphins / 5th / 154th pick /1996
MIA,2002,71,Todd Wade,26,RT,16,16,319,6-8,Mississippi,10/30/1976,2,9,Miami Dolphins / 2nd / 53rd pick /2000
MIA,2002,87,Dedric Ward,28,WR,16,1,187,5-9,Northern Iowa,9/29/1974,5,2,New York Jets / 3rd / 88th pick /1997
