Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
MIA,1994,6,Jim Arnold,33,P,12,0,215,6-2,Vanderbilt,1/31/1961,11,1,Kansas City Chiefs / 5th / 119th pick /1983
MIA,1994,28,Gene Atkins,30,FS,15,15,201,5-11,Florida A&M,11/22/1964,7,6,New Orleans Saints / 7th / 179th pick /1987
MIA,1994,84,Greg Baty,30,TE,16,0,241,6-5,Stanford,8/28/1964,8,0,New England Patriots / 8th / 220th pick /1986
MIA,1994,53,Aubrey Beavers,23,RLB,16,10,234,6-3,Oklahoma,8/30/1971,Rook,5,Miami Dolphins / 2nd / 54th pick /1994
MIA,1994,95,Tim Bowens,21,LDT,16,15,325,6-4,Mississippi,2/7/1973,Rook,8,Miami Dolphins / 1st / 20th pick /1994
MIA,1994,52,Brant Boyer,23,LB,14,0,240,6-1,Arizona,6/27/1971,Rook,1,Miami Dolphins / 6th / 177th pick /1994
MIA,1994,34,Tyrone Braxton,30,DB,16,0,185,5-11,North Dakota St.,12/17/1964,7,1,Denver Broncos / 12th / 334th pick /1987
MIA,1994,37,J.B. Brown,27,RCB,16,16,193,6-0,Maryland,1/5/1967,5,6,Miami Dolphins / 12th / 315th pick /1989
MIA,1994,54,Chuck Bullough,25,LB,1,1,238,6-1,Michigan St.,3/3/1969,1,0,Philadelphia Eagles / 8th / 214th pick /1992
MIA,1994,41,Keith Byars,31,FB,9,9,245,6-1,Ohio St.,10/14/1963,8,4,Philadelphia Eagles / 1st / 10th pick /1986
MIA,1994,90,Marco Coleman,25,RDE,16,16,286,6-3,Georgia Tech,12/18/1969,2,8,Miami Dolphins / 1st / 12th pick /1992
MIA,1994,51,Bryan Cox,26,MLB,16,16,250,6-4,Western Illinois,2/17/1968,3,10,Miami Dolphins / 5th / 113th pick /1991
MIA,1994,44,Aaron Craver,26,RB,8,0,218,6-0,Fresno St.,12/18/1968,3,3,Miami Dolphins / 3rd / 60th pick /1991
MIA,1994,91,Jeff Cross,28,LDE,13,10,280,6-4,Missouri,3/25/1966,6,6,Miami Dolphins / 9th / 239th pick /1988
MIA,1994,65,Jeff Dellenbach,31,C,16,16,290,6-6,Wisconsin,2/14/1963,9,9,Miami Dolphins / 4th / 111th pick /1985
MIA,1994,59,DeWayne Dotson,23,LB,0,0,254,6-1,"Tennessee,Mississippi",6/10/1971,Rook,0,Dallas Cowboys / 4th / 131st pick /1994
MIA,1994,57,Dion Foxx,23,LB,16,0,250,6-3,James Madison,6/11/1971,Rook,1,
MIA,1994,80,Irving Fryar,32,WR,16,16,200,6-0,Nebraska,9/28/1962,10,12,New England Patriots / 1st / 1st pick /1984
MIA,1994,93,William Gaines,23,DT,7,0,310,6-5,Florida,6/20/1971,Rook,1,Miami Dolphins / 5th / 147th pick /1994
MIA,1994,32,Cleveland Gary,28,RB,2,0,226,6-0,"Georgia,Miami (FL)",5/4/1966,5,0,Los Angeles Rams / 1st / 26th pick /1989
MIA,1994,62,Chris Gray,24,G,16,2,308,6-4,Auburn,6/19/1970,1,2,Miami Dolphins / 5th / 132nd pick /1993
MIA,1994,42,Chris Green,26,DB,16,1,192,5-11,Illinois,2/26/1968,3,1,Miami Dolphins / 7th / 191st pick /1991
MIA,1994,73,Ron Heller,32,RT,16,16,298,6-5,Penn St.,8/25/1962,10,9,Tampa Bay Buccaneers / 4th / 112th pick /1984
MIA,1994,21,Mark Higgs,28,RB,5,1,199,5-7,Kentucky,4/11/1966,6,0,Dallas Cowboys / 8th / 205th pick /1988
MIA,1994,31,Sean Hill,23,DB,16,1,179,5-10,Montana St.,8/14/1971,Rook,1,Miami Dolphins / 7th / 214th pick /1994
MIA,1994,50,Dwight Hollier,25,RLB,11,7,246,6-2,North Carolina,4/21/1969,2,4,Miami Dolphins / 4th / 97th pick /1992
MIA,1994,64,Houston Hoover,29,G,3,0,295,6-2,Jackson St.,2/6/1965,6,0,Atlanta Falcons / 6th / 140th pick /1988
MIA,1994,82,Mark Ingram,29,WR,15,13,194,5-10,Michigan St.,8/23/1965,7,5,New York Giants / 1st / 28th pick /1987
MIA,1994,76,Tim Irwin,36,T,5,0,300,6-7,Tennessee,12/13/1958,13,0,Minnesota Vikings / 3rd / 74th pick /1981
MIA,1994,38,Calvin Jackson,22,DB,2,0,185,5-9,Auburn,10/28/1972,Rook,0,
MIA,1994,88,Keith Jackson,29,TE,16,16,250,6-2,Oklahoma,4/19/1965,6,6,Philadelphia Eagles / 1st / 13th pick /1988
MIA,1994,97,Tyoka Jackson,23,DE,1,0,280,6-2,Penn St.,11/22/1971,Rook,0,
MIA,1994,17,John Kidd,33,P,4,0,210,6-3,Northwestern,8/22/1961,10,1,Buffalo Bills / 5th / 128th pick /1984
MIA,1994,43,Terry Kirby,24,RB,4,4,221,6-1,Virginia,1/20/1970,1,3,Miami Dolphins / 3rd / 78th pick /1993
MIA,1994,99,Chuck Klingbeil,29,RDT,16,15,288,6-1,Northern Michigan,11/2/1965,3,7,
MIA,1994,19,Bernie Kosar,31,QB,2,0,210,6-5,Miami (FL),11/25/1963,9,0,Cleveland Browns / 1st / 1st pick /1985Supp
MIA,1994,47,Darrell Malone,27,DB,5,2,177,5-10,Jacksonville St.,11/23/1967,2,1,Kansas City Chiefs / 6th / 162nd pick /1991
MIA,1994,13,Dan Marino,33,QB,16,16,224,6-4,Pittsburgh,9/15/1961,11,15,Miami Dolphins / 1st / 27th pick /1983
MIA,1994,81,O.J. McDuffie,25,WR,15,3,194,5-10,Penn St.,12/2/1969,1,5,Miami Dolphins / 1st / 25th pick /1993
MIA,1994,83,Scott Miller,26,WR,9,0,181,5-11,UCLA,10/20/1968,3,1,Miami Dolphins / 9th / 246th pick /1991
MIA,1994,67,Jeff Novak,27,G,6,0,297,6-6,Texas St.,7/27/1967,Rook,1,San Diego Chargers / 7th / 172nd pick /1990
MIA,1994,20,Muhammad Oliver,25,DB,13,2,185,5-11,Oregon,3/12/1969,2,1,Denver Broncos / 9th / 249th pick /1992
MIA,1994,30,Bernie Parmalee,27,RB,15,10,201,5-11,Ball St.,9/16/1967,2,9,
MIA,1994,27,David Pool,28,DB,1,0,188,5-9,"Tennessee St.,Carson-Newman",12/20/1966,4,0,San Diego Chargers / 6th / 145th pick /1990
MIA,1994,61,Tim Ruddy,22,C,16,0,295,6-3,Notre Dame,4/27/1972,Rook,1,Miami Dolphins / 2nd / 65th pick /1994
MIA,1994,22,James Saxon,28,FB,16,7,237,5-11,San Jose St.,3/23/1966,6,2,Kansas City Chiefs / 6th / 139th pick /1988
MIA,1994,69,Keith Sims,27,LG,16,16,318,6-3,Iowa St.,6/17/1967,4,14,Miami Dolphins / 2nd / 39th pick /1990
MIA,1994,55,Chris Singleton,27,LLB,11,11,246,6-2,Arizona,2/20/1967,4,6,New England Patriots / 1st / 8th pick /1990
MIA,1994,29,Frankie Smith,26,DB,13,2,186,5-9,Baylor,10/8/1968,1,1,Atlanta Falcons / 4th / 104th pick /1992
MIA,1994,58,Jesse Solomon,31,LB,6,0,240,6-0,Florida St.,11/4/1963,8,0,Minnesota Vikings / 12th / 318th pick /1986
MIA,1994,40,Irving Spikes,24,RB,12,1,212,5-8,"Alabama,La-Monroe",12/21/1970,1,2,
MIA,1994,35,Michael Stewart,29,SS,16,16,202,5-11,Fresno St.,7/12/1965,7,6,Los Angeles Rams / 8th / 213th pick /1987
MIA,1994,10,Pete Stoyanovich,27,K,16,0,187,5-11,Indiana,4/28/1967,5,3,Miami Dolphins / 8th / 203rd pick /1989
MIA,1994,94,Craig Veasey,28,DT,12,1,285,6-2,Houston,12/25/1966,4,2,Pittsburgh Steelers / 3rd / 81st pick /1990
MIA,1994,23,Troy Vincent,24,LCB,13,12,200,6-1,Wisconsin,6/8/1970,2,5,Miami Dolphins / 1st / 7th pick /1992
MIA,1994,78,Richmond Webb,27,LT,16,16,325,6-6,Texas A&M,1/11/1967,4,16,Miami Dolphins / 1st / 9th pick /1990
MIA,1994,79,Larry Webster,25,LDE,16,7,310,6-5,Maryland,1/18/1969,2,4,Miami Dolphins / 3rd / 70th pick /1992
MIA,1994,60,Bert Weidner,28,RG,14,14,295,6-2,Kent St.,1/20/1966,4,8,Miami Dolphins / 11th / 288th pick /1989
MIA,1994,87,Mike Williams,28,WR,15,0,190,5-11,Northeastern,10/9/1966,5,2,Los Angeles Rams / 10th / 269th pick /1989
MIA,1994,85,Ronnie Williams,28,TE,14,0,258,6-3,Oklahoma St.,1/19/1966,1,0,
MIA,1994,49,Robert Wilson,25,RB,2,0,255,6-0,Texas A&M,1/13/1969,3,0,Tampa Bay Buccaneers / 3rd / 80th pick /1991
