Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYJ,1992,4,Louie Aguiar,26,P,16,0,215,6-2,Utah St.,6/30/1966,1,2,
NYJ,1992,98,Kurt Barber,23,LB,16,0,245,6-4,USC,1/5/1969,Rook,1,New York Jets / 2nd / 42nd pick /1992
NYJ,1992,30,Brad Baxter,25,FB,15,15,233,6-1,Alabama St.,5/5/1967,3,4,Minnesota Vikings / 11th / 303rd pick /1989
NYJ,1992,9,Jeff Blake,22,QB,3,0,223,6-1,East Carolina,12/4/1970,Rook,0,New York Jets / 6th / 166th pick /1992
NYJ,1992,10,Cary Blanchard,24,K,11,0,227,6-1,Oklahoma St.,11/5/1968,1,3,
NYJ,1992,80,Mark Boyer,30,TE,16,16,233,6-4,USC,9/16/1962,7,1,Indianapolis Colts / 9th / 229th pick /1985
NYJ,1992,43,Michael Brim,26,LCB,16,16,192,6-0,Virginia Union,1/23/1966,4,8,Phoenix Cardinals / 4th / 95th pick /1988
NYJ,1992,29,A.B. Brown,27,RB,7,1,210,5-9,"Pittsburgh,West Virginia",12/4/1965,3,0,New York Jets / 8th / 209th pick /1989
NYJ,1992,87,Chris Burkett,30,WR,16,5,205,6-4,Jackson St.,8/21/1962,7,6,Buffalo Bills / 2nd / 42nd pick /1985
NYJ,1992,90,Dennis Byrd,26,LDE,9,8,270,6-5,Tulsa,10/5/1966,3,4,New York Jets / 2nd / 42nd pick /1989
NYJ,1992,66,Dave Cadigan,27,LG,15,12,285,6-4,USC,4/6/1965,4,5,New York Jets / 1st / 8th pick /1988
NYJ,1992,50,Glenn Cadrez,22,LB,16,0,240,6-3,Houston,1/2/1970,Rook,1,New York Jets / 6th / 154th pick /1992
NYJ,1992,21,Sheldon Canley,24,RB,1,0,195,5-9,San Jose St.,4/19/1968,Rook,0,San Francisco 49ers / 7th / 193rd pick /1991
NYJ,1992,82,Rob Carpenter,24,WR,16,0,190,6-2,"Notre Dame,Syracuse",8/1/1968,1,1,Cincinnati Bengals / 4th / 109th pick /1991
NYJ,1992,28,Pat Chaffey,25,RB,14,0,220,6-1,Oregon St.,4/19/1967,1,1,Chicago Bears / 5th / 117th pick /1990
NYJ,1992,59,Kyle Clifton,30,MLB,16,16,236,6-4,TCU,8/23/1962,8,9,New York Jets / 3rd / 64th pick /1984
NYJ,1992,99,Keo Coleman,22,LB,6,0,255,6-1,Mississippi St.,5/1/1970,Rook,0,New York Jets / 4th / 96th pick /1992
NYJ,1992,69,Jeff Criswell,28,LT,14,13,291,6-7,Graceland College (IA),3/7/1964,5,5,
NYJ,1992,89,Dale Dawkins,26,WR,6,0,190,6-1,Miami (FL),10/30/1966,2,0,New York Jets / 9th / 223rd pick /1990
NYJ,1992,52,Cal Dixon,23,C,11,0,302,6-4,Florida,10/11/1969,Rook,1,New York Jets / 5th / 127th pick /1992
NYJ,1992,62,Roger Duffy,25,LG,16,6,300,6-3,Penn St.,7/16/1967,2,3,New York Jets / 8th / 196th pick /1990
NYJ,1992,75,Irv Eatman,31,RT,12,12,293,6-7,UCLA,1/1/1961,6,5,Kansas City Chiefs / 8th / 204th pick /1983
NYJ,1992,36,Joe Fishback,25,DB,5,0,205,6-0,Carson-Newman,11/29/1967,1,0,
