Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYJ,1993,4,Louie Aguiar,27,P,16,0,215,6-2,Utah St.,6/30/1966,2,1,
NYJ,1993,33,Richie Anderson,22,FB,7,0,230,6-2,Penn St.,9/13/1971,Rook,0,New York Jets / 6th / 144th pick /1993
NYJ,1993,98,Kurt Barber,24,LB,13,0,245,6-4,USC,1/5/1969,1,1,New York Jets / 2nd / 42nd pick /1992
NYJ,1993,30,Brad Baxter,26,FB,16,13,233,6-1,Alabama St.,5/5/1967,4,5,Minnesota Vikings / 11th / 303rd pick /1989
NYJ,1993,84,Fred Baxter,22,TE,7,0,268,6-3,Auburn,6/14/1971,Rook,0,New York Jets / 5th / 115th pick /1993
NYJ,1993,10,Cary Blanchard,25,K,16,0,227,6-1,Oklahoma St.,11/5/1968,1,2,
NYJ,1993,76,James Brown,23,T,14,1,330,6-6,Virginia St.,1/30/1970,Rook,2,Dallas Cowboys / 3rd / 82nd pick /1992
NYJ,1993,87,Chris Burkett,31,WR,16,16,205,6-4,Jackson St.,8/21/1962,8,5,Buffalo Bills / 2nd / 42nd pick /1985
NYJ,1993,66,Dave Cadigan,28,LG,16,16,285,6-4,USC,4/6/1965,5,8,New York Jets / 1st / 8th pick /1988
NYJ,1993,50,Glenn Cadrez,23,LB,16,0,240,6-3,Houston,1/2/1970,1,1,New York Jets / 6th / 154th pick /1992
NYJ,1993,82,Rob Carpenter,25,WR,16,0,190,6-2,"Notre Dame,Syracuse",8/1/1968,2,1,Cincinnati Bengals / 4th / 109th pick /1991
NYJ,1993,28,Pat Chaffey,26,RB,3,0,220,6-1,Oregon St.,4/19/1967,2,1,Chicago Bears / 5th / 117th pick /1990
NYJ,1993,59,Kyle Clifton,31,MLB,16,16,236,6-4,TCU,8/23/1962,9,9,New York Jets / 3rd / 64th pick /1984
NYJ,1993,69,Jeff Criswell,29,LT,16,16,291,6-7,Graceland College (IA),3/7/1964,6,8,
NYJ,1993,89,Dale Dawkins,27,WR,4,0,190,6-1,Miami (FL),10/30/1966,3,0,New York Jets / 9th / 223rd pick /1990
NYJ,1993,99,Steve DeOssie,31,LB,7,0,248,6-2,Boston Col.,11/22/1962,9,1,Dallas Cowboys / 4th / 110th pick /1984
NYJ,1993,52,Cal Dixon,24,C,16,0,302,6-4,Florida,10/11/1969,1,1,New York Jets / 5th / 127th pick /1992
