No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
33,Jamal Adams,22,SS,16,16,213,6-1,LSU,10/17/1995,Rook,7,New York Jets / 1st / 6th pick /2017,NYJ,2017,2025-08-15 14:21:16
47,David Bass,27,DE,13,2,267,6-4,Missouri Western St.,9/11/1990,4,2,Oakland Raiders / 7th / 233rd pick /2013,NYJ,2017,2025-08-15 14:21:16
68,Kelvin Beachum,28,LT,16,16,308,6-3,SMU,6/8/1989,5,7,Pittsburgh Steelers / 7th / 248th pick /2012,NYJ,2017,2025-08-15 14:21:16
50,Freddie Bishop,27,DE,5,0,259,6-2,Western Michigan,2/25/1990,1,1,,NYJ,2017,2025-08-15 14:21:16
23,Terrence Brooks,25,DB,15,1,205,5-11,Florida St.,3/2/1992,3,2,Baltimore Ravens / 3rd / 79th pick /2014,NYJ,2017,2025-08-15 14:21:16
32,Juston Burris,24,DB,14,1,210,6-0,North Carolina St.,8/4/1993,1,2,New York Jets / 4th / 118th pick /2016,NYJ,2017,2025-08-15 14:21:16
39,Travaris Cadet,28,RB,3,0,210,6-1,Appalachian St.,2/1/1989,5,0,,NYJ,2017,2025-08-15 14:21:16
77,James Carpenter,28,LG,16,16,321,6-5,"Coffeyville CC,Alabama",3/22/1989,6,7,Seattle Seahawks / 1st / 25th pick /2011,NYJ,2017,2025-08-15 14:21:16
54,Bruce Carter,29,LB,14,0,240,6-2,North Carolina,2/19/1988,6,1,Dallas Cowboys / 2nd / 40th pick /2011,NYJ,2017,2025-08-15 14:21:16
7,Chandler Catanzaro,26,K,16,0,200,6-3,Clemson,2/26/1991,3,3,,NYJ,2017,2025-08-15 14:21:16
11,Robbie Chosen,24,WR,16,15,185,6-3,Temple,5/9/1993,1,8,,NYJ,2017,2025-08-15 14:21:16
21,Morris Claiborne,27,RCB,15,15,192,5-11,LSU,2/7/1990,5,6,Dallas Cowboys / 1st / 6th pick /2012,NYJ,2017,2025-08-15 14:21:16
34,Jeremy Clark,23,DB,1,0,220,6-3,Michigan,6/29/1994,Rook,0,New York Jets / 6th / 197th pick /2017,NYJ,2017,2025-08-15 14:21:16
38,Xavier Coleman,22,DB,2,0,190,5-11,Portland St.,1/13/1995,Rook,0,,NYJ,2017,2025-08-15 14:21:16
75,Xavier Cooper,26,DT,8,0,300,6-4,Washington St.,11/30/1991,2,1,Cleveland Browns / 3rd / 96th pick /2015,NYJ,2017,2025-08-15 14:21:16
56,Demario Davis,28,RILB,16,16,248,6-2,Arkansas St.,1/11/1989,5,9,New York Jets / 3rd / 77th pick /2012,NYJ,2017,2025-08-15 14:21:16
49,Dylan Donahue,25,LB,4,0,248,6-2,West Georgia,8/20/1992,Rook,0,New York Jets / 5th / 181st pick /2017,NYJ,2017,2025-08-15 14:21:16
70,Dakota Dozier,26,G,14,3,312,6-4,Furman,4/30/1991,2,2,New York Jets / 4th / 137th pick /2014,NYJ,2017,2025-08-15 14:21:16
94,Kony Ealy,26,DE,15,4,275,6-4,Missouri,12/21/1991,3,3,Carolina Panthers / 2nd / 60th pick /2014,NYJ,2017,2025-08-15 14:21:16
4,Lac Edwards,25,P,16,0,209,6-4,Sam Houston St.,4/27/1992,1,3,New York Jets / 7th / 235th pick /2016,NYJ,2017,2025-08-15 14:21:16
22,Matt Forte,32,RB,12,4,221,6-1,Tulane,12/10/1985,9,5,Chicago Bears / 2nd / 44th pick /2008,NYJ,2017,2025-08-15 14:21:16
57,Obum Gwacham,26,DE,5,0,250,6-5,Oregon St.,3/20/1991,2,0,Seattle Seahawks / 6th / 209th pick /2015,NYJ,2017,2025-08-15 14:21:16
16,Chad Hansen,22,WR,15,1,202,6-2,California,1/18/1995,Rook,1,New York Jets / 4th / 141st pick /2017,NYJ,2017,2025-08-15 14:21:16
78,Jonotthan Harrison,26,C,8,1,300,6-4,Florida,8/25/1991,3,1,,NYJ,2017,2025-08-15 14:21:16
42,Thomas Hennessy,23,LS,16,0,246,6-2,Duke,6/11/1994,Rook,1,,NYJ,2017,2025-08-15 14:21:16
71,Ben Ijalana,28,T,11,0,322,6-4,Villanova,8/6/1989,6,1,Indianapolis Colts / 2nd / 49th pick /2011,NYJ,2017,2025-08-15 14:21:16
48,Jordan Jenkins,23,ROLB,16,15,260,6-3,Georgia,7/1/1994,1,7,New York Jets / 3rd / 83rd pick /2016,NYJ,2017,2025-08-15 14:21:16
76,Wesley Johnson,26,C,15,15,309,6-5,Vanderbilt,1/9/1991,2,6,Pittsburgh Steelers / 5th / 173rd pick /2014,NYJ,2017,2025-08-15 14:21:16
31,Derrick Jones,23,DB,3,0,188,6-2,Mississippi,12/4/1994,Rook,0,New York Jets / 6th / 204th pick /2017,NYJ,2017,2025-08-15 14:21:16
10,Jermaine Kearse,27,WR,16,14,210,6-1,Washington,2/6/1990,5,6,,NYJ,2017,2025-08-15 14:21:16
14,Jeremy Kerley,29,WR,8,2,188,5-9,TCU,11/8/1988,6,2,New York Jets / 5th / 153rd pick /2011,NYJ,2017,2025-08-15 14:21:16
58,Darron Lee,23,LILB,15,15,232,6-1,Ohio St.,10/18/1994,1,7,New York Jets / 1st / 20th pick /2016,NYJ,2017,2025-08-15 14:21:16
95,Josh Martin,26,LOLB,14,9,245,6-3,Columbia,11/7/1991,4,4,,NYJ,2017,2025-08-15 14:21:16
26,Marcus Maye,24,FS,16,16,207,6-0,Florida,3/9/1993,Rook,7,New York Jets / 2nd / 39th pick /2017,NYJ,2017,2025-08-15 14:21:16
15,Josh McCown,38,QB,13,13,218,6-4,"SMU,Sam Houston St.",7/4/1979,15,9,Arizona Cardinals / 3rd / 81st pick /2002,NYJ,2017,2025-08-15 14:21:16
25,Elijah McGuire,23,RB,16,2,214,5-10,Louisiana,6/1/1994,Rook,3,New York Jets / 6th / 188th pick /2017,NYJ,2017,2025-08-15 14:21:16
99,Steve McLendon,31,NT,16,14,310,6-3,Troy,1/3/1986,7,7,,NYJ,2017,2025-08-15 14:21:16
45,Rontez Miles,29,DB,13,0,203,6-0,California (PA),11/25/1988,4,1,,NYJ,2017,2025-08-15 14:21:16
87,Jojo Natson,23,WR,7,0,153,5-7,"Utah St.,Akron",2/1/1994,Rook,0,,NYJ,2017,2025-08-15 14:21:16
30,Robert Nelson,27,DB,2,0,175,5-9,Arizona St.,2/16/1990,3,0,,NYJ,2017,2025-08-15 14:21:16
17,Charone Peake,25,WR,3,0,209,6-2,Clemson,10/16/1992,1,0,New York Jets / 7th / 241st pick /2016,NYJ,2017,2025-08-15 14:21:16
91,Claude Pelon,25,DT,1,0,300,6-3,USC,11/27/1992,Rook,0,,NYJ,2017,2025-08-15 14:21:16
98,Mike Pennel,26,DT,16,3,330,6-4,"Arizona St.,Colorado State-Pueblo",5/9/1991,3,3,,NYJ,2017,2025-08-15 14:21:16
9,Bryce Petty,26,QB,4,3,226,6-3,Baylor,5/31/1991,1,2,New York Jets / 4th / 103rd pick /2015,NYJ,2017,2025-08-15 14:21:16
29,Bilal Powell,29,RB,15,10,204,5-10,Louisville,10/27/1988,6,6,New York Jets / 4th / 126th pick /2011,NYJ,2017,2025-08-15 14:21:16
79,Brent Qvale,26,RT,16,6,315,6-7,Nebraska,3/11/1991,2,3,,NYJ,2017,2025-08-15 14:21:16
84,Kalif Raymond,23,WR,2,0,180,5-8,Holy Cross,8/8/1994,1,0,,NYJ,2017,2025-08-15 14:21:16
27,Darryl Roberts,27,DB,15,4,190,6-0,Marshall,11/26/1990,1,2,New England Patriots / 7th / 247th pick /2015,NYJ,2017,2025-08-15 14:21:16
53,Edmond Robinson,25,LB,1,0,245,6-3,Newberry,2/23/1992,2,0,Minnesota Vikings / 7th / 232nd pick /2015,NYJ,2017,2025-08-15 14:21:16
36,Rashard Robinson,22,DB,6,1,177,6-2,LSU,7/23/1995,1,1,San Francisco 49ers / 4th / 133rd pick /2016,NYJ,2017,2025-08-15 14:21:16
