Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
NYJ,1972,62,Al Atkinson,29,MLB,13,13,230,6-2,Villanova,7/28/1943,7,6,"Buffalo Bills / 3rd / 24th pick /1965, Baltimore Colts / 6th / 84th pick /1965"
NYJ,1972,51,Ralph Baker,30,LLB,10,7,228,6-3,Penn St.,8/25/1942,8,4,"Pittsburgh Steelers / 3rd / 38th pick /1964, New York Jets / 6th / 43rd pick /1964"
NYJ,1972,83,Jerome Barkum,22,WR,14,1,218,6-3,Jackson St.,7/18/1950,Rook,4,New York Jets / 1st / 9th pick /1972
NYJ,1972,7,Eddie Bell,26,WR,13,13,160,5-10,Idaho St.,9/13/1946,2,9,New York Jets / 9th / 228th pick /1970
NYJ,1972,40,Hank Bjorklund,22,RB,7,0,200,6-1,Princeton,6/5/1950,Rook,1,New York Jets / 12th / 299th pick /1972
NYJ,1972,32,Emerson Boozer,29,RB,11,10,195,5-11,MD-Eastern Shore,7/4/1943,6,7,"New York Jets / 6th / 46th pick /1966, Pittsburgh Steelers / 7th / 98th pick /1966"
NYJ,1972,88,Rich Caster,24,TE,14,13,228,6-5,Jackson St.,10/16/1948,2,12,New York Jets / 2nd / 46th pick /1970
NYJ,1972,56,Paul Crane,28,LLB,8,6,212,6-3,Alabama,1/29/1944,6,3,
NYJ,1972,15,Bob Davis,27,QB,14,1,205,6-2,Virginia,9/15/1945,5,1,Houston Oilers / 2nd / 30th pick /1967
NYJ,1972,55,John Ebersole,24,LB,14,0,234,6-3,Penn St.,11/5/1948,2,3,New York Jets / 4th / 98th pick /1970
NYJ,1972,80,John Elliott,28,RDT,13,12,244,6-4,Texas,10/26/1944,5,5,New York Jets / 7th / 171st pick /1967
NYJ,1972,19,Chris Farasopoulos,23,FS,13,11,210,6-0,BYU,7/20/1949,1,6,New York Jets / 3rd / 58th pick /1971
NYJ,1972,61,Roger Finnie,27,G,14,1,245,6-3,Florida A&M,11/6/1945,3,2,New York Jets / 14th / 364th pick /1969
NYJ,1972,85,Ed Galigher,22,DT,13,1,255,6-4,"Chabot,UCLA",10/15/1950,Rook,1,New York Jets / 4th / 89th pick /1972
NYJ,1972,60,Larry Grantham,34,RLB,11,10,210,6-0,Mississippi,9/16/1938,12,5,"New York Titans /1960, Baltimore Colts / 15th / 178th pick /1960"
NYJ,1972,36,Steve Harkey,23,RB,11,3,215,6-0,Georgia Tech,8/3/1949,1,3,New York Jets / 16th / 396th pick /1971
NYJ,1972,67,Dave Herman,31,RG,13,13,255,6-1,Michigan St.,9/3/1941,8,8,"New York Giants / 8th / 110th pick /1963, New York Jets / 27th / 211th pick /1963"
NYJ,1972,33,W.K. Hicks,30,DB,14,3,195,6-1,Texas Southern,7/14/1942,8,2,
NYJ,1972,75,Winston Hill,31,RT,14,14,270,6-4,Texas Southern,10/23/1941,9,11,Baltimore Colts / 11th / 145th pick /1963
NYJ,1972,48,Gus Hollomon,27,SS,14,12,195,6-3,Houston,10/23/1945,4,5,Denver Broncos / 4th / 111th pick /1968
NYJ,1972,3,Bobby Howfield,36,K,14,0,180,5-9,None,12/3/1936,4,4,
NYJ,1972,86,Joey Jackson,23,DE,14,3,270,6-4,New Mexico St.,5/7/1949,Rook,2,New York Jets / 6th / 139th pick /1972
NYJ,1972,63,Roy Kirksey,25,G,10,0,235,6-1,MD-Eastern Shore,9/18/1947,1,4,New York Jets / 8th / 188th pick /1971
NYJ,1972,57,John Little,25,LDT,14,14,241,6-3,Oklahoma St.,5/3/1947,2,6,New York Jets / 14th / 358th pick /1970
NYJ,1972,84,Mark Lomas,24,RDE,14,12,250,6-4,Northern Arizona,6/8/1948,2,6,New York Jets / 8th / 202nd pick /1970
NYJ,1972,13,Don Maynard,37,WR,14,14,180,6-0,Texas-El Paso,1/25/1935,14,7,New York Giants / 9th / 109th pick /1957
