Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CIN,1991,65,Mike Arthur,23,C,7,3,280,6-3,Texas A&M,5/7/1968,Rook,2,Cincinnati Bengals / 5th / 130th pick /1991
CIN,1991,42,Eric Ball,25,RB,6,4,218,6-2,UCLA,7/1/1966,2,0,Cincinnati Bengals / 2nd / 35th pick /1989
CIN,1991,86,Michael Barber,24,WR,15,2,172,5-10,Marshall,6/19/1967,2,2,San Francisco 49ers / 4th / 112th pick /1989
CIN,1991,53,Leo Barker,32,LILB,16,11,226,6-2,New Mexico St.,11/7/1959,7,4,Cincinnati Bengals / 7th / 177th pick /1984
CIN,1991,35,Antoine Bennett,24,DB,3,0,185,5-11,Florida A&M,11/29/1967,Rook,0,Cincinnati Bengals / 12th / 322nd pick /1991
CIN,1991,24,Lewis Billups,28,LCB,13,7,190,5-11,North Alabama,10/10/1963,5,2,Cincinnati Bengals / 2nd / 38th pick /1986
CIN,1991,74,Brian Blados,29,G,6,3,300,6-5,North Carolina,1/11/1962,7,2,Cincinnati Bengals / 1st / 28th pick /1984
CIN,1991,55,Ed Brady,29,LB,16,0,238,6-2,Illinois,6/17/1962,7,1,Los Angeles Rams / 8th / 215th pick /1984
CIN,1991,3,Jim Breech,35,K,16,0,161,5-6,California,4/11/1956,12,4,Detroit Lions / 8th / 206th pick /1978
CIN,1991,60,Mike Brennan,24,T,3,0,274,6-5,Notre Dame,3/22/1967,1,0,Cincinnati Bengals / 4th / 91st pick /1990
CIN,1991,21,James Brooks,33,RB,15,12,180,5-10,Auburn,12/28/1958,10,6,San Diego Chargers / 1st / 24th pick /1981
CIN,1991,81,Eddie Brown,29,WR,13,12,185,6-0,Miami (FL),12/17/1962,6,6,Cincinnati Bengals / 1st / 13th pick /1985
CIN,1991,27,Barney Bussey,29,FS,12,7,215,6-0,South Carolina St.,5/20/1962,5,3,Cincinnati Bengals / 5th / 119th pick /1984
CIN,1991,57,Bernard Clark,24,LB,12,0,248,6-2,Miami (FL),1/12/1967,1,1,Cincinnati Bengals / 3rd / 65th pick /1990
CIN,1991,38,Mike Dingle,22,RB,8,0,240,6-2,South Carolina,1/30/1969,Rook,1,Cincinnati Bengals / 8th / 211th pick /1991
CIN,1991,29,Rickey Dixon,25,FS,15,9,183,5-11,Oklahoma,12/26/1966,3,3,Cincinnati Bengals / 1st / 5th pick /1988
CIN,1991,7,Boomer Esiason,30,QB,14,14,224,6-5,Maryland,4/17/1961,7,8,Cincinnati Bengals / 2nd / 38th pick /1984
CIN,1991,31,Richard Fain,23,DB,6,2,183,5-10,Florida,2/29/1968,Rook,1,Cincinnati Bengals / 6th / 157th pick /1991
CIN,1991,50,James Francis,23,LOLB,16,16,253,6-5,Baylor,8/4/1968,1,6,Cincinnati Bengals / 1st / 12th pick /1990
CIN,1991,33,David Fulcher,27,SS,16,16,236,6-3,Arizona St.,9/28/1964,5,6,Cincinnati Bengals / 3rd / 78th pick /1986
CIN,1991,89,Shane Garrett,24,WR,4,0,185,5-11,Texas A&M,11/16/1967,Rook,0,Cincinnati Bengals / 9th / 241st pick /1991
CIN,1991,58,Alex Gordon,27,LB,14,1,246,6-5,Cincinnati,9/14/1964,4,1,New York Jets / 2nd / 42nd pick /1987
CIN,1991,98,David Grant,26,RDE,13,13,277,6-4,West Virginia,9/17/1965,3,5,Cincinnati Bengals / 4th / 84th pick /1988
CIN,1991,28,Harold Green,23,FB,14,10,222,6-2,South Carolina,1/29/1968,1,5,Cincinnati Bengals / 2nd / 38th pick /1990
CIN,1991,45,Wayne Haddix,26,LCB,7,7,203,6-1,Liberty,7/23/1965,4,2,
CIN,1991,12,Donald Hollas,24,QB,8,1,215,6-3,Rice,11/22/1967,Rook,1,Cincinnati Bengals / 4th / 99th pick /1991
CIN,1991,82,Rodney Holman,31,TE,16,15,238,6-3,Tulane,4/20/1960,9,3,Cincinnati Bengals / 3rd / 82nd pick /1982
CIN,1991,80,Lynn James,26,WR,10,1,191,6-0,"SMU,Arizona St.",1/25/1965,1,1,Cincinnati Bengals / 5th / 122nd pick /1990
CIN,1991,68,Paul Jetton,27,RG,8,8,295,6-4,Texas,10/6/1964,2,4,Cincinnati Bengals / 6th / 141st pick /1988
CIN,1991,11,Lee Johnson,30,P,16,0,200,6-2,BYU,11/27/1961,6,3,Houston Oilers / 5th / 138th pick /1985
CIN,1991,25,Rod Jones,27,DB,4,2,185,6-0,SMU,3/31/1964,5,1,Tampa Bay Buccaneers / 1st / 25th pick /1986
CIN,1991,70,Scott Jones,25,T,2,0,281,6-5,Washington,3/20/1966,2,0,Cincinnati Bengals / 12th / 334th pick /1989
CIN,1991,84,Eric Kattus,28,TE,16,2,240,6-5,Michigan,3/4/1963,5,1,Cincinnati Bengals / 4th / 91st pick /1986
CIN,1991,41,Joe King,23,DB,6,0,195,6-2,Oklahoma St.,5/7/1968,Rook,0,
CIN,1991,64,Bruce Kozerski,29,C,16,16,287,6-4,Holy Cross,4/2/1962,7,7,Cincinnati Bengals / 9th / 231st pick /1984
CIN,1991,69,Tim Krumrie,31,NT,16,16,270,6-2,Wisconsin,5/20/1960,8,6,Cincinnati Bengals / 10th / 276th pick /1983
CIN,1991,72,Skip McClendon,27,DE,5,0,282,6-6,"Northwestern,Arizona St.",4/9/1964,4,0,Cincinnati Bengals / 3rd / 77th pick /1987
CIN,1991,85,Tim McGee,27,WR,16,16,183,5-10,Tennessee,8/7/1964,5,6,Cincinnati Bengals / 1st / 21st pick /1986
CIN,1991,99,Alonzo Mitz,28,LDE,15,13,275,6-3,Florida,6/5/1963,5,5,Seattle Seahawks / 8th / 211th pick /1986
CIN,1991,73,Ken Moyer,25,RG,15,10,297,6-7,Toledo,11/19/1966,2,5,
CIN,1991,78,Anthony Munoz,33,LT,13,13,278,6-6,USC,8/19/1958,11,9,Cincinnati Bengals / 1st / 3rd pick /1980
CIN,1991,32,Mitchell Price,24,DB,13,2,181,5-9,"SMU,Tulane",5/10/1967,1,2,Cincinnati Bengals / 9th / 234th pick /1990
CIN,1991,75,Bruce Reimers,31,LG,10,8,285,6-7,Iowa St.,9/28/1960,7,4,Cincinnati Bengals / 8th / 204th pick /1984
CIN,1991,88,Reggie Rembert,25,WR,16,0,200,6-5,"Independence (KS),West Virginia",12/25/1966,1,1,New York Jets / 2nd / 28th pick /1990
CIN,1991,87,Jim Riggs,28,TE,16,1,245,6-5,Clemson,9/29/1963,4,0,Cincinnati Bengals / 4th / 103rd pick /1987
CIN,1991,79,Lamar Rogers,24,DE,11,3,290,6-4,Auburn,11/5/1967,Rook,1,Cincinnati Bengals / 2nd / 52nd pick /1991
CIN,1991,70,Rod Saddler,26,DE,2,0,276,6-5,Texas A&M,9/26/1965,4,0,St. Louis Cardinals / 4th / 90th pick /1987
CIN,1991,76,Kirk Scrafford,24,LT,9,5,270,6-6,Montana,3/15/1967,1,3,
CIN,1991,67,Danny Stubbs,26,DE,7,0,265,6-4,Miami (FL),1/3/1965,3,1,San Francisco 49ers / 2nd / 33rd pick /1988
CIN,1991,71,Ralph Tamm,25,G,1,0,280,6-4,West Chester,3/11/1966,1,0,New York Jets / 9th / 230th pick /1988
CIN,1991,20,Craig Taylor,25,RB,12,3,224,5-11,West Virginia,1/3/1966,2,2,Cincinnati Bengals / 6th / 166th pick /1989
CIN,1991,22,Eric Thomas,27,RCB,16,16,184,5-11,Tulane,9/11/1964,4,5,Cincinnati Bengals / 2nd / 49th pick /1987
CIN,1991,96,Natu Tuatagaloa,25,DE,16,4,273,6-4,California,5/25/1966,2,2,Cincinnati Bengals / 5th / 138th pick /1989
CIN,1991,34,Fernandus Vinson,23,DB,13,0,197,5-10,North Carolina St.,11/3/1968,Rook,1,Cincinnati Bengals / 7th / 184th pick /1991
CIN,1991,59,Kevin Walker,26,LB,5,4,238,6-2,Maryland,12/24/1965,3,1,Cincinnati Bengals / 3rd / 57th pick /1988
CIN,1991,63,Joe Walter,28,RT,15,14,292,6-7,Texas Tech,6/18/1963,6,6,Cincinnati Bengals / 7th / 181st pick /1985
CIN,1991,51,Leon White,28,LB,16,0,240,6-3,BYU,10/4/1963,5,1,Cincinnati Bengals / 5th / 123rd pick /1986
CIN,1991,4,Erik Wilhelm,26,QB,4,1,217,6-3,Oregon St.,11/19/1965,2,1,Cincinnati Bengals / 3rd / 83rd pick /1989
CIN,1991,94,Alfred Williams,23,ROLB,16,15,260,6-6,Colorado,11/6/1968,Rook,5,Cincinnati Bengals / 1st / 18th pick /1991
CIN,1991,60,Mike Withycombe,27,T,3,0,300,6-5,Fresno St.,11/18/1964,3,0,New York Jets / 5th / 119th pick /1988
CIN,1991,30,Ickey Woods,25,RB,9,2,231,6-2,UNLV,2/28/1966,3,1,Cincinnati Bengals / 2nd / 31st pick /1988
CIN,1991,91,Carl Zander,28,RILB,14,12,235,6-2,Tennessee,4/12/1963,6,4,Cincinnati Bengals / 2nd / 43rd pick /1985
