Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CIN,2001,71,Willie Anderson,26,RT,16,16,340,6-5,Auburn,7/11/1975,5,5,Cincinnati Bengals / 1st / 10th pick /1996
CIN,2001,33,JoJuan Armour,25,SS,16,11,220,5-11,Miami (OH),7/10/1976,2,5,Oakland Raiders / 7th / 224th pick /1999
CIN,2001,89,Marco Battaglia,28,TE,8,1,250,6-3,Rutgers,1/25/1973,5,1,Cincinnati Bengals / 2nd / 39th pick /1996
CIN,2001,23,Robert Bean,23,DB,15,4,178,5-11,Mississippi St.,1/6/1978,1,3,Cincinnati Bengals / 5th / 133rd pick /2000
CIN,2001,36,Brandon Bennett,28,RB,16,1,220,5-11,South Carolina,2/3/1973,3,2,
CIN,2001,96,Vaughn Booker,33,LDE,14,13,290,6-5,Cincinnati,2/24/1968,7,6,
CIN,2001,74,Rich Braham,31,C,16,16,305,6-4,West Virginia,11/6/1970,7,5,Arizona Cardinals / 3rd / 76th pick /1994
CIN,2001,42,Chris Carter,27,DB,16,4,201,6-1,Texas,9/27/1974,4,3,New England Patriots / 3rd / 89th pick /1997
CIN,2001,21,Tom Carter,29,DB,6,0,185,6-0,Notre Dame,9/5/1972,8,0,Washington Redskins / 1st / 17th pick /1993
CIN,2001,91,Randy Chevrier,25,DT,5,0,291,6-2,McGill,6/6/1976,Rook,0,Jacksonville Jaguars / 7th / 241st pick /2001
CIN,2001,98,Canute Curtis,27,LB,16,4,250,6-2,West Virginia,8/4/1974,4,3,Cincinnati Bengals / 6th / 176th pick /1997
CIN,2001,28,Corey Dillon,27,RB,16,16,225,6-1,Washington,10/24/1974,4,8,Cincinnati Bengals / 2nd / 43rd pick /1997
CIN,2001,81,Ron Dugans,24,WR,16,3,205,6-2,Florida St.,4/27/1977,1,2,Cincinnati Bengals / 3rd / 66th pick /2000
CIN,2001,83,Danny Farmer,24,WR,12,1,217,6-3,UCLA,5/21/1977,1,2,Pittsburgh Steelers / 4th / 103rd pick /2000
CIN,2001,95,Steve Foley,26,LLB,12,12,265,6-4,La-Monroe,9/11/1975,3,5,Cincinnati Bengals / 3rd / 75th pick /1998
CIN,2001,99,Oliver Gibson,29,LDT,16,16,304,6-2,Notre Dame,3/15/1972,6,8,Pittsburgh Steelers / 4th / 120th pick /1995
CIN,2001,63,Mike Goff,25,RG,16,16,311,6-5,Iowa,1/6/1976,3,5,Cincinnati Bengals / 3rd / 78th pick /1998
CIN,2001,62,Brock Gutierrez,28,C,15,0,304,6-3,Central Michigan,9/25/1973,4,1,
CIN,2001,26,Cory Hall,25,FS/SS,16,15,213,6-0,Fresno St.,12/5/1976,2,7,Cincinnati Bengals / 3rd / 65th pick /1999
CIN,2001,8,Nick Harris,23,P,16,0,218,6-2,California,7/23/1978,Rook,1,Denver Broncos / 4th / 120th pick /2001
