No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
15,Mario Alford,23,WR,1,0,177,5-8,West Virginia,2/25/1992,Rook,0,Cincinnati Bengals / 7th / 238th pick /2015,CIN,2015,2025-08-15 13:48:31
97,Geno Atkins,27,RDT,16,16,300,6-1,Georgia,3/28/1988,5,18,Cincinnati Bengals / 4th / 120th pick /2010,CIN,2015,2025-08-15 13:48:31
25,Giovani Bernard,24,RB,16,1,205,5-9,North Carolina,11/22/1991,2,10,Cincinnati Bengals / 2nd / 37th pick /2013,CIN,2015,2025-08-15 13:48:31
61,Russell Bodine,23,C,16,16,308,6-3,North Carolina,6/30/1992,1,9,Cincinnati Bengals / 4th / 111th pick /2014,CIN,2015,2025-08-15 13:48:31
65,Clint Boling,26,LG,16,16,305,6-5,Georgia,5/9/1989,4,9,Cincinnati Bengals / 4th / 101st pick /2011,CIN,2015,2025-08-15 13:48:31
55,Vontaze Burfict,25,RLB,10,10,255,6-1,Arizona St.,9/24/1990,3,6,,CIN,2015,2025-08-15 13:48:31
33,Rex Burkhead,25,RB,16,0,215,5-10,Nebraska,7/2/1990,2,1,Cincinnati Bengals / 6th / 190th pick /2013,CIN,2015,2025-08-15 13:48:31
51,Chris Carter,26,LB,13,0,245,6-1,Fresno St.,4/6/1989,4,1,Pittsburgh Steelers / 5th / 162nd pick /2011,CIN,2015,2025-08-15 13:48:31
93,Will Clarke,24,DE,12,0,275,6-6,West Virginia,5/4/1991,1,1,Cincinnati Bengals / 3rd / 88th pick /2014,CIN,2015,2025-08-15 13:48:31
14,Andy Dalton,28,QB,13,13,220,6-2,TCU,10/29/1987,4,13,Cincinnati Bengals / 2nd / 35th pick /2011,CIN,2015,2025-08-15 13:48:31
47,Paul Dawson,22,LB,11,0,240,6-0,TCU,1/13/1993,Rook,1,Cincinnati Bengals / 3rd / 99th pick /2015,CIN,2015,2025-08-15 13:48:31
21,Darqueze Dennard,24,DB,10,1,205,5-11,Michigan St.,10/10/1991,1,1,Cincinnati Bengals / 1st / 24th pick /2014,CIN,2015,2025-08-15 13:48:31
96,Carlos Dunlap,26,LDE,16,16,285,6-6,Florida,2/28/1989,5,13,Cincinnati Bengals / 2nd / 54th pick /2010,CIN,2015,2025-08-15 13:48:31
85,Tyler Eifert,25,TE,13,12,255,6-6,Notre Dame,9/8/1990,2,6,Cincinnati Bengals / 1st / 21st pick /2013,CIN,2015,2025-08-15 13:48:31
74,Jake Fisher,22,T,14,1,282,6-6,Oregon,4/23/1993,Rook,2,Cincinnati Bengals / 2nd / 53rd pick /2015,CIN,2015,2025-08-15 13:48:31
95,Wallace Gilberry,31,DE,16,1,267,6-3,Alabama,12/5/1984,7,2,,CIN,2015,2025-08-15 13:48:31
18,A.J. Green,27,WR,16,16,207,6-4,Georgia,7/31/1988,4,13,Cincinnati Bengals / 1st / 4th pick /2011,CIN,2015,2025-08-15 13:48:31
29,Leon Hall,31,DB,14,4,195,5-11,Michigan,12/9/1984,8,3,Cincinnati Bengals / 1st / 18th pick /2007,CIN,2015,2025-08-15 13:48:31
46,Clark Harris,31,TE,16,0,250,6-5,Rutgers,7/10/1984,7,1,Green Bay Packers / 7th / 243rd pick /2007,CIN,2015,2025-08-15 13:48:31
50,A.J. Hawk,31,LLB,16,11,240,6-1,Ohio St.,1/6/1984,9,5,Green Bay Packers / 1st / 5th pick /2006,CIN,2015,2025-08-15 13:48:31
89,Ryan Hewitt,24,TE,15,12,255,6-4,Stanford,1/24/1991,1,1,,CIN,2015,2025-08-15 13:48:31
32,Jeremy Hill,23,RB,16,15,230,6-1,LSU,10/20/1992,1,6,Cincinnati Bengals / 2nd / 55th pick /2014,CIN,2015,2025-08-15 13:48:31
28,Troy Hill,24,DB,3,0,182,5-10,Oregon,8/29/1991,Rook,0,,CIN,2015,2025-08-15 13:48:31
10,Kevin Huber,30,P,16,0,210,6-1,Cincinnati,7/16/1985,6,2,Cincinnati Bengals / 5th / 142nd pick /2009,CIN,2015,2025-08-15 13:48:31
99,Margus Hunt,28,DE,7,0,295,6-8,SMU,7/14/1987,2,1,Cincinnati Bengals / 2nd / 53rd pick /2013,CIN,2015,2025-08-15 13:48:31
43,George Iloka,25,SS,12,12,225,6-4,Boise St.,3/31/1990,3,5,Cincinnati Bengals / 5th / 167th pick /2012,CIN,2015,2025-08-15 13:48:31
90,Michael Johnson,28,RDE,16,15,280,6-7,Georgia Tech,2/7/1987,6,8,Cincinnati Bengals / 3rd / 70th pick /2009,CIN,2015,2025-08-15 13:48:31
60,T.J. Johnson,25,C,12,0,295,6-4,South Carolina,7/17/1990,1,1,Cincinnati Bengals / 7th / 251st pick /2013,CIN,2015,2025-08-15 13:48:31
24,Adam Jones,32,RCB,14,14,185,5-10,West Virginia,9/30/1983,10,9,Tennessee Titans / 1st / 6th pick /2005,CIN,2015,2025-08-15 13:48:31
82,Marvin Jones,25,WR,16,13,199,6-2,California,3/12/1990,3,9,Cincinnati Bengals / 5th / 166th pick /2012,CIN,2015,2025-08-15 13:48:31
27,Dre Kirkpatrick,26,LCB,16,15,190,6-2,Alabama,10/26/1989,3,6,Cincinnati Bengals / 1st / 17th pick /2012,CIN,2015,2025-08-15 13:48:31
81,Tyler Kroft,23,TE,16,6,252,6-6,Rutgers,10/15/1992,Rook,1,Cincinnati Bengals / 3rd / 85th pick /2015,CIN,2015,2025-08-15 13:48:31
59,Emmanuel Lamur,26,LB,16,2,245,6-4,"Independence (KS),Kansas St.",6/8/1989,3,3,,CIN,2015,2025-08-15 13:48:31
37,Chris Lewis-Harris,26,DB,7,0,198,6-1,Chattanooga,2/11/1989,3,0,,CIN,2015,2025-08-15 13:48:31
58,Rey Maualuga,28,MLB,15,14,254,6-1,USC,1/20/1987,6,8,Cincinnati Bengals / 2nd / 38th pick /2009,CIN,2015,2025-08-15 13:48:31
5,A.J. McCarron,25,QB,7,3,220,6-3,Alabama,9/13/1990,1,3,Cincinnati Bengals / 5th / 164th pick /2014,CIN,2015,2025-08-15 13:48:31
20,Reggie Nelson,32,FS,16,16,210,5-11,"Coffeyville CC,Florida",9/21/1983,8,13,Jacksonville Jaguars / 1st / 21st pick /2007,CIN,2015,2025-08-15 13:48:31
2,Mike Nugent,33,K,16,0,190,5-10,Ohio St.,3/2/1982,10,3,New York Jets / 2nd / 47th pick /2005,CIN,2015,2025-08-15 13:48:31
70,Cedric Ogbuehi,23,T,5,0,310,6-5,Texas A&M,4/25/1992,Rook,0,Cincinnati Bengals / 1st / 21st pick /2015,CIN,2015,2025-08-15 13:48:31
30,Cedric Peerman,29,RB,16,0,212,5-10,Virginia,10/10/1986,6,0,Baltimore Ravens / 6th / 185th pick /2009,CIN,2015,2025-08-15 13:48:31
94,Domata Peko,31,LDT,16,16,325,6-3,"College of the Canyons (CA),Michigan St.",11/27/1984,9,8,Cincinnati Bengals / 4th / 123rd pick /2006,CIN,2015,2025-08-15 13:48:31
57,Vincent Rey,28,RLB,16,8,240,6-0,Duke,9/6/1987,5,6,,CIN,2015,2025-08-15 13:48:31
52,Trevor Roach,23,LB,0,0,237,6-2,Nebraska,3/6/1992,Rook,0,,CIN,2015,2025-08-15 13:48:31
12,Mohamed Sanu,26,WR,16,4,210,6-2,Rutgers,8/22/1989,3,5,Cincinnati Bengals / 3rd / 83rd pick /2012,CIN,2015,2025-08-15 13:48:31
