No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
97,Geno Atkins,23,RDT,16,15,300,6-1,Georgia,3/28/1988,1,14,Cincinnati Bengals / 4th / 120th pick /2010,CIN,2011,2025-08-15 13:47:58
32,Cedric Benson,29,RB,15,15,227,5-11,Texas,12/28/1982,6,7,Chicago Bears / 1st / 4th pick /2005,CIN,2011,2025-08-15 13:47:58
65,Clint Boling,22,G,5,3,305,6-5,Georgia,5/9/1989,Rook,1,Cincinnati Bengals / 4th / 101st pick /2011,CIN,2011,2025-08-15 13:47:58
87,Andre Caldwell,26,WR,13,2,207,6-1,Florida,4/15/1985,3,3,Cincinnati Bengals / 3rd / 97th pick /2008,CIN,2011,2025-08-15 13:47:58
22,Nate Clements,32,LCB,15,15,205,6-0,Ohio St.,12/12/1979,10,7,Buffalo Bills / 1st / 21st pick /2001,CIN,2011,2025-08-15 13:47:58
81,Colin Cochart,24,TE,10,3,260,6-4,South Dakota St.,7/7/1987,Rook,0,,CIN,2011,2025-08-15 13:47:58
73,Anthony Collins,26,T,7,2,308,6-6,Kansas,11/2/1985,3,1,Cincinnati Bengals / 4th / 112th pick /2008,CIN,2011,2025-08-15 13:47:58
64,Kyle Cook,28,C,16,16,295,6-3,Michigan St.,7/25/1983,3,7,,CIN,2011,2025-08-15 13:47:58
42,Chris Crocker,31,SS,16,16,197,5-11,Marshall,3/9/1980,8,7,Cleveland Browns / 3rd / 84th pick /2003,CIN,2011,2025-08-15 13:47:58
14,Andy Dalton,24,QB,16,16,220,6-2,TCU,10/29/1987,Rook,11,Cincinnati Bengals / 2nd / 35th pick /2011,CIN,2011,2025-08-15 13:47:58
96,Carlos Dunlap,22,DE,12,1,285,6-6,Florida,2/28/1989,1,2,Cincinnati Bengals / 2nd / 54th pick /2010,CIN,2011,2025-08-15 13:47:58
68,Jonathan Fanene,29,DE,16,2,292,6-4,Utah,3/19/1982,6,3,Cincinnati Bengals / 7th / 233rd pick /2005,CIN,2011,2025-08-15 13:47:58
91,Robert Geathers,28,LDE,14,13,286,6-3,Georgia,8/11/1983,7,6,Cincinnati Bengals / 4th / 117th pick /2004,CIN,2011,2025-08-15 13:47:58
21,Brandon Ghee,24,DB,7,0,189,6-0,Wake Forest,6/6/1987,1,0,Cincinnati Bengals / 3rd / 96th pick /2010,CIN,2011,2025-08-15 13:47:58
7,Bruce Gradkowski,28,QB,2,0,217,6-1,Toledo,1/27/1983,5,0,Tampa Bay Buccaneers / 6th / 194th pick /2006,CIN,2011,2025-08-15 13:47:58
18,A.J. Green,23,WR,15,15,207,6-4,Georgia,7/31/1988,Rook,10,Cincinnati Bengals / 1st / 4th pick /2011,CIN,2011,2025-08-15 13:47:58
84,Jermaine Gresham,23,TE,14,13,260,6-5,Oklahoma,6/16/1988,1,5,Cincinnati Bengals / 1st / 21st pick /2010,CIN,2011,2025-08-15 13:47:58
29,Leon Hall,27,RCB,9,9,195,5-11,Michigan,12/9/1984,4,5,Cincinnati Bengals / 1st / 18th pick /2007,CIN,2011,2025-08-15 13:47:58
