Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
CIN,1972,52,Doug Adams,23,LB,14,4,225,6-1,Ohio St.,11/3/1949,1,4,Denver Broncos / 7th / 165th pick /1971
CIN,1972,14,Ken Anderson,23,QB,13,13,212,6-2,Augustana (IL),2/15/1949,1,9,Cincinnati Bengals / 3rd / 67th pick /1971
CIN,1972,51,Ken Avery,28,RLB,13,12,227,6-0,Southern Miss,5/23/1944,5,7,"Boston Patriots / 2nd / 11th pick /1966, New York Giants / 12th / 179th pick /1966"
CIN,1972,58,Al Beauchamp,28,LLB,14,13,237,6-2,Southern,6/25/1944,4,9,Cincinnati Bengals / 5th / 138th pick /1968
CIN,1972,66,Bill Bergey,27,MLB,12,10,243,6-4,Arkansas St.,2/9/1945,3,7,Cincinnati Bengals / 2nd / 31st pick /1969
CIN,1972,82,Royce Berry,26,LDE,14,13,250,6-4,Houston,4/14/1946,3,8,Cincinnati Bengals / 7th / 161st pick /1969
CIN,1972,89,Drew Buie,25,WR,4,0,185,6-0,Catawba,7/12/1947,3,0,Oakland Raiders / 9th / 234th pick /1969
CIN,1972,70,Ron Carpenter,24,DT,14,4,261,6-4,North Carolina St.,6/24/1948,2,4,Cincinnati Bengals / 2nd / 32nd pick /1970
CIN,1972,11,Virgil Carter,27,QB,10,1,192,6-1,BYU,11/9/1945,4,3,Chicago Bears / 6th / 142nd pick /1967
CIN,1972,37,Tommy Casanova,22,FS,14,14,202,6-2,LSU,8/29/1950,Rook,10,Cincinnati Bengals / 2nd / 29th pick /1972
CIN,1972,79,Steve Chomyszak,28,RDT,13,10,265,6-6,Syracuse,2/27/1944,6,7,New York Jets / 12th / 103rd pick /1966
CIN,1972,38,Steve Conley,23,RB,1,0,225,6-2,Kansas,3/9/1949,Rook,1,Cincinnati Bengals / 7th / 158th pick /1972
CIN,1972,88,Bruce Coslet,26,TE,10,2,227,6-4,Pacific,8/5/1946,3,1,
CIN,1972,34,Neal Craig,24,SS,14,14,191,6-1,Fisk,4/21/1948,1,9,Cincinnati Bengals / 7th / 171st pick /1971
CIN,1972,50,Tom DeLeone,22,C,13,0,248,6-2,Ohio St.,8/13/1950,Rook,4,Cincinnati Bengals / 5th / 106th pick /1972
CIN,1972,63,Guy Dennis,25,G,13,2,255,6-2,Florida,2/28/1947,3,2,Cincinnati Bengals / 5th / 109th pick /1969
CIN,1972,44,Doug Dressler,24,FB,14,10,228,6-3,Cal State-Chico,8/19/1948,2,8,
CIN,1972,72,Howard Fest,26,LG,14,13,262,6-6,Texas,4/11/1946,4,7,Cincinnati Bengals / 6th / 139th pick /1968
CIN,1972,76,Vern Holland,24,RT,14,14,268,6-5,Tennessee St.,6/27/1948,1,7,Cincinnati Bengals / 1st / 15th pick /1971
CIN,1972,23,Bernard Jackson,22,DB,14,2,178,6-0,Washington St.,8/24/1950,Rook,2,Cincinnati Bengals / 4th / 81st pick /1972
