Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SFO,2005,91,Anthony Adams,25,NT,16,16,310,6-0,Penn St.,6/18/1980,2,6,San Francisco 49ers / 2nd / 57th pick /2003
SFO,2005,20,Mike Adams,24,FS,14,10,205,5-11,Delaware,3/24/1981,1,5,
SFO,2005,18,Otis Amey,24,WR,11,0,200,5-11,Sacramento St.,12/4/1981,Rook,1,
SFO,2005,25,Marques Anderson,26,DB,4,0,212,5-11,UCLA,5/26/1979,3,0,Green Bay Packers / 3rd / 92nd pick /2002
SFO,2005,64,David Baas,24,RG,13,5,312,6-4,Michigan,9/28/1981,Rook,2,San Francisco 49ers / 2nd / 33rd pick /2005
SFO,2005,47,Billy Bajema,23,TE,15,7,259,6-4,Oklahoma St.,10/31/1982,Rook,0,San Francisco 49ers / 7th / 249th pick /2005
SFO,2005,32,Kevan Barlow,26,RB,12,12,234,6-1,Pittsburgh,1/7/1979,4,5,San Francisco 49ers / 3rd / 80th pick /2001
SFO,2005,83,Arnaz Battle,25,WR,10,8,208,6-1,Notre Dame,2/22/1980,2,3,San Francisco 49ers / 6th / 197th pick /2003
SFO,2005,40,Fred Beasley,31,FB,9,7,246,6-0,Auburn,9/18/1974,7,0,San Francisco 49ers / 6th / 180th pick /1998
SFO,2005,44,Steve Bush,31,TE,15,2,280,6-3,Arizona St.,7/4/1974,8,0,
SFO,2005,35,Dwaine Carpenter,29,DB,2,0,203,6-1,North Carolina A&T,11/4/1976,2,0,
SFO,2005,96,Andre Carter,26,ROLB,16,14,260,6-4,California,5/12/1979,4,5,San Francisco 49ers / 1st / 7th pick /2001
SFO,2005,67,Anthony Clement,29,LT,14,6,320,6-8,Louisiana,4/10/1976,7,2,Arizona Cardinals / 2nd / 36th pick /1998
SFO,2005,1,Jose Cortez,30,K,1,0,200,5-11,"Los Angeles Valley,Oregon St.",5/27/1975,6,0,
SFO,2005,7,Ken Dorsey,24,QB,3,3,220,6-4,Miami (FL),4/22/1981,1,1,San Francisco 49ers / 7th / 241st pick /2003
SFO,2005,94,Marques Douglas,28,RDE,16,15,290,6-2,Howard,3/5/1977,5,6,
SFO,2005,38,Ben Emanuel,23,SS,11,8,216,6-3,UCLA,6/18/1982,Rook,3,Carolina Panthers / 5th / 171st pick /2005
SFO,2005,78,Patrick Estes,22,TE,7,0,280,6-7,Virginia,2/4/1983,Rook,0,San Francisco 49ers / 7th / 248th pick /2005
SFO,2005,95,Ronald Fields,24,DT,4,0,314,6-2,Mississippi St.,9/13/1981,Rook,0,San Francisco 49ers / 5th / 137th pick /2005
SFO,2005,21,Frank Gore,22,RB,14,1,212,5-9,Miami (FL),5/14/1983,Rook,4,San Francisco 49ers / 3rd / 65th pick /2005
SFO,2005,92,Travis Hall,33,DE,16,1,295,6-5,BYU,8/3/1972,10,1,Atlanta Falcons / 6th / 181st pick /1995
SFO,2005,77,Kwame Harris,23,RT,16,16,310,6-7,Stanford,3/15/1982,2,5,San Francisco 49ers / 1st / 26th pick /2003
SFO,2005,66,Eric Heitmann,25,RG/C,16,16,312,6-3,Stanford,2/24/1980,3,5,San Francisco 49ers / 7th / 239th pick /2002
SFO,2005,41,Chris Hetherington,33,FB,16,6,245,6-3,Yale,11/27/1972,9,0,
SFO,2005,43,Maurice Hicks,27,RB,14,3,200,5-10,North Carolina A&T,7/22/1978,1,2,
SFO,2005,22,Terry Jackson,29,FB,16,0,222,6-0,Florida,1/10/1976,6,1,San Francisco 49ers / 5th / 157th pick /1999
SFO,2005,86,Brian Jennings,29,LS,16,0,242,6-5,Arizona St.,10/14/1976,5,0,San Francisco 49ers / 7th / 230th pick /2000
SFO,2005,75,Jonas Jennings,28,T,3,3,325,6-3,Georgia,11/21/1977,4,1,Buffalo Bills / 3rd / 95th pick /2001
SFO,2005,23,Derrick Johnson,23,RCB,14,5,188,5-10,Washington,2/9/1982,Rook,2,San Francisco 49ers / 6th / 205th pick /2005
SFO,2005,49,Terry Jones,26,TE,7,5,265,6-3,Alabama,12/3/1979,3,1,Baltimore Ravens / 5th / 155th pick /2002
SFO,2005,4,Andy Lee,23,P,16,0,185,6-1,Pittsburgh,8/11/1982,1,1,San Francisco 49ers / 6th / 188th pick /2004
SFO,2005,28,Keith Lewis,24,DB,16,4,202,6-0,Oregon,10/20/1981,1,2,San Francisco 49ers / 6th / 198th pick /2004
SFO,2005,85,Brandon Lloyd,24,WR,16,15,200,6-0,Illinois,7/5/1981,2,6,San Francisco 49ers / 4th / 124th pick /2003
SFO,2005,89,Rasheed Marshall,24,WR,12,0,190,6-1,West Virginia,7/11/1981,Rook,0,San Francisco 49ers / 5th / 174th pick /2005
SFO,2005,57,Jim Maxwell,24,LB,11,1,242,6-4,Gardner-Webb,8/8/1981,1,1,
SFO,2005,19,Marcus Maxwell,22,WR,4,0,210,6-3,Oregon,7/8/1983,Rook,0,San Francisco 49ers / 7th / 223rd pick /2005
SFO,2005,15,Jason McAddley,26,WR,12,2,200,6-2,Alabama,7/28/1979,3,1,Arizona Cardinals / 5th / 149th pick /2002
SFO,2005,25,Willie Middlebrooks,26,DB,5,0,200,6-1,Minnesota,2/12/1979,4,0,Denver Broncos / 1st / 24th pick /2001
SFO,2005,56,Brandon Moore,26,LILB,16,10,240,6-1,Oklahoma,1/16/1979,3,5,
