Team,Year,No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr)
SFO,1970,79,Cas Banaszek,25,RT,13,12,254,6-3,Northwestern,10/24/1945,2,9,San Francisco 49ers / 1st / 11th pick /1967
SFO,1970,50,Ed Beard,31,LB,14,0,226,6-1,Tennessee,12/9/1939,5,3,"Oakland Raiders / 20th / 159th pick /1964, San Francisco 49ers / 14th / 183rd pick /1964"
SFO,1970,65,Randy Beisler,26,LG,14,13,250,6-5,Indiana,10/24/1944,4,9,Philadelphia Eagles / 1st / 4th pick /1966
SFO,1970,72,Bill Belk,24,RDE,14,9,253,6-3,MD-Eastern Shore,2/19/1946,2,4,San Francisco 49ers / 6th / 153rd pick /1968
SFO,1970,75,Forrest Blue,25,C,14,14,261,6-6,Auburn,9/7/1945,2,10,San Francisco 49ers / 1st / 15th pick /1968
SFO,1970,12,John Brodie,35,QB,14,14,198,6-1,Stanford,8/14/1935,13,16,San Francisco 49ers / 1st / 3rd pick /1957
SFO,1970,51,Carter Campbell,23,LB,1,0,240,6-4,Weber St.,9/29/1947,Rook,0,San Francisco 49ers / 8th / 191st pick /1970
SFO,1970,66,Elmer Collett,26,G,14,3,244,6-6,San Francisco St.,11/7/1944,3,3,"Kansas City Chiefs / 10th / 87th pick /1966, San Francisco 49ers / 14th / 208th pick /1966"
SFO,1970,42,Doug Cunningham,25,RB,12,12,200,6-0,Mississippi,9/14/1945,3,8,San Francisco 49ers / 6th / 145th pick /1967
SFO,1970,74,Earl Edwards,24,DT,14,0,260,6-7,Wichita St.,3/17/1946,1,3,San Francisco 49ers / 5th / 120th pick /1969
SFO,1970,23,Johnny Fuller,24,DB,14,1,186,6-0,Lamar,3/3/1946,2,2,San Francisco 49ers / 4th / 98th pick /1968
SFO,1970,30,Bruce Gossett,29,K,14,0,204,6-1,"Ferrum,Clarion,Duquesne,Richmond",11/9/1941,6,5,
SFO,1970,86,Cedrick Hardman,22,RDE,14,5,255,6-3,North Texas,10/4/1948,Rook,3,San Francisco 49ers / 1st / 9th pick /1970
SFO,1970,53,Tommy Hart,26,LDE,14,14,245,6-4,Morris Brown,11/7/1944,2,7,San Francisco 49ers / 10th / 261st pick /1968
SFO,1970,80,Stan Hindman,26,DE,8,0,235,6-3,Mississippi,3/1/1944,4,3,"San Francisco 49ers / 1st / 11th pick /1966, Houston Oilers / 2nd / 12th pick /1966"
SFO,1970,56,Bob Hoskins,25,G,14,0,246,6-2,Wichita St.,9/16/1945,Rook,3,San Francisco 49ers / 16th / 406th pick /1969
SFO,1970,17,John Isenbarger,23,RB,13,0,203,6-3,Indiana,1/5/1947,Rook,3,San Francisco 49ers / 2nd / 48th pick /1970
SFO,1970,37,Jimmy Johnson,32,LCB,14,14,187,6-2,"Santa Monica College (CA),UCLA",3/31/1938,9,13,"San Francisco 49ers / 1st / 6th pick /1961, San Diego Chargers / 4th / 32nd pick /1961"
SFO,1970,81,Lee Johnson,26,WR,7,0,200,6-1,Tennessee St.,10/1/1944,1,0,San Francisco 49ers / 6th / 141st pick /1968
SFO,1970,70,Charlie Krueger,33,LDT,14,14,256,6-4,Texas A&M,1/28/1937,11,6,San Francisco 49ers / 1st / 9th pick /1958
SFO,1970,82,Ted Kwalick,23,TE,14,0,226,6-4,Penn St.,4/15/1947,1,3,San Francisco 49ers / 1st / 7th pick /1969
SFO,1970,60,Roland Lakes,31,RDT,14,14,279,6-4,Wichita St.,12/25/1939,9,6,"San Francisco 49ers / 2nd / 24th pick /1961, Boston Patriots / 9th / 66th pick /1961"
SFO,1970,57,Frank Nunley,25,MLB,14,14,229,6-2,Michigan,10/1/1945,3,7,San Francisco 49ers / 3rd / 62nd pick /1967
SFO,1970,69,Woody Peoples,27,RG,14,14,252,6-2,Grambling St.,8/16/1943,2,10,
SFO,1970,32,Mel Phillips,28,SS,14,14,198,6-2,North Carolina A&T,1/6/1942,4,7,"San Francisco 49ers / 5th / 69th pick /1966, Buffalo Bills / 19th / 172nd pick /1966"
SFO,1970,27,Al Randolph,26,DB,14,0,205,6-2,Iowa,7/8/1944,4,3,San Francisco 49ers / 3rd / 37th pick /1966
SFO,1970,85,Preston Riley,23,WR,14,4,180,6-0,Memphis,10/30/1947,Rook,2,San Francisco 49ers / 9th / 217th pick /1970
SFO,1970,76,Len Rohde,32,LT,14,14,247,6-4,Utah St.,4/16/1938,10,13,"Buffalo Bills /1960, San Francisco 49ers / 5th / 59th pick /1960"
SFO,1970,78,Sam Silas,30,DT,12,0,255,6-4,Southern Illinois,9/25/1940,7,3,Boston Patriots / 6th / 46th pick /1963
SFO,1970,38,Mike Simpson,23,DB,7,0,170,5-9,Houston,3/13/1947,Rook,2,San Diego Chargers / 13th / 330th pick /1969
SFO,1970,58,Jim Sniadecki,23,LB,14,3,230,6-2,Indiana,3/23/1947,1,3,San Francisco 49ers / 4th / 86th pick /1969
SFO,1970,11,Steve Spurrier,25,P,14,0,204,6-2,Florida,4/20/1945,3,1,San Francisco 49ers / 1st / 3rd pick /1967
SFO,1970,28,Jim Strong,24,RB,3,0,215,6-1,Houston,12/12/1946,Rook,0,San Francisco 49ers / 7th / 165th pick /1970
SFO,1970,44,Bruce Taylor,22,RCB,14,13,193,6-0,Boston Univ.,5/28/1948,Rook,6,San Francisco 49ers / 1st / 17th pick /1970
SFO,1970,25,Rosey Taylor,33,FS,14,14,186,5-11,Grambling St.,7/4/1937,9,6,
SFO,1970,24,Jimmy Thomas,23,WR,14,1,214,6-2,Texas-Arlington,8/17/1947,1,4,San Francisco 49ers / 6th / 146th pick /1969
SFO,1970,45,Bill Tucker,27,RB,14,2,219,6-2,Tennessee St.,9/14/1943,3,3,San Francisco 49ers / 3rd / 65th pick /1967
SFO,1970,52,Skip Vanderbundt,24,RLB,12,12,225,6-3,Oregon St.,12/4/1946,1,6,San Francisco 49ers / 3rd / 69th pick /1968
SFO,1970,18,Gene Washington,23,WR,13,13,185,6-2,Stanford,1/14/1947,1,16,San Francisco 49ers / 1st / 16th pick /1969
SFO,1970,64,Dave Wilcox,28,LLB,13,13,241,6-3,"Boise St.,Oregon",9/29/1942,6,8,"San Francisco 49ers / 3rd / 29th pick /1964, Houston Oilers / 6th / 46th pick /1964"
SFO,1970,40,Ken Willard,27,FB,14,14,219,6-1,North Carolina,7/14/1943,5,11,San Francisco 49ers / 1st / 2nd pick /1965
SFO,1970,89,Bob Windsor,28,TE,14,14,220,6-4,Kentucky,12/19/1942,3,5,"San Diego Chargers / 1st / 8th pick /1966, San Francisco 49ers / 2nd / 26th pick /1966"
SFO,1970,88,Dick Witcher,26,WR,11,10,204,6-3,UCLA,10/10/1944,4,4,San Francisco 49ers / 8th / 119th pick /1966
